ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
89445,1,1
79601,3,1
86591,2,0
13794,3,1
15461,0,2
82566,5,2
77358,4,2
40485,2,2
82154,3,1
30574,3,0
12563,1,2
39899,5,2
85332,0,2
69688,5,0
35735,2,2
75023,4,1
70243,0,2
62289,1,2
80171,4,2
77533,1,2
91409,4,1
24570,3,1
79050,5,0
86387,4,1
18134,1,0
6395,4,1
65206,2,0
68588,3,1
96574,0,1
55238,3,2
49577,3,1
56530,1,1
67090,3,2
63562,5,2
65146,0,1
74681,5,1
16571,2,2
78937,5,1
43090,3,1
50264,0,2
13968,5,2
9699,5,2
79985,2,1
98622,5,1
30157,5,1
73823,5,2
82412,3,2
97249,5,2
65504,3,2
58046,5,1
50068,5,1
99966,2,2
15992,5,2
47856,0,2
56570,4,1
70951,5,2
21989,2,2
40272,4,2
58449,4,0
66116,2,2
29021,2,1
20942,0,1
56123,5,1
35173,1,2
10063,3,2
40949,0,1
4079,4,0
16888,3,2
10205,5,1
86077,4,2
44281,4,1
49428,5,1
14182,3,0
24788,3,1
18780,4,1
83208,5,2
44049,0,2
36365,2,1
83162,5,2
59940,5,0
83284,0,2
90174,1,2
41261,4,0
66849,3,1
10702,1,2
93617,3,2
47755,5,2
39220,2,2
74332,0,1
20401,1,2
96120,4,2
58107,0,1
20820,0,1
89307,5,1
80419,2,2
10555,1,2
54935,4,0
73323,5,0
42742,5,2
46274,5,1
87029,4,0
5162,1,2
60878,1,2
49732,3,2
15307,4,1
94647,0,2
91492,1,0
1772,1,1
46075,5,1
62842,3,1
23062,2,2
71782,2,2
2889,5,1
77229,1,1
98626,3,1
69424,4,1
65759,4,1
30174,0,1
15813,0,1
83050,5,1
56898,0,2
88949,1,2
70324,0,1
80696,1,2
76610,0,2
66738,4,0
99490,4,2
63559,3,2
86605,4,0
27752,2,2
74778,4,2
85610,3,0
66460,5,2
56457,0,1
13889,0,2
38561,0,0
42503,3,2
99112,2,1
20735,2,2
61758,2,2
54578,1,2
67748,5,0
49096,5,2
70686,2,1
98350,3,2
4901,2,1
31248,1,1
61244,3,2
80071,2,1
6873,5,2
84962,2,2
30892,0,1
38543,3,2
57539,5,1
64155,4,0
57446,2,2
31437,0,2
34064,0,0
56611,0,1
8892,3,2
11243,2,1
977,3,2
85475,1,2
80281,3,0
35329,2,2
41438,2,2
92603,4,2
42510,3,1
46435,5,1
51082,4,1
33595,1,2
94711,1,1
89930,4,1
44174,4,2
36287,4,1
71891,2,2
93311,4,1
17083,1,2
61416,3,2
38712,3,2
19082,1,2
68809,3,1
25340,2,1
30131,5,1
25991,0,1
5697,4,2
10604,1,2
63060,5,2
86775,0,2
8555,5,2
65852,4,2
53686,2,1
7705,3,1
64278,1,1
36353,1,2
32949,4,1
75322,0,2
17934,2,1
14004,1,1
85087,1,0
29962,1,2
12897,3,1
85253,5,2
90755,4,2
73988,4,2
41633,3,0
87657,2,0
25434,0,1
65176,0,2
56819,2,0
11252,0,2
53033,0,1
76391,2,0
68771,0,2
99691,4,2
77090,2,0
27418,5,0
49945,5,0
82486,1,2
16833,3,0
3924,5,1
39486,3,0
72943,1,1
53104,1,2
65193,0,2
22653,3,0
53631,0,2
91445,1,2
19141,0,1
21709,4,2
49522,0,1
10861,5,2
31724,2,1
25047,0,1
72447,4,2
94697,3,2
33578,0,2
15511,1,2
93483,0,1
16040,4,0
87999,4,1
9317,4,1
99063,0,2
66005,2,2
86797,0,1
71916,2,0
47000,4,0
96308,4,2
20210,5,0
11545,3,2
72125,5,2
32250,1,2
95407,1,2
53760,3,1
2472,0,1
19543,0,1
39534,1,0
55402,4,1
90591,0,0
72846,5,2
31699,1,2
33819,1,1
97123,1,1
48671,4,2
93605,4,0
93721,3,1
227,0,2
81923,3,2
73262,4,1
7516,5,1
36641,2,0
84264,5,0
69046,0,1
84561,2,2
81243,2,0
80538,3,2
7625,0,0
64169,2,2
25096,3,1
88943,4,1
14038,1,2
6802,0,2
69880,2,2
36427,1,2
5969,4,1
61731,0,2
46136,2,1
71963,5,1
35051,5,2
75935,0,2
90248,5,1
45538,0,2
56484,1,2
33125,2,2
48476,4,2
72417,2,2
16678,3,2
2313,3,2
67441,2,2
22802,3,2
75899,2,2
66312,0,2
4950,2,2
45316,2,2
56021,3,1
39910,0,2
63642,2,2
56849,4,0
31620,3,2
78156,4,1
16294,0,2
35257,0,2
86089,4,1
39329,4,2
31336,4,1
23335,1,2
22089,0,0
71469,2,2
32674,1,1
69724,3,2
25234,3,1
92953,4,0
24478,3,0
58124,2,2
16203,2,0
22773,1,2
63849,2,2
16564,2,2
86348,5,0
83956,5,1
41699,4,2
50862,5,0
72483,1,2
13555,2,2
53746,1,1
18272,4,0
60303,1,2
66833,3,2
50088,5,2
83575,2,2
6728,0,2
61768,1,1
7313,3,2
27174,0,0
10135,0,0
74204,2,2
36755,5,1
84160,3,2
69941,2,0
4806,1,2
5010,3,2
18875,3,1
60463,4,0
20323,1,1
59588,3,2
33047,0,0
92,1,2
98058,0,2
8576,3,1
16639,3,2
65637,0,2
65240,5,1
1719,5,0
73666,3,2
83220,2,1
24339,0,2
85582,1,0
63650,0,2
14680,5,1
5704,5,2
92813,0,0
92165,3,0
47405,2,2
85288,2,2
28143,1,1
74267,4,1
3917,4,2
53385,5,2
99731,0,2
29563,2,2
84189,5,0
35743,5,2
54524,3,1
94754,2,1
49571,0,0
79594,4,2
60114,2,2
33133,5,2
82909,5,2
26512,3,2
30322,1,2
12755,5,2
12714,3,2
46234,0,2
46298,0,2
51020,2,2
59228,2,2
98352,3,2
84199,2,2
10146,3,2
87371,0,1
34922,5,1
18009,4,2
38621,5,1
87658,3,2
89743,5,2
29654,3,0
50368,0,2
58797,1,2
4293,2,1
52446,2,1
82125,1,0
64487,2,1
30511,2,2
23257,3,2
37956,1,2
18126,4,2
60678,2,1
31807,0,0
78722,5,2
5491,5,1
94544,1,2
97770,0,0
53186,1,0
66782,5,2
51495,3,1
15692,5,2
59984,1,2
42105,4,2
69231,5,2
19942,2,2
10934,0,2
28973,3,0
86414,3,2
63085,1,2
32542,3,2
860,5,1
15225,3,2
70138,1,2
8862,1,1
39763,2,1
14971,5,1
79343,0,2
89294,5,0
23447,1,2
17600,1,1
29476,0,2
63513,0,2
2805,3,2
62296,4,2
69852,3,2
28215,5,2
95531,2,2
45578,2,2
32505,0,2
28572,4,1
48265,1,0
13646,3,2
22506,4,1
86993,3,1
75437,0,2
46576,0,2
32325,1,1
74813,1,1
78199,5,2
84915,4,2
1278,0,0
15789,5,2
82808,2,2
75423,4,2
66191,4,1
69202,0,2
81314,5,1
65743,2,0
79720,2,2
11587,1,2
19106,5,2
36647,0,2
70269,4,0
10785,2,2
967,2,1
35031,4,1
59106,4,2
40665,5,1
77577,5,1
89552,1,2
63586,3,2
8734,1,2
84472,1,1
22691,4,1
72356,4,2
96137,5,2
54071,5,2
69371,5,0
40389,0,2
49468,1,2
50468,5,2
3719,3,0
46222,1,1
75924,2,0
66797,1,0
93062,0,1
48843,1,2
55430,5,1
35690,0,0
79007,5,2
59966,1,2
61628,5,2
33113,5,1
77844,0,2
18640,1,0
27222,1,0
41722,5,0
94730,4,2
44563,0,2
7227,3,2
12974,1,1
31372,2,1
76678,5,2
22659,5,2
99054,2,2
52430,3,2
84775,2,2
17602,5,2
10619,0,1
90887,5,2
5883,3,2
4339,4,0
45675,5,0
3246,3,1
6249,0,2
94775,0,1
35962,1,2
77163,5,1
29239,5,2
49487,3,2
78098,0,2
54473,1,1
98242,1,1
70928,1,2
15119,2,2
52385,4,2
26549,3,2
70180,1,2
90819,1,1
13124,4,1
3699,1,1
9782,2,0
84513,1,2
29712,3,2
91542,4,0
56364,3,2
23678,0,0
66506,0,2
42073,1,0
49498,0,1
53778,4,1
59818,2,2
29368,0,1
41928,3,2
38846,2,1
11293,5,2
38337,3,2
46973,3,2
96335,4,2
46258,4,2
78214,5,0
80843,0,2
79698,3,1
80862,2,0
85721,4,1
58756,5,2
44233,0,2
6290,3,2
69410,5,2
3149,0,1
15372,5,2
9710,5,1
47275,3,1
79517,2,2
8508,3,2
9911,5,1
16959,2,2
8375,0,2
67371,0,2
45945,0,2
99423,3,0
38202,3,2
33342,0,1
45920,1,2
30232,0,1
32898,0,2
7743,3,2
40966,1,2
11896,0,2
67730,5,1
7932,3,2
87757,0,2
95932,3,1
64148,5,1
63272,2,2
15900,3,1
87988,0,2
32652,3,2
59040,4,0
68448,4,1
40301,1,2
13217,3,2
67294,5,0
97030,0,2
48900,2,2
98733,1,1
34966,5,0
30782,3,1
74648,3,1
70765,2,2
32897,1,2
11394,4,1
21172,3,1
91696,5,1
10133,2,2
35741,5,1
9277,0,2
54460,0,0
64407,3,1
54826,4,2
38299,0,1
11670,2,0
21415,0,2
27439,4,2
45304,1,2
61712,3,1
54185,1,1
21875,0,0
95115,4,0
79930,4,0
54431,0,2
60218,0,2
49952,5,2
2152,3,1
32581,4,0
97387,2,2
62142,2,2
15957,1,1
85891,3,2
87864,4,1
23420,2,1
413,2,1
70784,5,2
93727,2,2
67012,2,2
22318,1,1
97724,1,0
68152,2,2
8647,4,2
61446,2,1
7176,5,1
63186,3,2
17467,5,2
33813,3,0
62597,0,1
49639,1,2
58277,3,0
16200,3,0
42101,4,0
48771,0,2
64290,4,2
78586,4,2
67458,4,1
62820,3,2
14904,5,2
16652,5,1
37362,5,1
32943,5,1
12315,0,2
6851,2,2
51783,1,2
53937,0,2
14258,5,2
69219,0,1
1516,1,2
18172,5,0
83315,5,0
99153,2,1
34690,4,2
66276,3,1
67344,2,2
44757,3,1
51583,3,2
18653,1,0
9612,1,1
12310,1,1
1303,3,2
46375,0,2
71355,2,2
54117,2,1
63502,5,0
99142,3,2
74746,3,2
34807,1,0
62629,5,2
45694,4,1
8489,0,1
82820,2,1
5695,5,0
84163,3,1
95226,4,1
64384,0,2
75649,3,0
82963,2,0
45351,1,1
71390,3,1
3244,4,0
51381,1,1
71720,2,2
53308,2,1
78754,4,1
46885,5,0
6007,5,1
43667,1,2
77617,2,0
83296,5,1
76491,2,1
97738,4,1
63205,3,2
94071,2,1
38325,3,2
65419,1,2
2492,3,1
45172,2,2
32631,4,2
72323,0,2
8200,1,2
70346,2,1
10197,3,1
6532,4,2
80084,3,0
61571,5,2
42810,4,2
11553,4,2
72277,2,2
243,4,1
11948,5,1
13594,5,2
47965,2,2
77330,2,2
61639,4,1
64275,2,1
40734,2,2
94313,2,0
51649,1,0
61253,5,0
4605,3,2
97537,0,2
78157,2,2
36509,4,0
19351,2,2
73096,3,2
9556,1,2
24380,1,2
23702,1,2
2407,1,2
59506,4,1
32492,3,2
78112,4,1
72007,0,2
74669,5,2
67470,3,1
3989,3,1
11188,0,2
94812,2,1
82759,3,2
28511,1,1
91648,4,1
20691,1,2
12498,4,2
7391,0,2
5245,2,0
8717,4,1
99086,1,1
9759,4,2
71698,1,1
99322,5,2
17038,2,2
83037,1,2
80197,2,1
2448,3,1
72670,3,2
93956,5,2
15728,0,0
77027,3,2
13879,0,2
25683,3,2
75558,1,2
64159,4,1
31172,0,1
70412,2,2
58637,0,1
35886,0,2
18205,4,1
73814,4,2
31186,4,1
46127,2,2
69399,3,2
76108,5,2
39252,3,2
74677,5,0
91042,0,1
89751,3,0
4862,1,0
47543,4,2
24081,0,1
46215,2,2
1424,2,2
29992,5,2
82523,1,1
93001,1,2
47542,3,2
92891,4,1
35467,3,2
20578,5,2
19173,3,2
94346,5,2
638,1,2
49353,0,1
99101,4,0
4359,0,2
47191,2,1
65175,3,2
95441,1,2
43288,0,1
95956,2,0
91707,1,2
51762,2,0
30066,5,1
31195,5,1
10200,5,0
11869,4,0
35637,3,2
40776,5,2
24208,3,2
37711,4,2
15860,3,1
31464,4,2
27315,4,0
54637,3,2
90384,0,2
65337,0,2
88144,0,0
59166,3,0
67768,5,1
37939,3,0
48732,1,2
29136,2,2
65108,4,2
21836,2,2
21341,0,2
24999,3,2
3524,1,2
31456,5,2
24299,5,2
17513,3,1
41887,3,2
9339,3,2
36952,1,2
57231,3,2
41694,2,0
67550,5,2
43567,0,2
63088,3,0
62404,1,2
16283,5,0
21460,2,2
34674,4,1
80858,5,2
65848,2,2
10834,3,1
46539,5,2
72978,2,1
60558,5,0
76709,5,1
84800,5,2
51074,3,0
90903,4,1
65847,5,0
99350,3,2
94753,5,2
88896,5,2
11152,1,2
38897,5,2
43245,5,2
28512,5,2
32925,3,0
91502,3,2
81414,3,1
57748,2,2
24907,2,2
556,5,2
3403,1,2
42492,4,1
37923,5,2
89439,3,0
33127,1,1
89935,5,2
49168,3,0
9599,5,0
98718,0,2
35251,3,1
30279,4,1
98035,1,0
90061,0,2
90432,1,1
12068,4,1
13747,2,1
65589,3,2
42817,0,2
55311,2,0
31984,2,2
76105,1,2
79958,3,2
90247,0,1
93922,4,2
12176,0,1
99090,4,2
1115,5,1
95282,2,2
5627,1,2
15390,5,1
43623,3,0
90735,2,2
88092,4,2
2634,1,2
54100,1,1
46751,3,1
14707,1,2
20617,0,2
44222,2,1
73726,0,0
75325,0,2
80143,4,0
22673,4,1
29548,2,2
64436,4,2
2618,2,2
36459,0,0
34976,3,2
27726,0,2
62174,3,2
29022,0,2
35544,1,2
31087,0,2
2943,0,0
62406,5,1
31804,0,2
89048,0,1
30027,1,2
26132,0,2
64032,0,1
23193,3,2
54342,3,2
67334,5,1
66864,5,1
58659,0,2
57295,2,0
69107,1,1
87406,5,2
86256,1,1
57509,3,0
64977,5,0
30740,5,2
18519,0,1
2671,4,0
72655,1,0
44039,2,2
19917,2,2
87607,3,2
45311,4,1
90486,4,2
30964,0,2
39929,3,0
54742,4,2
20037,0,1
51579,2,1
71312,2,1
75086,3,2
81543,2,2
44811,4,2
15803,1,1
30248,4,2
40338,4,2
7372,1,2
3757,2,0
49575,4,1
70639,5,2
59709,4,2
97527,1,0
12386,4,1
2297,3,0
81508,3,0
6023,1,1
21424,2,2
33568,0,2
48016,1,0
64221,0,1
17640,3,2
66481,5,2
18459,4,2
12599,0,0
72801,4,2
20961,0,1
1539,3,2
99832,4,2
69839,1,0
20789,0,2
91146,0,2
82372,5,0
89886,2,2
1474,5,1
42008,0,1
81936,3,1
48714,2,1
75116,3,1
36313,3,2
77491,2,1
45720,5,2
17419,3,1
69910,2,1
93770,3,1
78109,2,2
96472,4,0
30664,1,0
6987,5,1
91326,2,1
98211,1,2
9936,0,1
71718,3,2
81980,1,2
36642,1,2
11262,3,1
59231,1,1
72513,4,0
33184,2,2
75154,3,1
61655,3,1
86995,4,1
58685,4,2
15202,0,1
76774,3,0
43709,5,1
79965,5,2
10455,5,2
29435,3,1
73164,1,2
70950,2,1
2822,0,2
73083,2,1
8906,5,1
86589,0,1
22919,5,1
45646,3,2
45770,4,0
56588,0,1
54492,4,2
29477,1,1
69071,4,1
39103,2,0
61040,1,2
27750,3,2
77137,5,2
16423,5,1
30253,2,2
68921,1,2
55235,0,1
82056,4,1
98121,1,2
42880,2,1
49299,3,1
14010,5,2
36391,2,1
22111,2,2
63590,0,1
43726,0,1
524,0,1
7435,0,2
84564,4,2
30866,5,2
44365,2,1
18628,4,0
84426,0,2
35853,4,1
49336,4,0
98000,0,1
49286,1,0
66097,4,2
91673,1,2
34863,5,2
53967,3,2
18783,0,1
54775,2,2
12457,4,1
97565,0,1
93856,0,2
62594,0,2
92308,4,0
19941,3,1
86063,4,2
67350,5,2
11524,0,1
73871,4,0
66048,0,0
89252,4,1
29316,4,1
27300,1,0
32469,0,2
50704,1,2
60179,1,2
90753,1,1
68664,2,0
89180,1,2
14290,1,1
32339,5,0
21636,3,1
44668,5,2
45825,4,0
12403,1,0
10727,5,0
1234,2,2
36733,5,2
4808,5,2
44736,5,0
54360,1,2
46982,3,0
95435,1,0
14927,4,2
55327,4,2
5375,3,2
80621,2,2
81946,1,0
13674,1,1
34023,3,1
83992,0,1
32271,5,2
68286,1,2
45387,4,1
97507,1,2
51446,0,2
86340,1,0
38831,5,1
68650,2,2
94411,3,2
8931,3,2
97979,3,2
26157,4,1
11510,3,1
45514,3,1
57675,4,0
41103,4,1
94557,1,2
69197,0,1
89128,5,1
55616,2,0
38353,5,2
84262,2,1
78472,2,2
57622,1,0
5650,4,1
4030,4,0
66449,0,2
31324,5,2
9634,1,1
60949,0,2
49001,4,2
83773,2,1
53818,1,0
86921,2,1
19501,2,2
80185,4,2
81497,0,2
605,3,2
24422,0,2
71652,0,2
64393,4,1
37554,3,1
86749,2,1
33796,4,1
64942,3,2
49246,4,2
55425,0,1
56393,1,1
77250,3,1
89559,0,2
53063,4,2
38875,1,1
98803,1,1
37930,5,2
60290,0,2
18490,0,0
12281,2,2
5421,0,2
47539,2,1
65399,0,0
54972,3,1
58230,3,0
41839,5,1
40589,2,2
30502,3,2
88590,2,2
40408,4,2
54423,0,2
55893,1,1
84380,4,1
44823,5,1
3112,0,0
88563,1,1
61373,5,0
12377,2,1
84261,5,0
19588,5,2
93748,0,1
83640,4,1
48999,2,2
6360,2,1
74665,5,1
23754,5,1
33498,2,0
84428,5,0
525,5,2
13490,2,2
68339,0,1
61668,1,2
18285,1,1
60952,4,2
83641,1,2
55869,2,2
89587,2,2
92984,3,1
95418,3,0
20907,3,2
63748,1,2
5924,2,0
54668,3,1
24219,3,2
11424,2,2
97819,4,2
19987,3,1
75561,1,1
78745,3,2
11004,4,2
62004,0,1
49565,4,1
85380,1,2
23375,2,2
42298,1,2
61579,2,2
87395,5,2
68773,3,2
84059,4,2
41398,5,0
35316,1,1
40613,3,1
36821,4,2
19983,1,1
92793,4,2
31843,5,1
22109,4,2
91984,2,1
18334,2,0
26871,0,2
42684,0,2
89703,2,2
11710,4,2
92405,0,1
74857,0,2
88211,5,1
34171,2,1
93388,3,1
71385,5,1
88006,1,1
19122,3,1
63977,1,2
36257,5,1
61953,5,1
32875,1,2
75625,5,0
7208,5,1
64780,3,2
95129,3,2
92734,1,1
70607,2,2
78163,0,1
24350,0,1
50629,2,1
83449,5,1
917,4,1
7940,3,1
97970,3,2
86039,0,2
70082,4,0
33589,5,1
76641,2,1
45894,4,1
91371,1,2
94712,1,2
75806,4,2
8336,3,2
67966,5,2
66669,2,2
2980,2,2
92030,4,0
79057,5,1
18983,2,1
14460,5,2
75475,1,2
56581,4,0
81166,2,2
91724,3,2
96,1,2
2851,0,0
98683,0,1
88690,0,2
76292,5,0
4528,0,2
65622,0,0
38722,2,1
2284,5,2
52502,2,1
57637,3,2
73408,3,0
26014,4,2
93880,3,1
75346,2,1
68636,2,1
18228,1,2
13710,2,1
48300,0,2
13666,4,1
41684,5,1
30095,5,2
57496,3,1
86235,1,1
92456,4,1
12491,2,1
51536,5,1
16745,4,2
51867,1,0
39389,1,0
35661,4,2
73016,4,0
60904,2,1
16066,5,0
92028,1,0
72918,3,0
13403,4,1
34813,1,1
86557,4,2
41788,4,2
18535,2,2
50961,1,2
66720,5,1
69190,5,1
24875,4,2
46757,1,1
41763,3,1
18940,2,1
98956,4,2
64833,4,2
7615,2,1
44551,2,2
90392,4,0
35413,2,2
6709,4,2
43645,3,1
46961,1,0
42216,5,0
68477,5,2
88267,4,2
6945,5,1
82202,3,2
1502,1,0
6983,3,0
66545,4,1
62515,5,1
16229,0,2
51080,0,2
42975,4,1
98253,1,2
63799,2,1
44941,2,2
53823,3,1
26855,2,2
14532,2,2
46392,3,1
52863,0,2
34948,1,1
95595,2,2
60522,5,2
38000,4,1
2228,5,1
50229,5,2
137,2,2
54260,1,2
88978,3,1
42066,0,1
80904,4,2
93532,4,2
18890,3,1
64895,2,1
62209,5,1
56612,2,0
28293,2,1
27119,2,2
7431,3,0
21368,0,1
58744,3,2
27053,0,2
24075,0,2
23363,0,0
43405,0,2
36712,4,2
40055,2,1
34984,3,1
80519,0,0
21149,2,1
12324,3,2
19884,1,2
83853,0,1
90796,0,2
38294,5,1
41042,4,0
58914,5,2
40669,4,2
15857,5,1
9182,2,1
16726,1,2
84649,0,2
84168,3,2
97175,1,1
20314,5,0
34979,5,1
45180,3,2
11828,1,2
21505,4,0
25172,5,1
75633,4,2
65056,5,1
19600,5,2
93899,5,2
81370,5,2
61545,4,2
60234,2,1
96126,3,2
33128,5,1
66873,1,2
17185,4,2
61509,1,1
36848,3,1
48914,2,1
58568,2,0
78675,1,2
33909,2,1
35053,3,2
40948,2,2
70841,5,2
35035,5,2
86158,5,2
76665,4,1
81926,2,0
38053,3,1
7896,2,1
96761,4,2
2905,1,2
73835,5,1
43084,3,1
74990,5,2
69714,1,1
31667,4,1
43658,5,2
15306,0,2
32239,2,2
22466,5,2
40560,2,1
51775,5,2
43080,3,0
14991,2,2
38696,5,1
33237,4,2
8621,4,2
9509,1,0
78256,2,2
17267,5,0
252,0,2
16348,5,2
20714,3,1
83762,1,2
48897,0,0
56119,0,2
75600,5,2
156,0,2
26520,4,0
42390,3,0
1567,4,2
43022,0,1
30354,0,1
15366,0,0
54086,1,2
13180,3,2
16740,5,1
61892,2,2
74481,0,1
51582,2,1
19882,5,2
18976,1,1
35592,5,1
86429,3,0
31084,1,0
99190,1,2
42579,5,0
37875,5,2
48354,0,2
27061,3,1
96564,1,0
62517,0,1
11130,4,2
52945,2,2
45092,1,1
88566,0,2
68938,4,0
92264,4,2
18036,2,0
17717,0,2
46470,4,1
50095,3,2
5677,0,2
46880,1,2
59611,3,2
28698,0,1
31664,0,2
66152,0,2
42372,1,0
81297,3,1
40852,2,1
78414,4,2
17420,1,2
82912,3,1
14897,5,2
65157,2,2
58761,1,1
82487,5,1
62382,2,0
79029,3,0
78665,1,1
37611,2,2
48035,5,2
10867,5,2
43601,4,0
31869,3,0
59020,3,1
82322,1,2
22951,4,2
74925,3,1
26804,3,1
58989,0,1
9977,0,2
29658,3,2
86277,2,1
83969,5,1
84405,1,1
84185,2,1
2832,2,2
51945,0,1
53853,0,2
75198,4,1
91983,0,2
17403,5,1
3184,2,2
23717,5,1
75882,5,2
32518,3,0
58263,2,2
23685,3,0
43279,4,2
39938,1,2
97690,2,0
92256,2,1
81325,5,2
77543,5,2
71476,0,1
41718,0,2
12250,0,2
85738,4,2
63689,0,2
94571,4,0
22508,2,1
24177,5,2
58912,0,1
31255,2,2
63545,3,1
41950,5,1
27345,5,2
95236,5,2
31411,3,1
98950,4,2
16080,4,2
84408,1,2
79388,3,2
44919,3,2
39714,2,0
24861,4,2
1659,1,0
76532,1,0
52144,5,2
9692,0,2
34837,5,2
80391,1,2
94480,0,0
40820,4,2
4008,5,2
83253,2,2
73844,2,1
92320,2,0
87994,4,0
82225,1,1
17073,4,1
30571,4,0
297,5,2
84107,0,1
34159,2,2
62450,1,2
31223,1,0
39240,5,1
31786,1,1
17629,0,1
91090,2,2
92195,0,2
57484,1,1
20811,2,2
87698,5,2
74026,4,0
59587,3,1
53378,4,2
80622,3,1
9825,4,1
24430,0,1
96311,3,1
66666,4,2
17514,5,2
76840,0,1
14942,3,2
9532,1,0
43205,2,0
25405,5,1
85720,3,2
22104,3,2
58056,4,2
82130,5,2
35613,3,1
21432,2,1
36107,2,2
78444,0,2
68050,1,0
65333,0,1
32640,5,1
38947,3,1
49790,4,2
20080,5,0
33565,4,0
