ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
98987,3,1
87997,4,0
10269,0,2
95353,0,2
485,1,0
89404,3,2
96103,4,0
96646,1,0
90995,4,2
16734,2,1
28501,3,2
47788,5,0
48747,3,1
20889,1,2
87264,3,2
31611,5,2
45652,4,2
19358,2,2
93417,3,2
82286,3,1
24535,1,1
97241,0,0
40261,2,2
37745,3,1
34280,3,2
7799,3,0
41082,0,1
32174,3,1
82493,4,1
86035,2,0
71327,5,1
55835,5,2
12461,3,0
94470,3,2
5442,4,1
66237,5,2
20801,0,0
71933,1,1
19876,0,1
83042,5,0
65218,0,2
76114,4,2
51119,5,2
12033,4,0
65182,5,1
69178,0,1
22853,3,2
58145,5,1
3422,5,2
49882,0,0
82584,1,2
78113,1,2
70563,0,2
24743,1,2
45563,1,2
70293,1,2
92468,4,1
62848,3,2
97632,4,1
40540,2,0
27722,4,0
29965,2,1
28757,3,2
76138,0,2
45524,1,2
32110,0,0
47780,2,2
6046,2,1
66592,4,2
33278,3,2
57244,0,1
13588,0,2
73695,2,1
32423,5,2
50712,2,1
43068,1,2
43848,5,2
47696,1,1
339,3,2
13196,1,1
12004,0,1
40452,3,1
81420,2,2
54046,1,1
37096,0,2
81868,0,2
24008,1,2
15923,5,1
71240,2,0
35727,1,2
19234,5,2
50076,2,1
28018,4,1
2308,0,1
9982,1,2
60271,3,2
69832,3,0
72098,5,2
8600,0,2
81966,4,2
94123,5,0
53940,2,1
70923,2,2
76670,5,0
25331,4,1
60408,1,1
7897,3,2
86860,2,2
87606,2,2
40352,5,0
82007,0,1
69334,2,2
45194,4,2
63561,0,2
70298,5,1
76125,0,2
63230,3,2
66501,0,2
36644,2,2
7253,5,2
89747,4,1
29591,1,2
88743,5,2
50128,1,1
56858,4,1
8704,3,0
48087,3,2
33336,1,2
86643,1,0
37164,0,2
92298,2,2
88010,2,2
11419,2,1
47777,3,2
91621,5,2
40265,2,0
33213,1,2
81451,0,1
58014,2,2
86745,0,0
74796,4,2
7571,1,2
35524,4,1
95556,0,1
47195,0,0
26109,0,1
84838,0,0
49258,2,1
36103,5,2
9571,5,2
74728,0,2
73674,5,1
98716,2,2
66820,0,0
52111,5,0
47419,4,2
71445,1,2
30465,1,1
59703,4,0
64114,0,1
57632,4,2
27192,5,1
93700,5,0
4210,1,0
98275,3,0
81270,1,2
16531,4,2
27438,5,2
30720,4,1
26094,2,1
35213,4,1
19471,0,0
29439,1,0
40571,3,2
75496,3,2
12963,2,2
65619,4,1
11557,3,2
7921,4,2
29126,5,1
59561,1,0
541,4,1
53293,4,2
43440,0,2
15020,0,2
69973,5,2
80616,2,2
62261,1,2
21184,5,2
88753,0,2
78052,0,2
17384,4,2
25566,4,1
55560,0,0
27376,2,2
95469,1,2
70316,4,2
39673,1,1
58722,0,2
43733,3,2
72783,5,0
15379,0,2
40145,3,2
72865,1,2
21675,2,2
5441,1,2
96333,2,1
23649,0,1
4071,5,0
3673,4,1
51000,3,0
63596,2,2
99516,1,0
25997,1,1
426,5,1
20403,0,1
53738,5,1
83627,4,2
81726,5,2
34794,0,2
89666,0,2
5712,5,2
98667,1,2
33955,4,2
50031,3,2
22171,2,2
31703,5,1
87332,5,1
68219,4,1
60631,0,1
16181,0,0
77625,4,2
41071,4,2
14043,3,2
51088,2,0
19463,4,0
64861,4,2
53933,5,2
11106,3,1
74981,3,1
25229,1,1
17742,0,2
90946,5,2
85700,1,1
40557,2,0
56155,0,1
84308,0,1
4134,2,2
37149,2,2
11232,1,0
54889,3,0
30155,3,2
14932,5,0
25306,5,1
85210,4,1
6521,0,2
65563,3,2
98545,3,0
50927,1,0
29632,5,1
72762,4,1
50220,4,1
65506,0,1
71055,5,0
76496,2,2
26029,4,1
51157,0,2
94248,0,1
47895,5,2
5002,3,0
11430,5,1
20531,5,0
65074,2,1
59559,4,2
45659,5,2
12101,3,1
40312,0,2
82793,1,2
42808,0,2
39649,4,2
67038,4,1
85644,1,2
42128,5,2
48223,3,0
96793,1,0
36708,3,2
42979,5,2
24718,0,2
57961,1,1
2366,0,2
58070,4,1
87360,0,0
54429,2,2
58958,5,2
48330,2,2
63691,3,0
64899,1,2
95511,1,2
22065,5,2
61887,0,2
68515,3,0
52181,1,0
97402,1,2
80923,3,2
8881,4,2
21102,4,1
44279,3,1
19245,5,0
18662,4,1
52569,2,1
1137,2,1
18943,1,1
48930,3,2
25628,4,2
30328,5,2
28499,0,2
39206,5,0
85368,3,2
37965,0,1
2592,0,1
43244,5,1
22094,2,2
23484,4,1
95135,4,0
60253,1,2
31846,5,2
62324,2,2
86772,4,0
50815,3,2
64969,1,2
3287,5,1
85340,0,1
77727,2,1
55135,3,2
43697,1,1
16156,0,2
22301,3,1
44535,1,0
85282,4,2
36473,2,0
98758,3,1
9549,2,1
11751,5,2
82821,2,1
46995,1,2
72000,3,2
74395,0,1
80440,5,2
9848,4,0
81351,3,2
29708,3,2
67996,3,2
19574,0,1
93511,5,1
19886,4,2
81413,4,2
27671,2,2
70420,4,0
39061,4,0
20987,0,2
93521,0,1
48451,1,0
19883,4,0
54608,1,2
69265,0,2
21134,2,2
40193,3,2
7438,5,1
39079,4,0
99572,0,1
13119,4,2
28320,0,1
95073,0,2
20515,5,2
70588,4,1
25251,2,1
35218,1,1
29382,1,0
46659,0,0
43523,3,2
98007,4,0
20076,0,2
88298,5,1
67583,5,1
4133,2,1
34588,4,2
86467,0,0
13243,2,1
23923,4,0
82901,5,2
93338,5,2
99279,3,1
80973,4,1
14091,1,1
91432,0,2
77312,0,2
60784,5,2
50161,1,2
49977,1,2
56521,4,2
61947,3,2
78230,5,2
39292,3,2
14693,0,2
44859,0,1
88691,5,2
33262,0,2
1817,1,2
74466,2,1
27838,5,1
79329,0,2
9394,2,2
83298,2,1
73200,1,2
91240,0,0
7116,5,1
80865,3,2
45547,3,2
6844,3,2
33473,2,1
80058,1,0
8579,0,1
2881,0,2
70435,0,2
17087,5,0
54543,2,1
68895,3,1
24505,3,1
45452,3,2
59844,1,2
26044,2,2
49660,4,2
94623,4,1
45171,4,2
78269,2,1
57532,3,2
14496,5,1
19674,3,2
80087,5,0
14233,5,2
37345,4,1
77207,3,2
7958,3,2
63495,0,2
79728,0,2
65006,2,1
40520,0,2
45630,0,1
11889,2,1
84306,3,2
60077,0,0
25823,4,2
29611,2,0
58953,3,0
9541,2,2
20439,3,2
67323,0,1
70797,1,1
17993,1,1
96186,2,1
99844,1,1
13943,5,1
70068,2,0
53179,0,2
2759,3,2
4012,0,1
36515,4,2
9321,2,2
68883,3,2
58287,1,2
30218,3,2
98297,2,2
84383,2,1
52987,3,1
75965,1,2
33356,1,1
89386,3,1
83176,4,2
89914,2,0
48200,1,1
25238,0,2
47410,4,0
12658,0,1
7340,4,1
26687,5,2
66143,1,2
70466,0,1
15235,4,1
2894,5,2
16942,0,2
81740,3,1
15534,2,2
31284,3,2
36955,2,0
863,1,1
98878,3,2
19684,3,0
458,3,2
59351,4,0
53882,1,1
15566,2,2
20294,4,2
63695,2,2
26923,2,0
44586,0,1
92898,3,1
64338,1,1
51915,5,1
66828,1,2
58496,4,0
52683,2,1
95522,2,1
59440,4,1
2738,0,0
18474,5,2
53060,4,2
6269,0,2
55042,2,1
52242,4,2
27244,5,1
72666,5,0
90255,4,1
34805,5,1
44057,0,2
98671,5,1
40308,0,2
53971,5,2
46873,5,2
97992,2,0
83669,2,1
25207,0,2
63994,4,1
80285,1,1
28613,2,2
18449,3,2
93602,1,1
94593,4,2
99393,5,1
94735,1,1
86503,0,1
11883,2,1
465,5,2
47840,1,2
93320,4,0
75218,4,2
34264,5,1
36497,3,2
55946,1,0
9890,4,1
36085,3,2
3106,1,2
50714,5,1
18252,3,1
29039,2,1
90482,1,1
87398,4,0
46648,3,1
42624,4,0
68524,0,2
75455,3,2
22510,1,2
94444,5,2
86401,5,1
73664,5,1
39529,5,2
12834,4,1
53384,1,0
15610,3,1
14240,0,1
3066,1,1
51806,0,0
38700,5,2
73476,2,1
69809,5,0
28328,1,2
36746,0,2
72041,3,2
56476,0,0
38768,1,2
35999,4,1
40683,3,2
55455,0,2
71550,5,2
59594,1,2
86310,4,1
63375,0,1
74658,2,2
31382,3,2
80438,3,0
77011,2,1
65122,3,2
98940,1,1
73817,2,1
32874,2,2
86583,1,0
95891,5,1
61910,0,1
76327,3,2
90881,1,0
3526,0,2
86011,1,0
37032,5,2
35101,0,2
95865,1,1
1446,3,1
47751,2,2
94496,2,1
34734,0,2
39770,4,2
91575,0,1
28867,0,2
86518,4,1
1724,1,1
23720,4,2
22394,0,0
84464,3,2
82708,0,2
38394,1,1
49269,1,1
45895,4,1
34964,4,2
52578,1,2
94615,0,0
51598,4,1
93930,0,0
48522,4,1
41895,1,0
83964,0,1
96455,4,0
82214,2,2
80545,5,2
39646,0,1
75132,1,2
73818,4,0
46621,2,0
22254,1,1
7469,5,2
9706,3,1
5922,2,2
7001,0,2
58283,5,0
98502,4,2
9969,3,1
80497,4,1
50172,1,1
84884,1,2
36797,0,1
19591,4,2
38743,1,2
48645,3,2
53793,0,0
95278,2,0
60694,4,0
11143,1,2
33952,3,1
14113,0,1
96219,1,1
91397,1,2
48545,1,1
66387,0,1
48107,0,2
62050,3,2
41046,0,1
73932,1,0
4136,1,1
39682,5,2
98638,5,2
93809,1,2
2794,1,1
25892,5,2
91148,2,0
23300,1,2
99726,0,2
53625,3,2
74295,5,2
88946,0,2
12574,3,1
37813,5,2
53964,5,2
39003,5,1
28405,3,2
65895,0,0
79794,1,0
97693,4,2
49585,2,2
99240,2,0
71404,0,0
60562,5,2
20768,1,1
29176,1,1
1997,5,1
7887,3,2
56966,5,0
61784,4,2
95719,5,2
49051,3,1
33755,0,0
86726,3,0
25647,4,2
52422,5,2
64607,4,1
34240,0,2
56447,5,0
17801,3,2
79882,2,0
24056,0,2
61597,1,0
11340,4,2
74607,4,2
20058,5,0
21794,5,2
64647,5,0
10524,5,1
13821,2,2
40932,4,2
412,0,2
34284,5,2
5237,4,2
1133,4,0
9226,1,2
52969,3,2
38165,5,1
45934,0,1
34722,0,1
27679,3,2
59062,0,1
74075,2,2
62425,1,1
79307,4,2
75353,0,2
70831,1,0
41380,4,1
12292,5,2
81784,3,2
27527,0,1
50232,3,1
53066,5,2
25756,5,2
86634,1,2
55371,4,0
73043,5,1
20786,4,2
36913,3,2
5502,3,2
95709,0,2
21909,1,1
87947,5,2
13267,2,1
55859,4,2
11439,1,2
21347,4,2
57552,3,0
21566,2,1
12148,2,2
10778,2,2
47150,1,0
7764,2,2
94902,1,0
59152,1,0
91037,1,2
45668,4,1
48583,2,0
55382,4,2
91704,2,2
13595,0,0
28409,2,2
65441,5,1
81644,1,1
78008,1,2
68622,1,2
56340,2,0
19492,1,2
17496,3,0
80821,3,2
6838,0,2
91851,2,0
2003,2,1
45300,3,2
36791,5,1
92958,3,2
69889,4,1
47028,5,1
88449,1,2
11798,3,2
7706,5,2
61038,3,2
62832,0,1
3243,1,1
16795,0,2
35677,5,1
59077,1,2
17236,4,2
31249,2,1
75096,2,1
26505,3,2
92418,5,2
9331,2,1
11422,3,2
93478,3,1
7077,4,1
3432,0,2
52886,4,2
60779,4,2
22862,1,2
90980,1,2
87895,5,1
20746,4,1
94259,2,2
67310,0,2
57147,3,0
51549,1,2
28990,1,1
79506,4,1
44546,5,0
91556,2,1
37028,4,2
99390,5,2
39831,1,2
65342,2,0
85809,0,1
65918,3,1
76165,4,2
64964,1,2
20094,3,2
74268,2,1
37882,5,1
47428,3,1
25845,0,1
44354,5,2
40965,0,1
3488,1,2
34173,3,1
34639,2,2
73454,4,2
42916,5,2
56027,3,2
51345,1,0
10194,3,1
53174,4,1
96048,5,0
21972,3,1
86701,3,2
55814,5,2
74312,0,0
85871,4,2
71907,2,1
98639,5,2
53855,3,2
10349,4,0
13884,1,1
29597,4,1
98773,0,2
54778,5,2
89676,1,2
9492,5,2
7234,1,1
67597,0,0
65538,2,0
14819,3,2
14249,5,2
63274,0,2
51986,0,2
35893,2,2
99353,2,2
62835,4,2
18294,1,2
78600,2,1
70275,5,2
48086,2,2
83479,2,2
55233,2,1
90157,3,1
31215,3,1
49266,3,2
53881,2,1
23937,3,2
95633,2,2
26892,2,1
32044,2,1
35066,3,0
16874,2,2
30350,4,1
4603,3,2
83705,0,2
1294,2,2
72641,4,2
81434,5,1
26515,3,2
61505,0,1
29322,1,1
72613,3,0
966,5,1
51498,4,1
27873,0,1
55765,4,1
21851,4,1
29964,3,1
3974,5,2
75368,4,2
40673,2,1
40587,2,2
61854,5,2
9114,0,2
25471,1,2
2173,1,0
199,3,2
57429,2,1
146,0,2
79117,3,2
65428,5,2
75590,1,0
24596,5,1
43581,4,0
46380,0,2
51853,2,2
46939,3,1
74430,4,2
38899,1,2
5512,5,2
65308,0,2
609,1,2
83439,1,2
90681,0,0
48079,3,1
78697,5,2
62949,1,1
64623,5,1
43429,3,2
6379,3,1
43353,2,2
65494,0,1
8895,2,2
62955,5,2
16834,4,1
3635,4,1
85497,4,1
395,2,1
97990,1,1
82417,2,1
49331,4,1
87746,2,1
5895,4,2
8469,0,2
30814,2,1
1324,4,2
32133,2,2
17248,3,2
5974,4,2
81932,2,2
83053,5,1
33305,3,1
29158,2,2
52489,0,0
78733,2,2
32932,5,2
6807,5,2
54522,4,0
28406,3,2
65432,4,1
63617,0,2
10127,4,1
15908,5,2
82333,1,1
80758,4,1
29946,0,2
10309,5,1
32285,0,1
7748,2,2
75849,2,1
86254,4,0
68606,3,1
41353,5,2
646,5,2
46793,5,2
76137,5,2
89418,3,2
78594,5,2
66476,0,1
57021,1,0
89910,1,1
71035,5,2
93275,1,0
64168,1,2
96758,4,1
44166,5,2
12996,0,1
90349,3,2
41164,1,2
20223,1,2
3583,5,2
22404,0,1
36883,2,2
14088,1,2
77349,5,2
14587,0,2
73418,4,1
45297,1,1
80655,3,0
2533,5,2
64435,1,1
72267,0,2
17551,2,1
71372,4,2
96397,1,2
11461,5,2
34380,5,1
86267,1,2
24644,5,1
5183,5,2
89694,0,2
11680,3,2
98495,0,2
91875,0,1
88432,3,2
14929,4,1
25011,2,1
61383,4,1
47774,5,1
95138,4,0
6137,0,2
70772,1,2
24621,3,2
47137,0,1
14140,4,2
68422,5,2
55783,3,0
38983,5,2
98481,2,1
49112,1,1
82934,1,2
88243,2,1
18637,4,1
25512,3,2
24009,5,1
75037,0,1
74584,3,2
93919,2,1
65046,0,2
99006,1,0
92166,3,1
57246,0,0
29870,1,0
25454,4,2
38645,1,1
86551,4,1
41107,2,1
21433,3,2
31840,4,1
85453,5,2
30243,2,1
18945,0,0
26421,4,1
18836,3,1
18080,4,0
76791,4,2
31068,0,1
96510,4,2
19739,5,2
48872,3,1
70858,1,2
35930,1,0
20233,4,1
21422,1,2
59713,0,1
10276,0,0
26383,5,2
12054,0,2
7809,1,1
669,1,1
64183,2,2
70065,3,2
14406,5,1
95026,2,1
50209,3,1
14063,2,1
38558,3,1
39584,2,2
971,5,2
22045,3,1
32188,0,1
34130,4,2
54607,3,2
69914,4,1
405,1,2
92262,0,2
64774,1,1
59829,1,2
35161,1,2
20953,4,2
81862,0,2
12701,4,2
19331,3,2
60586,3,0
62960,1,0
64419,1,2
83446,4,2
11974,0,2
79051,4,0
31205,3,2
19099,1,0
18064,1,2
64694,3,2
27042,4,2
52816,0,1
64980,3,1
52792,3,1
25112,2,0
40379,4,2
77620,2,2
27334,2,1
25825,4,1
68262,0,1
94798,5,2
86315,4,1
99352,0,2
93824,1,1
48698,4,2
51205,2,2
27696,5,2
57918,5,2
57112,3,1
73766,1,1
855,3,2
96017,0,2
24809,0,2
97439,1,0
23140,5,1
12286,5,2
873,1,0
35997,4,0
2782,0,2
74263,3,2
17375,5,2
47653,5,2
33635,5,1
80847,5,1
46454,3,2
12125,2,2
88941,1,2
516,2,1
47628,4,1
64046,0,0
90636,1,1
19390,3,2
68435,5,0
78479,1,1
73139,2,0
15207,5,2
45222,2,0
13496,5,1
9483,0,1
32268,1,1
80925,0,1
12144,0,1
37409,2,2
16444,2,0
40077,3,2
71871,5,0
72782,4,2
64472,4,2
58426,0,1
86116,1,2
31691,5,0
5509,1,2
54800,4,1
75089,4,2
15656,0,0
99802,4,0
97711,2,1
49141,3,2
54552,5,2
10296,2,0
8539,4,2
65530,3,1
99001,4,2
50613,1,1
13532,5,2
63493,4,0
28611,1,1
23550,1,0
2323,5,2
3969,4,1
42772,2,1
2135,5,1
89486,0,2
54481,1,2
81407,5,2
45698,0,2
42080,3,1
39112,1,1
56247,1,1
49558,2,2
29883,2,2
60467,4,2
40815,3,1
75656,4,2
29418,1,2
4295,1,2
92022,4,2
44273,1,2
62498,4,2
35172,3,0
49124,5,2
71569,1,2
84956,3,2
50917,4,2
24547,5,2
63537,4,2
6827,0,0
33477,4,1
19269,4,2
78000,5,0
26083,2,2
60409,3,2
79568,5,1
91684,4,2
19366,3,2
89627,1,2
48146,4,1
51822,2,2
98057,3,2
8947,1,1
59484,0,1
53622,2,2
69164,2,2
41401,2,1
61927,5,2
41702,5,2
80969,4,1
79546,4,2
32597,0,1
37,2,2
842,5,1
74855,3,1
85030,3,2
47868,0,1
4760,0,2
24204,2,2
18375,4,2
73237,0,2
36097,4,0
34998,1,1
80563,3,1
90418,2,2
56894,0,1
30624,2,2
25135,1,1
72473,1,2
78321,0,2
11736,5,2
69451,4,2
24338,1,1
55287,3,2
9852,4,1
31450,0,2
50481,4,1
31700,5,0
67034,1,2
63815,2,2
34812,4,0
42061,1,0
99819,4,2
41370,5,1
50416,4,1
42703,0,2
75622,0,0
92425,5,2
39441,1,2
47178,2,1
10931,3,2
46748,3,1
34535,4,0
26880,5,1
5615,3,2
37491,0,2
11371,2,2
91234,2,2
54918,3,2
83882,1,0
73648,0,2
983,5,1
43496,2,0
33148,1,1
86358,3,2
1790,4,0
33353,2,1
8506,2,2
85608,4,2
47716,5,2
82058,3,1
43819,1,2
22402,2,2
92711,3,1
10550,2,1
11824,3,2
37129,1,0
91501,2,1
49436,4,1
9734,3,1
3197,1,0
95982,1,0
59973,2,1
59612,3,0
76359,1,2
86064,5,2
38840,5,2
24568,0,1
15955,0,2
83294,3,2
58102,1,0
64229,0,1
43711,4,1
24287,5,2
56664,2,2
13286,5,1
7248,0,2
80942,4,1
7814,0,2
53420,0,2
93088,2,1
17351,3,2
75794,3,0
84742,1,2
63336,0,2
94841,5,1
49183,3,2
75159,0,0
76328,4,1
31665,5,2
30810,3,1
87508,0,2
83360,1,1
22757,3,1
40062,1,1
54994,3,2
44571,2,1
64871,3,1
2713,1,2
21889,2,2
49519,5,1
42519,4,2
22623,1,0
57115,4,2
85086,2,2
53411,2,1
81546,0,2
65250,1,0
89897,0,1
87368,5,2
33330,5,2
9707,2,2
73974,1,2
28690,1,2
82769,2,2
72657,0,2
53609,2,1
90077,5,0
39504,3,1
25838,5,2
76074,3,2
25524,1,1
14670,5,1
78412,5,2
89479,5,2
96012,5,0
19495,4,1
43230,4,1
85938,5,2
30078,4,0
7998,5,2
83303,3,2
1333,4,1
20156,0,0
18244,4,1
43477,4,1
42369,1,2
32917,5,2
13364,3,0
35578,0,1
94064,1,2
75098,0,2
64886,3,2
273,3,2
98976,1,0
12892,2,2
44472,1,0
99817,0,2
20287,3,1
86484,0,2
38435,2,1
19324,2,1
63702,2,2
49052,5,2
52382,1,1
97925,5,1
39035,5,1
27535,5,2
83048,1,1
22923,3,2
68652,3,2
98555,0,2
21470,0,1
27905,4,1
70249,3,1
76674,5,2
38573,1,1
54723,4,2
9457,1,1
3484,3,1
48805,2,1
43348,0,1
4630,5,2
16188,3,1
70372,5,2
26902,5,1
38683,5,1
43289,3,2
37893,3,2
47952,5,1
39701,4,1
43407,0,2
54437,3,1
8193,0,0
16899,5,1
76998,2,1
53707,5,1
35452,3,2
88030,0,0
30960,4,2
69864,3,0
5446,0,0
80350,3,1
10286,0,2
995,5,2
85762,4,2
50753,5,2
4161,3,0
27713,4,2
41546,3,1
7315,2,2
82026,1,2
88602,4,2
69408,0,0
95417,3,1
65265,3,2
29237,0,0
46835,0,2
97133,2,1
75004,4,2
52008,5,1
28490,0,1
63980,3,2
49712,4,1
89658,3,1
33729,5,2
2336,4,2
26188,2,1
63299,3,2
35771,4,2
15482,0,1
11183,1,2
52033,1,2
83933,5,1
43843,4,0
63333,5,2
60918,2,2
77402,1,0
84103,0,0
68544,2,1
6986,3,1
96576,5,2
1602,4,2
79917,1,2
86715,1,1
71771,3,0
75352,2,1
97735,0,2
1073,1,1
60797,1,0
30607,1,1
28465,5,2
94783,3,2
46282,3,1
45211,4,0
94150,4,0
4508,0,2
20084,4,2
58323,5,1
334,2,2
80159,3,2
98208,2,1
61346,4,1
70634,1,2
48212,3,2
98842,2,2
81643,3,2
34618,4,2
56054,2,0
75982,3,0
51289,2,1
39874,3,2
86276,4,2
97146,4,2
67643,1,0
34383,1,2
13150,5,2
58199,5,1
96138,5,1
43926,5,1
21924,0,2
73608,0,1
95920,5,0
17096,5,2
98277,2,2
65959,1,2
11000,5,1
65829,1,0
62742,2,2
91465,5,1
75027,1,0
12687,4,0
48428,1,2
12169,3,2
7335,1,2
9365,3,2
80079,0,1
94809,2,0
63858,0,2
77168,4,2
26566,2,0
12948,5,1
27981,4,1
87238,5,1
74428,5,0
55488,0,2
44307,5,1
64374,4,0
86979,3,0
48943,1,1
66626,4,2
76141,2,2
8357,4,1
68813,0,2
93877,2,0
44652,0,2
67888,2,1
54643,0,1
20001,1,1
30634,1,2
58774,5,2
63552,1,2
72404,0,2
88772,2,2
35076,5,2
78707,1,2
72888,4,2
79584,0,0
73227,4,0
50538,1,0
21564,0,1
15251,2,1
30347,4,2
61320,3,0
85835,3,2
40406,1,1
64766,2,1
17339,5,2
96790,3,2
79134,5,2
43987,1,2
39098,1,2
59637,0,1
62335,5,1
86032,4,2
9798,0,1
17699,4,1
49198,4,1
57483,1,2
12481,5,1
81366,1,0
30673,0,0
43984,3,2
25195,2,2
83799,1,1
84013,1,2
17962,0,2
9357,4,2
1824,3,1
17884,1,1
52811,1,2
35018,5,2
68113,1,1
44232,4,0
28699,4,1
80199,4,1
77649,0,0
9371,5,0
70098,2,2
18104,5,1
7884,3,2
89987,2,2
6643,0,0
84173,1,0
94033,3,0
34556,0,1
39912,5,2
87212,4,2
98889,1,2
89820,4,2
31485,5,0
15187,0,2
34845,4,0
75883,4,1
93069,0,0
20103,3,1
64326,2,2
3218,3,2
13571,4,2
61511,2,0
91461,1,1
82899,0,2
91001,1,1
44780,3,2
12232,0,2
91284,2,1
38166,2,2
92799,5,2
74650,4,2
83968,3,2
23189,1,1
76918,2,1
42431,3,2
11427,4,1
16189,0,0
75817,5,1
11868,5,2
39479,1,2
53931,0,0
90785,0,1
58526,0,2
98883,0,1
8305,1,2
74143,1,1
83255,2,1
94452,0,1
53759,3,2
60839,2,0
35846,0,2
61428,4,1
55502,5,2
39689,3,2
20819,2,1
28650,0,2
24531,0,2
4770,1,2
98060,1,2
61070,5,1
25161,1,2
15436,4,2
56233,1,1
20325,2,0
6186,5,0
84556,3,0
44570,5,1
90075,3,2
52360,1,2
41015,5,0
20501,1,1
