ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
973,1,2
46001,5,0
74839,5,2
61412,4,2
12886,2,2
82260,2,0
85296,3,1
42743,0,1
93944,1,1
86813,4,2
34724,2,2
51147,1,1
95653,4,1
55133,1,2
82079,5,1
81656,5,1
56170,4,2
36673,5,1
28092,4,1
38575,3,1
56404,1,1
90208,4,1
60650,5,1
14988,0,1
80875,4,2
74414,5,2
96454,5,2
73101,1,2
65766,0,2
56271,0,2
12179,5,0
62440,5,2
52386,1,2
76993,0,0
95381,0,0
49521,2,2
15641,5,2
4690,1,0
32494,3,1
52417,0,1
44588,5,2
87665,5,2
68723,5,2
6677,3,2
8883,1,1
73124,1,2
33259,2,2
20435,3,2
21114,3,2
93666,5,0
63135,1,1
1019,2,1
27640,1,1
71600,0,2
71648,0,0
63623,2,1
71294,5,0
32988,5,2
50477,5,2
665,4,1
32152,0,2
82745,0,1
97311,3,1
60596,4,1
70222,0,2
73655,1,2
24787,0,1
36442,4,2
32525,2,0
64771,4,1
93805,5,2
35335,2,2
87,1,1
22889,5,1
24627,1,1
3268,2,2
39976,2,1
91173,5,2
41372,2,1
82752,2,2
25133,5,2
69112,3,2
16239,0,0
37818,4,2
66399,2,0
58799,1,2
33200,3,2
69511,5,2
43735,2,0
24447,0,1
18864,5,2
57799,2,1
50013,5,2
22085,5,2
1921,5,2
88472,1,1
34929,2,1
26347,3,2
59404,5,1
58215,0,2
37233,3,1
4542,2,2
63342,5,1
84324,0,1
20301,2,0
82174,5,1
29119,3,0
77605,4,1
17714,0,2
16971,1,2
40346,5,1
76062,4,0
29885,3,2
99835,4,1
86265,2,2
25333,3,1
49559,5,1
8132,5,1
44950,4,0
7693,0,1
95795,3,0
88657,1,0
50205,5,2
71922,2,2
7222,5,1
35406,4,0
67419,4,1
42995,3,2
25414,3,2
53356,1,2
70029,2,1
1253,3,0
10047,3,1
71498,3,2
48394,2,1
11505,2,1
66780,0,2
66932,0,2
61088,5,2
28259,5,0
69935,3,1
3551,5,1
34804,1,2
338,3,2
33705,2,2
15232,1,2
31658,3,1
59160,2,1
63432,3,2
89614,5,2
2988,3,0
94866,1,0
55654,3,2
13253,4,2
87014,1,0
33868,3,0
7572,2,2
11326,5,2
73392,2,1
29972,5,0
7111,4,1
68804,2,2
67255,2,2
69031,2,2
63486,5,1
31855,3,2
81055,1,1
67062,2,2
81312,1,1
70748,3,1
40456,1,2
61145,5,1
59340,1,1
51268,3,1
43501,0,1
88510,3,1
63770,4,1
2077,2,2
46759,2,1
25351,4,0
75011,0,2
28403,3,2
63853,4,0
50514,3,1
47938,4,1
61018,4,0
60081,3,1
71435,1,2
21253,2,2
24977,5,1
33292,3,2
27447,4,2
54717,4,0
14811,0,1
71672,1,2
12819,5,2
81886,5,2
70619,4,2
2869,5,2
90862,2,2
85611,2,2
94343,5,1
92102,5,2
64600,4,2
42820,1,1
62676,3,2
78713,3,2
25623,1,2
76487,3,1
2330,5,2
58911,0,1
18635,3,1
58927,1,2
98726,2,1
15678,5,2
91865,3,0
84746,0,1
49667,5,2
54919,3,2
4627,3,1
18521,1,2
9028,3,2
99974,5,2
46779,0,0
52463,4,1
66923,3,2
47785,0,2
32073,2,2
26789,1,1
8412,4,2
3753,3,2
40947,1,2
87170,4,2
82519,0,1
35593,0,1
18039,4,1
71926,1,1
36958,3,1
32889,1,1
69250,2,2
93832,0,0
50850,0,1
30547,3,2
12091,0,1
82082,0,2
70291,2,1
41441,3,0
22373,1,1
56216,4,2
50570,1,1
117,2,2
56576,0,2
11297,4,2
92962,1,2
20900,4,2
51011,5,1
87272,2,2
57881,5,1
43296,3,1
40078,2,2
20606,1,2
17044,2,1
27324,4,1
81468,2,2
50381,2,2
81267,3,1
45224,0,2
36156,3,2
62753,5,1
29067,2,1
38424,5,2
13724,3,1
21345,3,2
91727,1,1
97116,0,2
85337,3,2
82018,1,1
79494,4,1
93749,3,0
42373,0,2
34185,0,1
47008,4,0
91941,4,2
36513,3,2
58701,3,1
65940,5,2
4115,4,0
92675,5,2
93544,2,1
47305,1,1
67430,4,1
46981,3,0
74183,5,1
92211,0,2
17973,4,1
88168,4,2
13332,5,1
43395,5,0
94935,0,2
82081,2,1
39720,5,2
31027,1,0
46485,3,2
44491,4,0
88417,4,2
10033,5,0
19993,1,1
66003,0,2
95287,4,2
45263,1,1
12871,4,2
30875,2,2
22364,3,2
82693,3,2
9130,3,2
85598,1,1
24347,2,1
72787,3,2
17614,2,2
45035,1,1
28606,4,1
69773,5,2
56532,4,0
23369,0,2
50193,4,1
32203,0,2
92744,0,0
83411,4,2
18053,2,0
58125,0,2
58314,1,2
24305,4,2
36891,0,1
34226,2,2
2342,5,1
9743,5,1
60119,1,2
4912,2,2
42386,1,2
88573,3,0
89005,5,1
72415,5,2
3057,1,2
63711,3,2
62205,0,1
53796,0,1
24439,0,1
39431,4,2
14331,1,1
83415,4,2
24545,2,2
29285,4,2
79998,4,2
72660,1,2
99933,5,1
14065,0,1
35122,1,2
99501,3,2
60322,0,2
68728,4,2
73106,5,1
48976,3,2
22146,0,0
85059,3,0
57549,0,1
299,5,2
60759,0,0
25526,2,2
26664,3,1
49910,0,2
71022,2,2
43459,1,2
67790,1,1
51633,2,1
77157,4,1
56337,0,0
88124,1,2
94696,5,1
9377,2,2
64387,2,2
28246,1,2
1846,1,1
95062,2,2
7072,3,2
46194,5,1
14448,2,2
52046,3,2
60159,4,2
68128,3,1
1720,3,1
48114,0,2
81132,0,2
82556,1,2
89319,3,2
35162,3,1
16474,5,2
31529,5,2
18287,0,2
54870,3,2
36088,1,2
19632,5,1
65832,4,1
62372,3,1
88608,1,1
25677,5,1
66373,2,0
72780,3,2
39503,4,2
67160,0,1
31496,2,1
70910,5,2
45731,2,1
13109,4,0
47065,3,2
13144,5,2
54816,0,2
45422,5,1
26788,2,1
50939,5,2
85773,1,2
26716,5,0
14537,3,1
10388,3,0
6953,1,2
15523,0,2
89271,0,2
71708,2,1
7817,4,1
8097,5,2
35392,4,2
6315,5,0
44388,0,2
16589,4,2
6414,2,2
34606,3,0
89715,3,2
37478,4,0
32503,4,2
1476,5,0
30059,4,2
24969,0,2
61205,2,2
8461,2,2
86727,0,2
31830,0,2
81143,1,2
21132,3,1
18574,5,2
11195,3,1
19415,3,2
69879,5,2
93565,4,0
18621,0,0
43700,2,0
33090,4,1
41333,3,1
20764,2,2
8190,5,2
85287,0,0
22535,3,2
82085,1,2
59680,5,0
64386,4,2
89236,5,1
78139,3,2
65292,3,0
87635,0,2
37946,1,1
82575,4,1
15009,0,1
48096,3,1
4,3,2
10800,2,2
37868,5,2
72712,5,2
71732,3,2
83241,0,0
48253,5,1
28473,3,2
15687,0,2
32588,4,1
32697,0,1
77798,2,2
8373,0,0
88448,5,1
10419,1,2
81837,2,1
48487,0,2
58877,1,1
66174,5,1
78358,3,2
88328,5,2
53376,3,0
285,0,2
74928,3,1
6306,2,2
95457,3,1
74456,3,2
37636,0,2
9553,3,2
73671,1,2
98332,3,2
97847,0,2
94549,5,1
36853,4,2
26435,2,1
3618,1,1
82763,5,0
14541,3,2
92702,0,0
54679,2,1
35291,5,2
55329,0,0
17053,2,1
34165,4,0
18838,4,2
99718,3,1
57902,5,2
94083,1,2
7346,2,1
53587,2,2
56696,1,1
79303,5,1
32735,5,0
35621,1,2
31587,4,2
33905,3,2
55374,2,2
23885,5,2
24468,0,2
800,3,1
10335,5,2
24301,0,2
72530,2,1
89740,2,2
5426,3,2
50679,3,1
63427,1,1
10873,0,1
62369,5,2
20743,4,1
99375,2,1
39315,2,1
53723,1,2
7766,0,2
58806,2,2
5543,2,2
86189,1,1
9631,0,0
43910,1,2
84183,1,2
73639,2,0
74239,3,2
2845,5,2
83011,1,1
72045,5,0
81677,5,0
47661,4,0
50831,3,0
31538,0,0
38349,0,1
85784,2,2
51256,0,1
60389,2,0
5713,2,1
82875,2,2
4335,2,2
74346,0,2
91286,5,2
28685,3,1
49928,2,2
29669,4,2
35967,3,2
31867,3,2
21846,3,2
67112,4,1
42448,4,2
41004,5,2
86325,5,0
29162,4,2
4719,4,2
60629,2,2
29944,3,2
70149,3,1
66715,5,2
26263,4,2
45606,0,2
45157,5,1
21678,3,1
58520,4,2
66110,3,1
99722,4,2
26539,3,2
38590,2,1
60831,4,1
57003,5,2
91794,0,1
90040,5,1
86245,3,0
9829,0,2
14055,4,1
23607,0,2
89870,5,2
67551,1,2
5081,2,2
68220,5,2
32844,3,1
12008,2,2
68998,5,2
66193,2,2
41154,5,0
93109,4,1
21386,2,1
44387,5,2
55722,1,1
15807,3,1
81713,4,1
37953,1,2
96851,3,0
38672,2,2
65791,4,2
65096,3,1
58712,4,0
17538,5,2
72549,3,1
88204,5,1
64442,0,2
21101,0,1
66688,1,1
3615,1,0
54819,0,0
91890,1,1
91006,4,0
7220,2,2
31627,2,2
89611,4,1
53583,2,0
99317,1,2
14755,4,2
43392,4,2
28811,5,1
45708,4,2
91004,3,0
55479,5,2
65228,2,2
96833,5,2
66935,4,0
36896,5,1
24828,0,0
48112,3,1
66877,3,0
55547,0,0
90685,0,2
32222,3,2
84576,0,1
77338,0,1
11281,1,2
66461,1,1
21506,1,0
92516,0,1
92031,4,2
57993,5,1
87111,1,2
74698,0,1
7731,4,1
82098,3,1
41433,0,0
74417,3,2
23113,1,0
75838,5,2
97994,0,2
14468,2,2
8262,1,2
89432,3,2
21830,2,2
96731,2,1
36898,2,2
54502,3,0
77474,4,0
35411,5,2
5000,5,1
48221,0,2
65722,3,1
36700,5,2
56842,5,2
92313,0,0
48808,4,1
33156,0,1
82986,2,2
38915,1,2
27077,2,2
4834,1,2
46936,4,1
81012,0,0
8652,1,0
76158,5,0
30729,4,2
46288,3,2
6949,1,1
85105,5,2
72956,0,1
37833,0,2
27375,4,1
87685,5,1
75641,5,0
11012,0,2
53442,0,1
8115,5,2
23927,0,2
45479,0,2
64390,2,1
94749,5,1
77902,0,2
57910,2,1
5995,3,2
92551,2,1
19009,3,0
65121,3,2
28529,1,2
97961,2,1
13469,1,2
94580,3,0
99806,4,1
70787,0,1
12236,2,2
33512,0,1
11287,4,2
71965,4,1
20354,0,2
56130,1,1
60601,5,0
89816,2,0
1813,4,2
51747,4,1
28517,3,1
62241,4,0
78303,0,1
87818,3,2
86000,5,1
95496,4,2
76790,0,2
22224,4,2
27672,2,1
48405,3,2
85468,2,2
33804,4,1
14368,1,2
38617,1,1
12992,3,2
93005,1,0
27988,2,1
81907,2,0
75818,4,2
80041,4,1
14540,4,2
3107,4,1
94258,0,1
16051,4,1
83855,1,0
93991,2,2
98469,1,2
59458,0,2
77518,5,1
62159,2,0
46269,1,0
19462,4,2
10870,1,1
10535,1,1
36638,3,2
54841,2,2
62219,5,0
93291,5,2
77242,5,2
31823,1,2
73565,1,2
32116,3,2
816,1,1
91797,2,2
96750,1,1
32810,1,2
12821,1,2
26423,2,1
79006,4,2
52901,1,0
43093,0,2
2551,4,2
97956,5,2
23628,0,1
8172,2,2
90701,4,2
46746,5,1
27858,1,2
82351,4,2
5758,4,1
53795,1,1
9354,4,1
18634,2,2
22450,4,1
37247,0,1
28444,5,0
27607,0,2
50101,2,0
47616,3,2
92918,0,1
49463,1,1
30737,2,2
78554,0,2
56395,0,1
73156,0,1
58720,1,1
35060,2,1
32845,1,1
99455,4,2
35143,4,2
57607,2,1
69677,0,1
72249,2,1
79391,5,1
99576,2,1
23916,0,1
39626,5,2
77135,4,2
501,1,1
46011,2,2
49856,2,1
57122,4,1
5034,3,1
39578,5,2
9252,0,2
75165,2,2
23142,2,1
94602,2,2
99904,4,2
49264,0,1
31098,3,1
64860,0,1
85950,1,1
77124,1,2
18182,0,2
56869,5,2
21574,2,2
72541,0,2
88719,4,1
31434,3,0
51053,4,2
90370,5,0
27723,1,1
80790,4,2
57841,1,2
60441,4,0
13423,2,0
95961,3,1
50070,5,1
98337,5,1
75691,0,1
1629,2,2
54903,0,2
15985,3,2
17124,2,1
67662,1,2
39839,5,2
99917,3,2
48483,0,2
84551,5,2
83539,4,1
53392,4,2
6848,5,2
65436,1,2
35634,3,0
41656,2,0
57156,2,1
97808,0,1
23377,2,0
12998,4,0
2674,3,1
24965,3,2
29240,1,2
11960,0,2
70944,3,2
48785,2,1
10283,0,0
85268,1,1
5968,1,2
95191,1,0
9579,0,0
9157,3,2
83205,1,1
71787,3,0
98323,4,2
51398,0,1
68890,4,1
34875,1,0
81250,4,2
32768,3,2
58083,3,2
24711,3,2
71479,3,2
25859,1,2
5031,2,2
11310,4,1
36261,4,2
87753,2,0
63288,3,2
29072,5,2
44178,4,2
73023,2,2
4362,0,1
52950,4,2
64461,4,1
91647,4,2
70310,5,1
77622,0,0
10992,2,0
73198,0,2
92428,3,2
51323,4,0
61861,1,1
33103,4,1
53519,5,0
89429,1,0
58811,0,2
13897,3,0
95228,2,1
77257,1,1
64050,3,2
93950,5,0
98204,2,1
61149,0,1
24035,2,2
79854,5,2
6029,2,1
24486,4,1
12964,1,2
72939,0,1
98751,3,0
38812,2,2
50732,0,2
66038,2,1
69160,5,1
24585,3,2
7599,0,0
9508,5,0
1189,2,1
41124,5,2
78244,1,2
96724,1,1
51177,4,1
15067,5,1
72743,1,0
73005,5,0
17923,0,0
6736,2,1
755,0,1
65975,5,1
49343,1,1
91242,3,1
6620,4,1
74159,3,0
27395,3,2
86316,5,1
92248,2,2
57741,1,2
59151,5,2
76283,4,2
50531,4,1
85920,3,1
15878,1,0
84385,2,2
72503,1,0
12216,4,2
21089,3,2
4592,1,0
48595,3,2
20349,5,1
59038,5,2
47324,1,0
63330,3,2
7457,1,2
66775,3,2
17168,1,2
47473,5,1
13983,3,0
3160,3,1
12466,4,1
35405,5,1
62169,5,0
43846,1,1
9886,2,1
86618,1,2
29441,0,2
87550,2,2
37463,4,2
92964,4,0
30210,4,1
94454,3,1
37432,4,2
71731,2,2
87621,1,2
47075,3,1
11928,4,1
11361,4,2
68132,4,1
90732,5,1
48110,4,1
49904,0,2
38594,5,2
36490,4,2
43232,2,2
25455,1,0
27719,0,2
13188,5,1
28645,0,2
93325,2,0
95045,2,1
3504,0,2
86400,1,0
98543,5,2
68990,3,1
66485,1,0
44356,4,1
96492,5,1
56846,3,2
63348,1,1
92310,2,2
66183,2,1
37643,0,2
12122,5,1
6170,2,2
58443,1,1
62563,0,1
59067,1,2
33940,3,2
74292,0,0
37828,2,1
59,1,1
31452,5,1
24756,5,1
50310,0,2
91287,4,1
18152,3,0
5904,0,2
11374,4,2
17333,4,2
47073,4,1
22379,1,2
18088,3,1
64126,3,2
51622,5,1
68337,1,1
2363,5,1
39360,0,2
47052,3,2
98580,5,1
5993,2,0
20119,2,2
62981,3,0
487,2,0
78456,0,0
5876,5,0
8491,0,1
12200,0,1
86280,5,0
33168,3,1
77227,3,0
84558,2,2
91605,1,2
12743,0,2
24609,3,2
74234,3,2
45025,1,1
95763,2,2
59107,3,2
79009,2,1
94091,4,1
25731,1,2
51979,5,0
61591,0,1
57497,2,2
23128,3,2
64597,0,2
62354,3,0
35862,5,2
15609,4,2
36676,3,1
4628,1,1
39363,5,2
74781,2,1
63131,0,2
8105,4,1
60508,4,2
11068,3,2
97901,1,2
40063,4,0
78691,0,1
6574,1,2
76621,0,1
39442,2,0
12548,1,1
1435,4,2
93768,5,2
80558,4,0
77346,4,1
83092,0,1
23636,3,1
82483,1,1
16922,5,1
80840,3,2
13737,5,2
78250,1,2
67758,0,2
38890,4,1
1565,5,1
72557,4,2
75897,3,0
44556,1,1
43969,5,1
43269,2,2
74794,0,1
26249,0,2
14487,3,1
42592,5,2
29354,5,1
49232,4,2
785,1,1
96414,2,0
27297,4,2
70373,0,2
41962,2,1
57917,2,1
1706,4,1
82456,5,0
52301,2,1
70514,1,2
16220,0,1
98650,2,0
37655,5,1
81059,3,2
77773,2,2
62899,5,1
23358,3,1
49505,5,2
80515,1,2
19614,4,2
27528,2,2
53087,2,2
59883,3,2
88697,4,2
80496,0,1
69342,1,1
2287,3,1
75339,0,1
29207,3,0
92674,0,1
22816,0,1
2463,0,2
23404,2,1
23108,2,0
78609,1,1
74780,3,2
21269,5,0
91137,2,0
6196,2,2
69664,4,2
41033,1,0
42750,3,2
10522,4,0
45444,1,1
29051,2,1
93597,5,2
73976,4,1
32178,5,2
11800,3,1
23082,3,0
40899,2,1
56441,3,0
20937,3,1
70991,5,0
9009,5,2
60597,0,2
82705,5,2
9606,4,1
44455,1,1
44107,3,2
2556,4,1
45813,0,1
56177,3,1
87208,5,1
81480,4,1
21139,4,1
8538,4,2
35763,0,2
90167,4,2
82310,3,2
70300,3,2
13222,5,1
78903,2,2
33959,0,0
39102,5,2
71792,2,1
76319,2,2
6542,0,2
12820,4,2
75835,5,1
11073,0,2
34261,0,0
41484,0,2
65734,2,2
46889,2,2
82978,3,1
76708,4,1
90334,2,2
27035,4,1
29200,1,2
36845,3,2
20365,4,1
34250,4,2
77855,4,0
26775,1,2
51605,1,1
41366,2,1
46355,2,1
14192,4,2
97119,3,0
3024,5,0
13388,0,1
623,2,2
22041,3,2
36474,2,1
70714,2,0
95098,5,2
74526,5,2
25880,0,2
64529,5,0
63090,2,1
20660,0,2
74041,3,2
34316,4,1
99134,1,2
36073,2,1
7789,1,2
25571,4,2
21170,5,2
55007,4,0
36144,2,1
53531,1,0
1702,0,0
74801,3,2
34714,0,2
57374,5,0
77674,1,2
84584,4,1
19247,0,2
19897,4,1
4017,3,1
47369,3,1
11876,0,1
920,3,2
30120,4,1
77634,1,2
77331,3,2
72282,4,0
20822,1,2
20563,5,2
89636,0,0
2107,2,2
39382,2,2
8820,4,1
13247,1,2
26324,3,1
87494,0,0
13627,0,0
1747,3,0
41873,2,1
22142,3,0
96824,2,1
29343,0,1
61236,1,2
41127,0,2
16417,3,1
43935,5,0
4451,0,2
35268,4,2
5223,5,1
4481,5,0
99561,4,2
30667,5,0
12469,4,2
19806,4,1
8192,1,0
87317,0,1
30338,3,2
57594,3,2
3916,1,1
83906,1,2
5990,0,2
22314,3,2
88239,0,0
35570,3,2
77780,1,2
74349,0,1
78705,3,1
37192,2,1
9,1,2
76174,0,1
88937,2,0
88070,0,0
24333,0,2
93496,2,2
94235,5,1
79466,5,1
64708,4,2
59112,4,2
68678,0,1
37389,1,0
93430,1,0
49723,5,0
43064,2,2
97772,1,0
75859,4,1
84788,4,0
87423,5,2
5076,4,1
73810,2,1
15944,1,2
36349,1,2
37495,0,2
34045,3,2
63736,0,2
69128,0,2
96079,1,1
90968,3,2
4573,3,1
83835,3,1
14357,1,1
39222,3,2
86790,5,2
87733,4,1
90700,5,1
56317,5,2
29638,2,0
20099,1,0
33248,3,0
84374,4,1
4935,4,1
94782,3,2
44512,3,1
11192,0,2
34570,4,2
75771,0,1
25660,0,2
59136,1,2
94218,4,0
43868,1,2
95904,3,1
46307,4,2
92726,0,2
54204,0,2
79502,5,1
17954,5,2
52143,3,2
16510,0,1
97179,3,1
43922,1,2
11452,2,2
58882,3,2
43493,1,2
96691,5,0
60435,4,1
90283,4,1
99652,1,2
3942,0,2
17784,3,1
29655,5,1
27791,5,2
58955,5,2
82251,0,1
77624,5,1
86036,0,0
7108,5,2
51279,0,0
27286,5,0
63437,1,1
8815,1,2
77352,4,1
815,0,2
61309,1,0
9187,4,2
15004,0,2
40723,3,2
32346,2,2
17865,0,2
75947,5,1
27190,0,2
20529,4,1
48609,1,2
25163,4,2
23261,3,2
83405,5,2
87695,3,2
52572,5,2
90526,1,0
69198,2,1
39489,3,2
76646,4,0
29276,4,0
46546,5,1
57760,3,0
18454,0,2
21960,3,2
77126,4,2
15312,3,2
87569,4,0
60788,0,1
1085,4,1
94913,5,0
62884,2,2
58858,4,1
53729,5,2
75940,0,2
95546,0,2
37788,1,2
58016,4,1
85859,4,2
69905,5,1
16324,3,2
42167,0,1
97933,0,1
56198,1,2
631,1,1
81338,3,0
17638,2,1
49419,0,2
55307,5,1
28300,1,2
40655,5,1
99751,2,1
51039,2,2
56958,2,1
46146,0,2
64396,4,1
70092,1,0
47143,3,2
73848,3,2
96821,1,2
87501,4,2
35606,0,2
85243,3,2
85062,4,2
45378,2,1
74265,1,2
25328,2,2
9164,5,1
54681,3,2
63050,5,1
82678,5,1
43872,3,1
94007,4,2
60140,3,1
2824,0,2
24336,4,2
74102,0,0
89487,1,2
39181,4,0
13822,4,1
96781,5,2
33926,3,1
62405,5,2
63960,3,2
87879,2,2
489,2,2
46989,1,0
46590,3,2
92853,0,2
58127,4,2
75524,4,2
69629,0,2
92498,5,0
74442,5,2
34282,0,1
97730,0,1
99707,3,1
92329,5,1
69646,3,1
83117,1,1
68737,2,2
1057,0,0
31668,5,2
72054,0,2
91489,2,1
84158,2,1
79352,5,0
99128,0,1
87079,3,2
53584,5,2
54798,1,0
54012,1,0
66079,2,1
95695,4,1
92773,2,0
1097,2,1
37100,1,2
9819,1,0
16300,0,2
45598,3,1
63639,5,1
73325,1,2
21863,1,2
58458,4,2
42333,5,2
82150,0,2
65993,2,1
63797,2,1
77500,5,0
44186,2,2
85958,0,1
25433,2,2
15941,3,1
7157,5,1
71920,3,1
62375,4,1
20463,3,2
45184,0,2
43655,4,2
79316,1,0
70660,2,2
99203,4,2
75616,4,1
73501,1,2
25629,2,1
2891,2,1
40196,0,1
34921,1,0
73893,1,1
93590,1,2
67998,3,1
55519,2,0
23851,4,2
72103,0,2
49180,1,0
21225,0,1
95426,4,2
73538,4,1
44913,0,2
45946,2,1
70900,0,2
35514,1,1
51133,3,1
78661,4,2
91904,1,2
55850,3,2
84266,2,1
18874,3,1
30886,5,2
21319,4,2
80205,3,2
23593,2,1
31090,1,2
14828,3,1
60117,1,0
53370,4,0
83450,3,2
23744,4,1
67143,4,1
72734,1,2
7252,3,2
11076,5,2
42306,4,0
22017,5,2
92471,1,2
10251,3,2
6665,0,2
41404,1,1
83936,1,0
82482,5,1
94,4,2
54314,1,0
91966,5,0
40185,4,1
77300,4,0
99540,0,2
62712,3,2
70235,1,2
39129,4,2
99239,4,0
41224,4,1
20703,4,1
33176,5,1
8604,3,1
97183,2,2
58662,3,2
52632,2,1
60146,4,1
47383,2,2
77230,2,2
21391,3,2
85631,3,2
17239,4,2
62571,0,2
19651,1,1
23443,5,0
57865,1,2
84854,4,2
81798,5,2
77286,1,2
72864,4,1
89281,4,1
28706,3,1
98059,0,1
4725,1,2
4126,1,0
5373,4,1
33689,0,2
6302,4,2
25670,2,2
90271,2,0
68626,2,2
8517,3,2
76745,0,0
19199,5,0
90913,5,2
5397,5,1
81188,0,1
68631,3,2
43924,1,0
31135,4,2
97203,2,1
83495,5,1
81380,0,2
60827,5,0
35978,3,2
13232,0,2
45199,3,1
18213,4,1
2312,5,2
20458,1,2
11095,4,2
17548,2,2
68879,0,1
86983,3,1
45733,2,2
8118,2,0
56613,3,2
38468,2,2
18913,1,2
78957,5,2
59357,1,2
16334,2,1
64584,0,2
2339,2,0
90649,0,1
16213,1,0
43096,2,2
24532,1,2
81275,2,2
57298,0,2
68822,2,2
88555,3,2
23781,2,2
68941,2,2
11517,0,2
33153,4,2
1214,3,2
35246,1,2
66499,1,2
28759,4,2
97262,0,1
6052,4,2
78637,0,0
34467,1,0
