ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
16949,4,2
43417,1,2
26241,1,0
76557,3,1
95008,3,2
24084,1,2
85026,1,1
96113,3,2
53663,4,2
17412,0,2
24403,5,2
74788,4,2
6690,0,2
30400,2,2
26965,3,0
26859,0,0
69021,0,2
22914,0,2
46715,4,2
62903,5,0
51372,0,2
11617,3,2
74083,5,0
93960,4,2
9363,1,1
26697,2,1
41927,2,2
18112,1,2
3103,2,2
42260,1,2
4999,2,1
8443,2,1
11931,1,2
14426,4,1
25481,2,1
94271,5,0
73417,0,1
60475,0,2
56823,2,2
46124,5,1
44258,1,0
45204,2,1
69068,2,2
1718,0,2
22764,4,0
42224,3,2
77343,4,1
66109,5,2
56264,2,0
30851,3,0
61382,5,1
50173,4,2
70710,3,1
21544,5,2
32815,1,2
7236,3,1
14736,1,1
78913,5,0
45318,4,0
94512,5,1
87611,3,2
58085,4,0
92375,1,2
66349,5,1
60396,3,2
52906,1,2
32350,1,0
42960,5,2
15927,0,2
48302,2,2
96061,2,0
45150,3,1
95550,0,1
58303,5,1
12849,2,1
87242,4,2
3091,2,2
82017,4,0
33355,2,1
14611,1,1
7481,5,2
68289,5,2
83300,1,1
88296,0,1
16594,1,1
91438,4,2
57487,5,1
16578,0,1
73915,2,2
58945,2,2
89875,1,0
96697,5,1
4328,4,2
96180,0,0
40508,0,1
40142,3,0
808,4,0
26607,3,0
61983,3,2
75651,3,2
95500,5,2
93644,1,2
30871,3,2
59949,2,1
18002,5,2
81076,3,2
54808,5,2
42538,4,1
18475,2,2
79359,4,2
85466,0,2
46828,2,0
27143,2,1
47770,2,2
30107,3,1
89117,4,2
97305,0,2
13534,4,2
77806,3,0
22638,1,2
77099,2,1
76364,0,0
59578,3,2
39473,1,0
86437,5,0
44865,4,1
65659,5,1
56831,3,1
44719,3,2
70613,2,1
79976,0,2
92979,2,2
77627,2,2
24360,3,2
60110,5,1
72737,5,1
68191,5,1
82259,5,0
24389,3,2
6741,0,1
21086,3,2
8040,4,0
23394,3,2
61528,5,1
18017,5,1
33143,2,2
77441,0,2
76664,3,2
97584,1,0
8070,5,0
32553,2,1
66514,4,1
81611,0,2
68068,4,2
57540,2,1
95328,1,2
29432,1,1
24667,4,1
86873,1,2
91988,5,1
99345,1,2
26120,4,1
93135,3,0
29018,1,2
87387,2,2
89363,5,0
55960,1,1
7117,3,2
90741,0,2
4773,1,1
89965,1,2
83989,0,2
79945,2,1
48846,0,0
39068,5,2
50228,3,2
91523,4,2
31469,4,2
73447,3,2
86282,3,2
35417,4,2
83382,1,1
35352,4,2
64782,0,2
78626,1,0
14111,4,1
30088,1,1
54602,1,1
21588,3,2
69707,0,0
69180,4,0
80868,1,1
97093,4,1
40425,4,2
10176,5,1
11539,3,2
72248,2,0
71898,4,2
26763,2,2
12482,3,1
12123,0,2
83433,0,2
78288,2,2
84985,0,2
77446,1,2
94226,0,2
13966,0,2
65775,5,0
37755,3,2
56756,0,1
94290,5,2
84896,3,1
73271,4,1
32851,4,2
6881,4,1
56000,0,1
76281,1,1
77927,2,1
9680,4,2
34890,1,1
57338,3,2
37074,4,2
74377,5,2
14677,4,2
14501,1,1
42883,0,2
87639,2,2
29000,5,2
92178,4,2
8367,3,2
79661,5,2
50885,4,2
64953,4,2
79241,2,2
34073,4,2
43366,2,2
56165,0,2
21352,1,2
25802,0,2
94638,0,0
5021,2,2
41947,1,2
21581,1,1
3338,0,1
22020,4,1
50407,2,1
68037,1,2
86230,0,2
47663,1,2
58991,1,1
53192,5,1
79292,0,1
36953,2,0
90949,0,0
82457,0,2
20410,3,2
72308,4,1
75845,5,1
21186,2,2
52562,1,2
83199,3,2
24489,4,2
97428,4,2
26516,2,0
15181,4,2
20040,4,1
90259,0,2
10010,1,2
12802,0,1
3804,4,2
55756,5,1
64865,0,1
46491,5,2
43017,1,1
82742,5,2
28175,3,0
64306,2,2
91114,2,2
9258,0,2
31157,2,2
13504,2,2
90781,4,2
82475,2,1
86112,1,0
88401,3,2
78428,3,2
92712,0,2
55890,1,2
37724,2,2
50210,0,0
61673,3,1
10599,3,2
61637,4,1
20556,4,2
76582,0,2
33678,5,1
27887,0,2
26086,5,1
29664,3,1
42899,2,2
8944,2,1
68082,3,2
52140,4,2
49366,0,1
2435,0,2
40386,5,2
13903,2,1
58999,5,1
4649,0,2
93723,0,2
46731,4,2
14185,3,2
89420,1,1
97675,5,0
77004,5,1
72683,3,2
88543,1,2
55412,3,1
37308,3,2
57773,1,2
86885,0,1
64556,4,2
89934,0,2
45623,0,2
39067,0,2
32647,2,0
29218,4,1
62099,3,0
31436,4,0
24852,4,1
11779,2,1
43072,5,2
55344,2,1
3483,1,2
80467,1,2
72168,0,1
32945,4,1
26226,2,2
99544,5,0
70850,1,2
72889,3,2
55094,5,2
6769,3,2
6443,2,1
66044,5,2
94630,1,0
22132,4,2
4606,2,0
48575,0,2
28176,5,0
31017,4,2
21205,3,2
76296,0,2
16980,2,2
6566,0,2
86926,4,1
11404,4,0
70064,4,1
41008,4,2
88471,2,1
23317,1,1
1370,2,2
24314,2,0
11391,0,0
47332,2,2
1080,4,0
62232,5,0
83330,3,2
62902,2,2
34495,0,1
55727,0,2
88492,2,2
69546,4,1
67680,1,2
82868,4,2
8880,2,0
65796,4,1
61125,5,2
70786,0,1
78522,4,2
543,5,2
5745,2,1
59974,2,2
57094,1,2
29328,0,2
62274,1,0
11762,2,2
86010,2,1
21489,0,2
75465,4,1
72342,2,1
98828,4,0
42832,5,2
97795,4,2
77559,1,2
68146,5,1
35187,1,2
53187,1,1
58540,1,2
38634,1,1
40234,1,2
70929,1,1
86214,2,2
91764,4,2
51904,4,0
50669,3,2
31491,5,2
39878,1,0
15628,0,2
16800,1,2
22272,3,2
46329,4,1
4326,5,2
36879,4,1
79475,3,2
71541,0,2
71229,0,1
39996,1,2
92140,1,0
21135,2,2
78817,4,1
1075,0,1
63670,4,2
97073,2,2
72499,2,1
42974,0,2
91910,3,1
89970,5,2
97628,5,1
48979,2,1
63790,4,2
81825,5,2
32212,0,0
85350,3,2
62302,2,0
29955,2,2
59220,4,2
60932,4,2
80805,5,1
2240,5,1
34646,1,2
95873,0,1
94958,3,2
67863,2,1
84860,3,0
28128,1,1
33016,0,0
99193,2,2
58364,2,2
42068,5,0
92339,0,0
7562,5,1
73967,2,2
71831,0,0
99385,4,2
59411,4,2
81261,4,2
8246,1,1
97265,5,2
33221,4,1
84566,2,1
60655,3,1
4952,1,1
17107,0,1
13033,3,2
55831,4,1
18007,2,2
30172,3,2
96029,5,2
55658,3,1
29091,0,2
90074,3,2
16332,3,1
68109,1,1
23892,0,2
38143,2,2
55039,5,1
24799,5,1
30697,0,2
10379,4,1
14263,1,2
18041,3,2
49605,2,1
58261,1,0
40762,0,0
7455,5,1
99871,1,2
51470,1,0
22347,3,1
19363,3,2
86793,1,0
5620,2,1
46099,3,1
89872,0,2
9456,0,2
73588,2,2
72562,0,2
1680,3,1
21291,5,2
98043,4,2
37166,0,0
55347,1,1
4915,0,2
16558,5,2
22581,4,2
96028,5,2
7170,1,0
58289,3,2
22021,2,1
68487,4,2
66941,3,1
47398,1,0
48021,3,1
91743,5,2
85377,5,1
62109,3,2
22295,2,0
88002,2,2
14706,4,2
40052,0,1
56961,4,0
99474,3,2
76006,2,0
82675,3,2
76977,5,2
15061,3,2
99767,1,2
78565,1,2
94527,1,2
5637,3,1
87057,4,1
82330,5,1
84440,4,2
48589,0,2
58950,3,1
49044,5,0
24983,4,1
51757,2,2
67287,1,2
24423,3,2
10538,3,2
96443,0,2
6316,5,2
16231,4,2
76437,3,0
49256,1,1
2094,0,1
47027,5,2
62271,1,2
92779,1,2
6768,3,0
6994,1,1
1865,5,2
71797,5,1
13995,4,1
67806,5,2
28169,0,1
35810,5,2
13159,0,2
72479,5,2
7587,5,1
85798,4,2
97069,1,2
78927,0,0
16145,4,2
72875,4,1
49423,0,1
45431,1,2
29234,2,0
71402,3,2
38248,2,1
89710,2,2
43553,4,0
34509,2,2
5173,0,2
8133,2,0
85005,4,2
41917,0,1
59245,4,1
30753,0,1
74524,4,2
69258,4,0
46577,5,2
31406,5,1
68309,0,0
80647,1,2
74908,4,1
24767,1,1
75495,5,2
15565,3,0
76139,5,1
42046,2,2
38220,5,1
73943,1,0
74548,2,1
93434,5,1
19387,3,0
81146,4,1
92809,3,0
89198,2,1
63180,0,1
63598,1,2
95317,2,0
218,1,1
23153,5,2
89961,1,2
90237,2,2
9098,3,2
88864,4,2
50402,0,2
55266,4,2
29861,0,1
73570,3,1
49216,0,1
16551,3,2
10712,5,2
50226,0,1
90984,2,0
82691,0,2
8939,3,2
22074,3,2
71028,3,2
53878,0,2
77033,4,1
51587,4,1
73029,1,2
5727,5,2
42679,0,1
7474,3,2
39450,2,2
95121,1,0
232,1,1
98864,5,2
29212,2,0
71084,5,1
36063,2,2
9342,5,1
67664,3,2
69352,1,1
76880,2,1
99016,2,2
48102,0,2
13730,1,2
31734,3,2
27397,2,1
4509,4,0
33591,2,2
41111,1,2
17453,2,1
15467,2,2
36986,0,2
22225,4,2
44331,3,2
15006,1,0
4405,0,2
9485,4,1
2761,1,2
11014,5,2
25748,0,2
34924,2,1
40049,2,1
94237,0,1
7688,5,2
69395,4,0
48333,4,1
7194,5,2
52490,2,2
11218,3,1
72804,4,1
10903,3,2
48550,0,2
24039,3,1
87474,3,2
74923,4,1
84363,1,2
55418,2,0
78015,2,2
27922,2,0
351,5,2
59388,4,2
8841,1,2
99740,5,2
8422,0,2
52771,0,0
48141,5,0
92885,1,1
15507,0,0
55153,1,1
47512,0,2
38504,3,1
68572,2,1
4768,0,0
1948,2,1
59926,5,0
94158,5,0
57482,1,2
38436,2,2
33280,3,1
49822,1,1
82033,0,2
42612,4,2
75812,4,0
76430,3,2
67797,0,2
77684,1,2
53639,5,1
41662,5,2
39021,5,0
83299,2,2
15842,1,1
25421,0,2
97103,1,2
26719,0,2
8084,3,2
460,0,0
79017,2,1
37672,0,2
15991,4,2
46140,5,1
22110,3,1
41890,0,2
62327,4,1
70985,3,1
92273,3,0
9309,2,2
59223,4,1
61701,1,0
69341,0,1
75125,1,2
52806,0,1
52974,0,1
26198,0,1
8813,4,1
67642,5,1
10075,0,1
9607,4,0
24280,3,1
62796,0,2
27634,3,2
29684,1,1
14079,4,1
68263,2,1
41672,1,0
36545,5,2
30932,3,2
78644,3,2
29436,3,2
15526,4,1
38523,0,0
74606,4,1
59605,1,0
38728,3,2
82956,0,1
55524,3,0
39671,2,0
64911,4,2
70213,0,1
12026,3,1
40714,1,1
36136,3,2
37713,2,2
30931,0,1
79948,3,2
34838,1,1
13806,5,1
16927,1,2
67661,0,2
23118,2,2
53156,5,2
1054,0,1
36037,1,2
90640,5,1
49340,0,0
83497,2,1
73606,1,2
65820,5,1
31945,3,2
95453,0,0
46771,5,2
70345,1,0
29725,2,0
24782,1,2
47976,5,2
24163,1,2
95096,2,1
6573,1,1
73451,0,0
70507,1,1
57223,1,1
12526,2,2
26583,5,0
26483,1,0
26799,1,2
9402,5,0
2568,1,2
78427,2,2
14403,3,2
28717,0,2
83838,1,2
83702,1,1
30887,2,2
12040,1,0
67725,4,2
16893,3,0
82445,2,0
53056,5,2
64883,5,2
65398,5,2
91500,2,1
75194,4,1
56110,4,0
89338,3,1
92772,2,1
72796,3,2
71432,2,2
75644,0,0
62096,2,2
77682,0,1
52272,2,1
12242,0,0
9885,2,2
1938,4,2
71242,1,1
4578,1,2
9930,1,2
23123,2,2
98675,5,2
89534,3,1
1466,0,0
97454,0,2
27661,5,2
2525,4,1
12326,4,0
78389,2,2
28695,3,2
99220,0,1
15413,0,2
92156,0,1
69982,2,1
41852,5,2
34604,5,2
57051,0,2
50444,2,2
52387,5,1
89130,0,1
47623,0,1
1740,4,0
40865,2,0
22061,2,0
88454,5,1
15646,0,1
6216,4,2
25412,4,1
96031,2,1
44725,0,2
90387,1,1
95786,0,0
56781,3,2
69920,3,2
87737,3,2
15035,4,1
45844,2,1
36185,3,2
19581,4,2
56575,3,2
46300,1,0
25422,4,2
58562,1,1
73685,5,1
68427,2,0
27176,4,2
89291,5,2
3681,1,2
19148,5,0
55222,5,0
46466,3,1
48917,0,2
99316,1,2
51760,1,2
31959,2,1
64961,1,2
69740,0,0
12302,0,1
9000,4,0
82577,5,1
39877,1,0
51291,2,1
78721,5,2
37995,1,0
20871,1,1
23579,1,2
9682,2,2
68746,2,1
16730,5,1
54689,1,1
59072,3,2
71573,4,1
89796,4,1
81477,2,2
95572,1,0
95949,0,1
20178,3,1
61646,1,1
98238,5,0
12943,3,1
30874,2,2
65728,4,1
99752,3,1
60025,2,2
41638,4,2
22663,1,2
65721,3,2
25092,0,1
26129,1,1
58276,4,2
79206,4,2
82015,1,2
14653,5,1
45267,4,2
95067,2,2
80039,5,2
25419,1,1
39347,1,2
15085,1,2
74347,2,0
81308,0,2
89575,0,2
30005,1,2
87232,1,2
48591,0,1
81815,4,2
45861,0,2
24541,0,2
42120,1,2
13376,5,2
56109,2,1
25290,5,2
71766,0,2
16595,3,1
30234,2,1
61987,5,2
68398,1,1
34313,5,2
17422,1,1
78310,4,1
33924,2,2
80988,0,2
54664,1,2
8155,2,2
32541,1,1
25487,5,0
23621,0,2
78838,4,2
19601,3,2
20407,1,2
13372,3,0
15969,3,2
75987,0,0
33680,2,1
28029,1,2
54891,4,2
32824,2,2
2619,0,1
35739,4,1
13721,2,1
36703,2,1
58478,1,2
76855,1,1
16563,2,2
85125,2,0
74800,4,1
73256,3,1
37306,1,1
99643,2,1
65422,4,2
8908,5,2
81627,5,2
70677,0,2
74389,4,2
11179,3,1
3897,5,1
5837,0,1
51418,4,2
30594,3,1
84839,1,2
19586,4,2
94263,3,2
62116,4,1
64842,2,1
41162,3,0
62876,3,1
78556,5,1
81636,1,1
78934,2,2
61890,2,0
42146,4,2
61917,2,1
68850,3,2
31854,4,2
66105,2,2
91513,2,2
86469,2,1
24952,1,1
96023,0,2
49455,4,2
42183,0,1
54220,5,2
68153,4,1
42549,0,2
88645,0,1
83880,1,2
88395,3,2
49515,0,2
62399,0,1
89592,3,2
54690,1,2
54105,4,2
80307,3,2
30528,1,1
58634,2,2
43896,4,2
7634,4,2
78229,1,2
37005,3,1
95630,2,1
22222,3,0
86043,5,1
77992,1,1
14550,2,2
83903,5,0
41066,4,1
44442,3,2
65065,4,1
23524,3,0
79689,4,2
97252,3,2
25490,0,2
18777,1,0
48031,2,2
53013,1,2
52516,5,0
83424,5,0
96865,2,1
60997,2,2
12670,0,2
13471,2,1
53084,0,2
45403,0,2
53617,3,0
60447,3,1
81018,3,1
76867,1,1
54737,5,2
10664,1,0
22941,3,1
76481,4,2
31102,3,2
85732,5,2
52294,4,2
76863,1,0
10464,4,1
91272,0,1
78835,2,2
58330,2,1
49133,4,0
2056,0,2
38774,5,2
20184,4,1
12255,4,2
11594,2,1
10423,2,0
90402,3,2
45923,4,2
99169,0,1
34133,1,1
54591,2,1
29440,4,2
96794,1,2
34138,5,2
2299,5,2
13904,2,1
51595,4,1
79048,0,1
89331,2,2
14750,1,2
58008,5,2
53889,2,1
96442,0,2
29532,5,0
82143,2,1
86549,1,2
39149,1,2
75855,4,2
27387,3,1
90715,2,1
77248,2,1
78518,5,2
18995,4,2
32337,3,2
824,5,1
53109,1,1
83890,5,1
39744,3,2
29928,0,2
44582,2,0
3841,2,2
30694,3,1
50236,2,2
29932,5,2
2320,4,1
37874,5,2
58109,2,1
61680,3,2
74042,0,2
52755,1,0
38080,4,2
99338,2,1
92526,2,1
20539,2,2
37486,1,2
52525,0,2
15806,4,0
33649,3,1
61982,3,2
39546,2,2
7109,5,1
43829,2,2
16757,0,2
57311,3,0
34796,2,0
60986,4,0
78690,1,2
20283,5,1
18361,4,1
96965,1,2
88090,4,0
43663,0,2
46035,0,2
67229,3,1
84548,2,1
78262,4,2
59836,0,2
45886,0,1
60219,2,0
17705,0,2
74051,0,1
2010,0,1
57889,4,0
69270,2,2
14982,0,0
72694,4,2
18667,5,0
12287,2,2
24948,5,2
44117,5,2
53463,3,0
59410,0,1
75296,4,1
94316,1,2
4246,3,2
79538,3,2
87642,3,2
91117,1,2
97446,1,2
1731,4,1
19300,1,1
6189,4,0
54425,4,2
91455,5,1
92408,5,2
5019,2,1
84152,5,1
8809,5,2
24296,1,0
42879,3,2
79220,4,2
23017,2,1
9659,4,2
5668,1,1
81098,4,2
18265,4,1
37226,5,1
62719,1,2
66228,5,1
92374,2,1
89540,5,0
62154,2,1
42791,4,0
39703,2,1
91509,2,2
17659,4,1
24433,5,0
64975,2,2
91725,2,2
20962,5,2
88355,0,2
8781,4,2
10819,2,0
65055,1,2
25259,3,0
49614,1,1
80105,0,1
39747,5,0
93160,4,2
68768,2,2
49389,3,2
44420,3,1
28482,4,2
79445,2,1
69751,2,1
81756,2,2
8419,3,1
3228,1,2
62265,3,1
3774,0,1
27046,1,0
1042,1,0
25375,4,0
70899,0,2
41128,0,0
36661,4,2
72209,0,1
81573,4,2
66225,0,2
29145,3,1
31486,3,2
64502,2,2
94828,1,1
64633,1,0
36069,3,0
29401,0,2
28519,2,2
36348,1,0
51165,3,2
6649,2,1
6227,3,1
84826,4,2
18233,5,2
29335,5,1
66206,3,1
61219,2,0
68716,2,0
42302,3,2
63894,5,1
65135,2,0
25052,2,2
69011,0,1
89465,4,2
44427,5,1
21365,0,1
92186,3,0
3406,5,0
6279,4,2
41708,0,2
29330,2,2
62749,2,2
29917,5,2
98315,1,1
83852,3,0
16715,0,2
32442,2,2
74014,0,0
86359,1,1
9516,0,2
52613,2,1
53228,4,1
31607,3,2
20009,4,2
68469,2,0
71158,1,0
69976,3,2
41400,4,2
51546,5,1
5691,5,1
59248,2,2
15103,4,2
82998,5,1
53713,3,2
88883,1,1
24520,1,2
84702,5,0
6876,5,2
19742,5,0
91216,0,2
35294,5,0
65196,5,2
53166,0,0
8888,4,2
81681,1,1
52090,4,2
79313,2,1
36186,1,1
43170,3,0
65638,3,0
62036,1,2
9858,1,2
59253,4,1
5707,3,2
49491,1,2
36709,0,1
21703,0,2
86505,4,2
82160,5,1
95401,5,0
77332,3,2
91740,3,0
14906,2,1
9001,5,1
33690,0,0
4474,3,2
88312,5,2
47420,4,2
83965,4,2
56301,1,2
77433,1,1
9111,0,1
8855,5,2
63152,1,0
2025,2,2
29263,4,1
37651,2,2
14944,1,0
45710,5,1
50035,0,0
4785,3,2
48072,0,0
95058,3,2
58222,4,2
87169,5,1
25314,3,2
19752,2,2
74811,2,2
38959,0,1
42476,2,1
42593,3,1
93094,5,2
35684,2,1
53115,3,0
7312,0,2
81448,3,1
79628,2,0
42668,3,2
34594,0,2
80421,5,2
52114,2,2
33413,5,0
24440,2,0
23282,0,2
67953,2,0
87843,1,1
30614,2,1
19843,4,1
53654,2,2
92286,3,2
28641,0,0
97825,4,1
53030,1,2
38113,0,2
11526,4,1
91085,5,1
21169,1,1
61358,0,1
76803,2,2
47414,5,1
34129,1,2
45146,4,0
80314,1,2
50191,3,2
54867,2,0
89058,0,2
21921,3,1
27745,3,1
29809,3,0
70307,4,2
1561,5,2
21204,4,1
65773,0,1
34750,3,0
47151,0,2
15141,2,1
20171,0,2
80381,2,1
35175,2,2
73457,1,0
6924,0,2
44001,4,2
84490,5,2
86177,2,2
60107,1,2
1797,2,2
6495,4,2
80936,1,1
35228,5,0
58144,4,2
37830,1,0
68594,3,1
2837,1,1
49367,4,1
50510,2,2
83953,0,2
37510,5,2
93064,0,1
37163,4,2
12730,2,2
76922,3,2
83082,3,2
14281,5,2
196,0,0
71795,3,2
93452,1,1
67648,4,2
80203,3,2
83373,5,1
72867,5,0
25582,3,2
67741,4,1
35655,1,2
47911,5,2
12059,2,2
66793,4,2
7699,1,1
18176,5,0
64571,1,2
45558,5,2
35878,4,2
38170,5,1
45745,3,1
15273,3,1
90048,2,2
10940,1,2
98154,4,2
45485,4,2
56499,1,2
6164,3,1
15906,4,2
55708,0,2
27728,4,2
44636,1,1
76974,3,1
9484,1,1
16985,0,2
31384,4,2
65972,4,2
86354,5,0
5287,3,1
73560,1,2
94405,3,2
96129,1,2
56782,5,2
9670,3,2
72244,1,1
36194,1,1
55873,3,1
10973,3,0
70419,3,1
34553,2,0
56648,0,2
1076,1,1
30175,1,2
97938,3,2
2136,3,2
26167,4,2
59823,3,1
76509,0,1
91045,4,1
31722,3,2
68764,2,1
36098,1,2
61935,2,1
69776,4,1
1580,2,2
62257,4,2
38186,3,2
53454,5,1
96473,4,1
52403,0,1
45368,5,1
49382,0,0
96748,5,1
42941,2,2
29560,0,1
29519,2,2
86305,1,0
10073,5,2
59331,0,2
21744,3,1
45248,0,1
68203,1,1
58078,5,1
44955,5,2
78167,5,1
14735,3,2
94471,2,1
30700,4,2
39615,2,0
37297,5,1
9038,1,0
10878,0,1
94649,1,0
19711,1,2
71844,5,1
59827,5,1
60331,3,1
1148,3,0
74880,0,0
80315,5,0
91619,3,1
2793,1,2
52960,5,2
40289,1,2
17989,2,1
56721,5,2
89720,5,1
56700,0,1
41493,2,1
2057,3,1
54375,3,2
90127,0,0
16425,3,0
35608,5,2
66948,4,2
92315,5,2
17837,3,2
91798,4,1
16623,3,2
48605,3,1
26552,3,2
64653,4,0
32736,1,1
41482,4,2
33480,4,0
67873,1,2
29648,0,2
53763,0,1
59555,4,2
35697,2,1
50893,1,2
12554,2,1
61612,1,0
22229,5,0
36648,1,2
81827,1,1
96553,0,0
94636,4,0
20169,5,2
44627,0,1
56794,0,2
12291,1,1
97804,5,0
31744,0,1
16478,4,2
69397,3,2
23918,1,2
20843,3,0
91277,1,2
82638,1,2
72284,4,1
87622,5,2
33754,5,2
68277,4,1
41645,1,1
75881,5,1
51756,1,1
92766,4,2
93362,2,1
16604,3,2
64052,5,2
8856,4,2
65543,1,1
8433,2,2
97896,4,2
68695,4,2
51108,4,1
93946,4,2
56969,3,2
45129,0,2
63871,0,2
84873,3,2
49719,0,1
71012,1,2
55572,1,0
61075,2,1
68681,4,1
74145,1,1
51834,3,2
17662,5,2
90546,2,0
97191,0,1
68894,0,1
21030,1,1
23107,1,2
83776,3,2
5861,4,2
76794,3,0
46564,0,1
13029,5,2
82828,5,2
51456,0,1
89547,5,1
99773,2,2
28464,1,1
30382,4,2
9925,0,2
77689,2,2
22027,2,0
55008,5,0
45163,0,2
60804,0,1
61740,0,2
61461,5,2
44126,2,1
5633,2,1
73137,0,0
37094,2,2
72031,4,2
2876,3,1
33322,4,1
38880,0,0
97273,5,2
84050,4,1
21028,4,2
30934,2,1
57214,0,2
58718,5,1
56415,5,1
12090,0,1
16614,3,1
26113,1,1
51842,1,2
90403,4,2
99988,1,2
51862,0,1
43261,2,2
27332,1,2
53684,5,1
20607,4,1
87449,3,1
35130,4,2
73944,5,1
49169,2,2
58693,2,1
94784,1,2
96754,2,1
40902,3,0
45706,1,0
25534,0,0
20682,2,2
6597,3,2
40292,1,2
95060,0,2
86534,3,0
66958,3,2
73047,5,2
50424,1,1
9107,4,2
31555,3,0
97368,2,2
97325,0,1
27818,4,1
23054,5,2
51238,1,0
84975,1,0
67135,3,2
10302,5,0
72602,3,2
