ЧЛВК_ИД,ГРУППА_ИД,УРОВЕНЬ_ДОСТУПА_ИД
96088,3,2
72358,5,2
17540,4,1
43915,4,2
43367,0,2
35055,5,2
85997,5,1
14823,0,1
86633,4,2
98713,2,1
31139,1,0
46817,1,1
35536,3,0
36366,0,1
77154,4,1
82343,4,1
30579,2,2
55837,5,2
87517,1,1
48186,3,1
8051,2,2
89081,4,2
81044,2,1
44589,5,0
85037,4,2
66696,4,1
4963,1,2
12870,5,2
53274,0,2
39757,2,2
69965,4,1
35078,0,2
76775,0,1
50652,4,0
26557,3,0
19046,5,1
77663,4,2
73966,2,2
27052,5,1
27734,1,1
63458,4,2
69035,2,2
50524,1,1
5617,5,2
67557,2,2
40269,2,1
52880,1,2
47098,3,2
46406,2,2
42437,5,2
35179,0,1
43325,2,1
64066,0,2
68112,0,2
99627,3,1
77557,3,0
93777,3,1
86324,2,1
47621,2,0
48163,4,2
42189,1,2
64716,2,2
74787,2,2
85012,5,1
48494,2,2
11372,4,1
24282,1,1
99324,5,2
95221,3,0
42439,3,2
34196,2,2
59482,4,2
67942,3,0
97877,1,0
69972,5,0
58415,1,0
24824,1,2
57639,4,0
67945,1,2
51377,1,2
79639,3,0
21816,5,2
59422,0,2
41582,5,0
74011,4,0
37338,0,1
31656,4,1
74124,5,2
44216,2,2
42694,5,2
11664,0,1
19507,0,2
67059,2,2
72346,3,2
91020,1,2
58934,4,2
71185,4,1
47649,5,2
55362,2,1
55598,5,1
80910,3,0
91952,0,1
49883,2,1
31637,3,1
68844,1,2
22932,5,1
40144,2,1
26561,2,1
4724,3,1
95192,4,0
52349,3,2
39520,0,2
77645,3,2
37809,4,2
44490,1,2
49674,2,2
49964,1,2
22166,5,2
62870,4,2
10489,4,1
35186,1,1
84697,3,2
93957,1,2
65071,0,2
17539,1,1
98176,1,1
74560,3,2
65952,5,2
31525,2,1
74815,2,0
52290,4,2
28091,3,1
6839,1,2
46069,4,2
18998,5,1
47470,0,0
18341,0,2
26701,2,2
87439,5,1
38693,2,2
79572,0,2
67561,2,0
8836,2,0
58450,0,2
42544,4,2
37232,5,1
5803,2,0
53190,5,2
63616,0,1
42831,4,1
470,3,1
16365,3,2
98455,0,2
91495,0,1
95063,5,0
69084,1,2
93315,5,2
768,5,1
39498,2,1
53382,2,1
84039,5,2
85195,2,1
31798,5,2
89620,2,2
21317,0,1
70387,2,2
59052,4,0
55758,4,2
68424,1,1
38635,1,2
33548,0,2
38989,3,2
61372,1,1
82885,5,0
28016,4,2
65302,4,2
98902,1,2
89882,4,2
68741,1,2
11063,3,1
14758,5,2
78882,2,1
52347,1,2
98898,2,2
14346,3,1
85335,2,1
78351,1,2
90514,2,1
1581,0,1
38900,3,1
88230,1,1
23540,0,1
35332,1,0
56175,3,2
51216,0,1
11770,1,2
36475,3,1
89864,5,0
93212,0,1
36674,0,2
91262,2,1
53869,2,0
88500,3,2
90355,0,2
42095,0,1
72092,0,1
13414,4,2
33060,0,2
34377,1,1
81559,1,2
94167,2,0
67925,4,0
67175,2,0
15051,5,2
80740,5,0
7870,4,2
67101,5,1
39086,0,1
73383,1,0
79970,2,0
3048,3,0
33337,1,1
27783,2,2
79613,0,0
7090,3,2
7142,3,2
54271,3,1
40384,5,1
24590,4,1
90704,1,2
19124,0,0
33639,1,0
72868,1,0
56630,4,1
1305,1,1
78695,0,2
10380,0,2
20275,3,0
62647,5,2
67158,4,2
97079,5,2
36506,5,0
14490,5,0
45897,3,1
95666,0,2
11129,3,1
36679,5,0
54646,5,2
95696,2,2
76639,5,2
92776,5,1
14353,3,0
81295,3,2
88202,5,1
28742,2,2
24216,5,1
61936,4,2
55310,3,1
68523,5,0
84903,0,1
66473,4,2
3208,5,2
77771,1,2
6602,5,0
67511,1,2
899,1,2
69282,2,2
74379,3,2
86040,0,1
77626,4,1
28168,4,2
41392,3,2
70935,3,1
85677,0,1
70789,5,0
4414,3,2
30126,1,2
24710,0,0
41729,2,0
29423,0,1
49960,0,1
58817,1,1
56321,4,0
83636,1,2
84668,3,1
8712,1,2
28832,2,2
57867,3,1
50942,1,2
84898,0,0
52625,4,1
7682,2,2
50790,1,2
20235,3,2
28313,4,2
32888,2,0
59115,3,2
1494,3,0
68835,2,1
29663,0,0
32899,0,2
72516,2,2
94331,2,2
47033,2,2
17479,3,2
33818,0,1
33470,2,2
32359,2,2
54500,5,2
45517,2,2
32385,5,2
56832,4,2
81164,1,2
23681,3,2
17223,0,0
52839,3,1
82990,5,1
30168,1,2
71147,0,2
44514,2,2
96800,0,2
15946,3,1
13576,5,2
67651,1,2
18421,5,1
39403,2,0
58951,5,1
40970,5,2
68573,3,2
14441,1,2
10169,4,2
2221,5,1
64748,1,0
81746,1,1
62646,2,1
79955,5,2
10418,3,1
84360,3,1
26271,5,1
74980,4,0
27646,3,0
63854,5,2
56949,5,1
62058,4,2
23898,3,0
27930,4,1
188,3,1
90585,2,2
28549,2,0
62643,1,2
76375,2,0
68259,0,1
85320,5,0
90256,5,1
31005,4,0
6241,4,2
50419,1,2
56179,5,1
82533,0,0
94741,1,2
48005,0,1
24441,0,1
19628,1,2
63044,1,1
97157,5,0
53367,4,2
96994,4,2
51163,1,1
38230,3,1
60161,0,0
39249,0,1
37069,2,2
55520,2,2
11979,4,1
5541,5,2
78395,3,1
69255,3,2
19912,5,0
26778,5,2
52088,1,0
77465,1,0
98434,0,0
1123,3,2
50015,0,1
67571,1,1
97648,4,2
8694,1,2
37253,1,1
11348,2,2
82846,1,2
95538,4,2
89584,3,2
14503,2,2
2232,5,0
8810,5,1
7395,3,1
97081,1,2
56014,1,2
27036,4,2
25140,2,0
79817,5,0
78205,5,2
80264,3,2
85305,1,2
90824,5,2
96030,5,2
91298,5,0
84020,5,1
4787,2,1
98787,4,2
86362,5,0
21833,0,2
36368,3,2
37154,2,0
72577,0,1
13045,0,1
41364,0,1
76563,4,2
71896,4,0
98909,0,2
35045,1,0
98857,2,0
1682,2,1
9879,5,2
15824,0,2
21573,5,1
22215,5,2
76065,2,1
88294,0,0
48746,1,2
4966,4,1
99297,5,2
61818,3,2
70517,5,1
1915,3,1
35591,1,2
61465,5,2
58956,1,2
81500,1,0
4910,1,2
85734,4,2
16961,2,2
50293,3,2
23013,0,2
88945,3,2
58476,4,2
44485,3,2
42491,4,2
20196,3,2
76667,5,2
36437,2,1
92913,2,1
38860,5,0
21656,1,0
14479,3,1
50081,0,1
27673,2,2
346,4,2
76650,0,2
95895,3,2
89669,2,0
28823,3,2
56312,1,1
89541,2,1
32500,4,2
66665,4,2
82858,3,0
45819,1,2
53986,5,2
92880,0,2
22052,2,1
9770,5,2
64124,4,2
20874,2,1
31146,4,2
4992,3,1
214,1,2
3703,2,2
24182,5,2
28116,2,1
54234,5,2
98165,0,2
32312,0,1
5203,0,2
63403,1,2
81962,0,2
26358,2,2
89612,0,2
37211,1,1
4177,5,2
59311,5,2
71177,4,2
94969,0,1
66913,3,2
56104,1,2
24236,0,1
1668,0,0
66561,5,1
45999,3,2
30914,1,0
88709,3,0
58976,0,1
17134,0,2
33805,4,2
31240,0,1
50346,2,2
28301,2,1
41925,4,1
3744,3,0
64262,5,0
54571,5,2
29625,1,2
59221,5,2
66034,0,2
57838,1,2
30883,5,2
40074,4,2
84486,5,2
9750,4,2
85344,3,2
87197,5,2
96755,0,2
56773,1,2
21389,5,2
12716,1,2
70729,0,2
51647,2,2
56510,5,1
28177,3,2
58732,0,0
22426,0,2
45650,1,0
845,3,2
72061,5,2
96715,0,1
22893,0,2
55179,2,1
83800,0,2
50258,1,2
17768,1,2
95884,4,2
8228,5,1
84872,1,0
29111,1,0
31391,3,0
41946,3,1
13684,5,0
87948,4,1
41762,2,2
78657,4,1
56995,3,2
9443,1,2
1454,3,1
17071,1,2
70014,4,1
94194,4,2
69152,2,1
77419,0,1
44921,1,1
63881,2,1
67814,1,2
97514,3,2
38601,1,1
32839,5,1
64083,0,1
40035,4,2
53619,0,0
4040,0,2
17653,2,1
16271,2,1
63008,5,2
10179,2,1
1183,5,1
14188,5,2
48215,3,2
31254,4,2
22354,2,2
72858,3,2
62457,4,2
60247,3,0
8762,5,2
43091,1,2
51696,5,0
12167,3,2
16218,3,0
61942,3,2
18669,1,1
15335,0,0
60976,0,2
37624,4,0
80005,3,1
23248,0,2
26821,5,2
42092,2,1
43455,1,1
51766,4,2
23456,2,0
71520,2,2
67950,5,1
91280,1,1
7444,1,2
48598,3,2
94095,3,1
9290,1,1
21902,2,2
7089,2,2
73854,4,2
60600,0,1
54488,4,2
76252,0,1
45884,0,2
32137,4,2
29975,4,1
1893,2,2
19486,3,2
14027,3,2
15512,2,2
30330,4,1
2663,3,1
23396,3,1
71457,1,1
84069,4,2
93179,0,2
98684,1,2
76574,5,2
26524,3,2
94019,1,2
70189,1,2
34158,3,2
38923,0,2
77555,0,1
75709,0,2
90352,0,2
93439,3,1
58280,0,1
31763,2,1
25423,1,1
23014,3,2
68637,4,1
66531,4,2
21065,1,2
98149,5,2
89835,2,0
38532,1,1
2789,0,2
15588,4,1
75728,5,1
38280,2,2
36984,2,2
66352,4,1
23834,0,0
66546,1,1
84086,3,2
55001,1,1
65948,2,2
43597,0,1
79793,4,0
66765,2,1
92647,5,2
15521,3,2
53316,5,2
37652,3,2
15237,2,2
66730,5,2
86655,2,1
27982,4,2
10881,2,1
5856,3,0
23311,3,1
76422,5,2
64349,2,1
13234,1,2
283,5,0
23115,4,2
46685,3,2
53501,3,1
47806,4,0
81008,1,2
65515,3,2
30413,3,0
92228,5,2
3026,3,2
22022,3,1
75066,0,1
26389,0,1
423,1,2
36792,0,2
11947,5,1
63328,5,2
91222,5,0
99955,2,2
91476,3,2
25439,3,0
32575,4,1
68004,4,2
38357,3,0
81606,4,2
20215,3,2
41746,3,1
94640,2,1
46426,1,2
92811,1,2
55498,2,1
87766,5,0
19921,0,1
93104,3,1
82802,1,2
7535,2,2
52867,5,1
71814,2,2
83265,2,2
13204,2,2
80365,3,1
98429,5,2
49884,4,1
98827,2,2
27601,1,2
5267,5,2
3348,4,2
75190,5,0
33284,3,2
18435,4,1
26917,3,1
34688,0,2
66893,2,1
56148,1,2
58824,1,2
43168,5,2
60879,1,2
20264,1,1
44426,2,1
58618,4,0
89790,2,1
98171,1,1
67403,4,1
66098,3,2
62407,4,1
96659,2,0
72003,3,2
85261,3,0
73928,4,1
98782,2,2
64361,2,2
57022,4,1
90927,1,2
89068,2,1
50450,4,0
52295,1,2
32552,0,2
32390,2,0
97908,1,0
16333,5,0
4065,5,2
84250,3,0
36935,4,1
30058,4,1
24485,3,0
10552,3,2
14429,2,0
86656,5,2
31291,5,1
94011,5,2
25875,4,1
65059,3,2
70219,4,1
61310,0,2
19525,5,2
48535,4,1
34194,0,0
21760,1,2
16147,5,1
65615,1,1
67608,0,2
22152,0,2
38184,3,2
25153,1,2
91734,0,2
52443,2,2
59283,4,0
35357,3,1
8768,0,1
78667,0,2
94776,0,0
92305,3,1
66085,0,2
40276,0,2
29297,4,1
16842,4,1
3226,5,2
21598,1,1
48505,1,2
30912,3,2
44169,0,0
32308,3,2
56818,4,1
93342,2,1
46155,2,0
81481,0,1
46920,1,2
5146,3,1
67021,1,2
39870,3,2
82517,1,1
83057,0,2
86599,2,1
77551,1,1
75158,3,2
2875,0,1
99557,1,2
3791,4,1
66292,3,0
60725,5,1
7417,1,1
90877,5,1
80571,2,1
10004,5,2
51427,1,1
96954,3,0
55480,5,2
75227,4,1
63814,0,1
57652,4,0
71702,3,1
11150,4,2
26747,1,1
21159,4,1
92733,0,2
48171,3,1
8639,2,2
89142,2,1
46401,2,0
2185,0,1
74491,0,2
39033,0,0
84217,0,2
11194,4,2
58422,4,2
62970,4,2
69272,0,1
43579,3,0
84198,4,2
65426,1,1
1130,1,0
45073,3,2
85971,5,2
20968,2,1
8541,5,0
92249,2,1
97279,5,0
34388,4,2
8563,5,2
58906,4,2
65824,2,2
50584,4,2
83002,3,2
94078,2,0
33910,5,1
87832,4,2
37053,5,2
4009,0,0
92952,4,1
96699,5,1
24720,0,1
83854,4,0
31201,5,2
3733,5,1
44923,5,2
80939,3,2
59549,2,2
32612,0,1
33633,3,0
6790,0,1
10893,1,2
68107,2,1
91841,1,2
3514,0,1
42562,1,2
19126,1,2
17984,0,2
54168,2,1
15252,4,2
34225,4,2
70515,4,1
52441,2,2
19774,5,2
8295,1,1
10603,5,2
35260,0,1
18866,5,2
97378,2,1
86216,1,2
49173,3,1
49155,0,2
53481,4,1
45061,4,2
92220,4,0
91564,5,0
73790,2,2
82792,3,2
71232,5,0
75492,5,2
32063,3,2
68278,4,2
92253,1,2
93672,2,0
29079,0,2
36046,0,2
40164,5,0
14287,2,2
74440,0,0
62644,5,0
74812,0,1
21194,3,2
81020,0,1
85583,1,2
98540,0,0
28181,3,2
7923,2,1
93085,4,2
27473,1,2
6128,5,2
94465,1,1
93667,1,2
19509,4,2
6086,1,0
1052,0,1
34318,2,1
68509,4,1
87669,1,1
43052,3,1
14774,0,1
77644,2,0
66197,5,1
74285,5,2
50792,2,2
44102,0,2
89332,4,0
43267,4,1
28400,3,1
77931,0,1
73748,0,0
16515,3,0
48120,3,2
54872,5,2
83661,3,2
88041,1,2
83841,3,2
13032,4,0
62645,5,2
29977,4,1
54564,5,1
23439,4,1
20453,2,2
76110,5,1
69593,3,2
3909,5,2
30050,3,2
52483,0,2
56041,5,2
97702,0,1
81511,5,2
33647,2,0
46397,5,2
27927,1,2
62537,5,0
59225,5,1
15615,1,0
34090,3,1
98551,2,2
88780,5,2
77251,4,2
20379,4,1
36881,0,1
26941,0,2
97603,0,1
21812,1,2
32626,3,0
30163,0,1
7492,0,2
37687,2,1
5676,1,2
537,4,2
49212,0,1
33873,2,1
53926,0,2
98221,3,1
66684,0,1
6319,0,0
3373,0,1
78365,5,0
70153,3,2
2399,2,0
2256,0,1
81849,3,1
37663,0,1
10016,1,1
17115,5,2
42524,0,0
12187,1,2
52739,4,1
392,5,1
31997,1,2
84015,3,2
35787,2,0
38790,4,2
65882,2,1
61140,4,1
97460,0,2
99479,5,2
21985,1,2
18355,4,2
635,4,2
49934,3,2
78987,4,1
70567,0,2
50357,5,2
10946,5,1
15148,3,0
94282,4,1
53029,1,1
7922,0,2
63601,5,2
71755,1,1
69926,1,0
7045,5,1
93646,1,2
26384,3,1
24065,1,2
13410,5,2
84980,1,0
48375,2,1
64819,4,0
70390,5,1
62913,2,1
45353,2,2
52716,0,2
84833,5,2
34720,2,2
71334,5,2
71622,1,2
30459,3,0
89093,5,1
61388,0,1
98856,1,2
65447,1,2
71563,5,1
57320,1,2
91316,0,1
58741,2,1
55293,2,2
81142,0,1
81073,1,2
72409,2,2
16306,1,2
68508,1,0
27079,0,1
97800,3,2
70845,1,1
51967,4,2
50356,3,0
81296,1,2
68870,5,1
95077,4,0
15590,1,2
11128,0,2
65442,4,1
32105,1,0
17397,5,2
91167,0,2
98789,0,1
68843,3,0
94611,2,1
31328,0,2
37099,2,2
72816,1,2
97712,5,2
93883,5,2
75526,1,2
55564,2,2
19547,5,2
58071,2,2
97458,0,1
19225,2,2
57779,2,1
6732,4,2
25543,3,0
75923,2,2
5831,2,1
18203,1,1
21435,2,2
90383,1,1
1793,5,0
77508,4,2
46556,4,2
27880,5,2
76845,3,1
28621,3,2
63618,0,2
44822,0,1
45786,1,2
11382,0,1
3854,2,1
6654,3,1
34435,4,2
84902,5,2
5681,4,0
70721,1,0
60437,5,1
2093,1,1
69556,1,1
68896,1,2
38228,3,2
72914,2,1
12584,3,0
80607,1,2
49654,0,0
2128,5,2
10191,3,0
53597,2,1
50122,3,2
20291,5,1
34149,1,2
26511,0,2
56318,1,2
33942,3,1
75663,5,2
76888,5,2
78805,4,1
13367,1,1
30449,0,2
91074,4,2
84773,0,2
83914,3,2
56495,4,0
19353,0,0
43572,3,1
57481,2,2
66163,1,1
20616,5,0
92535,4,1
29653,0,2
57449,2,0
27691,1,1
8923,3,1
61198,3,2
982,3,2
11124,1,2
18696,1,1
9234,5,2
37881,4,2
90905,2,1
20891,0,0
28267,3,1
67054,5,2
306,3,2
75470,4,1
83131,3,1
89503,2,1
29496,3,1
84782,0,1
42713,4,2
5329,2,0
30416,0,2
47189,1,2
3863,0,1
45244,4,2
56478,5,2
95787,1,0
40374,1,2
66639,2,2
49735,3,1
13064,4,2
6067,1,1
10069,2,2
46753,3,1
65731,5,0
918,0,2
47714,1,0
6960,3,2
58535,0,0
58468,1,1
55359,2,0
47573,5,2
14166,0,1
38734,5,1
13971,1,2
52721,4,0
78589,2,2
34696,4,2
74163,4,2
50485,3,2
31791,4,1
32557,1,2
22313,4,0
57504,1,2
71507,1,2
20779,2,1
46951,3,1
47748,2,2
51269,2,1
21727,0,1
21944,0,0
79458,3,2
64058,2,0
28527,0,1
7333,0,2
88661,0,2
9410,5,2
48638,1,2
92012,5,1
34820,2,2
91082,4,2
87597,2,2
14685,1,2
9755,4,2
6771,4,2
11182,0,2
93033,3,2
83386,1,1
99926,0,1
95852,3,2
25728,2,0
36019,1,2
16078,2,1
10729,2,1
99395,4,0
59573,2,1
60571,0,1
77851,3,1
60679,2,2
20673,5,2
49170,1,2
76046,4,2
3080,5,1
25951,5,1
51743,5,0
74135,2,2
37737,0,1
57874,1,1
20524,3,2
79563,2,0
87082,3,0
65038,4,2
35566,4,2
24746,1,1
68185,0,1
97106,2,0
71235,3,2
77287,4,2
5546,5,2
20831,4,2
23226,3,0
67532,4,2
25402,1,0
4459,4,2
34524,3,0
5030,0,2
55706,1,2
50746,1,0
55464,4,2
27365,2,1
54802,1,1
65781,2,0
86569,0,2
3849,5,2
91306,0,2
83942,5,2
46082,3,2
39,0,0
64792,1,1
40901,5,2
68489,0,1
16570,0,2
85702,0,1
96377,3,0
77921,5,0
31782,4,0
13891,2,1
28470,0,1
96247,0,2
55466,0,2
38736,3,2
26753,3,2
58689,4,1
80090,1,1
6447,0,2
39974,4,1
54996,2,2
25784,4,2
19367,3,1
95025,3,1
3669,2,2
38797,5,2
57529,5,0
40333,4,0
54587,1,0
15976,5,1
54534,4,1
1157,1,1
93987,3,1
33893,1,0
42559,3,0
58377,2,2
81800,4,1
88000,4,2
41784,1,2
50771,3,2
12408,1,1
17570,4,0
42731,2,1
14666,5,1
86799,3,2
39922,0,2
344,4,2
28927,2,0
72050,0,0
16234,3,2
6394,5,2
32217,0,2
62168,1,1
4279,5,0
628,4,1
51956,2,2
92668,0,2
42137,0,2
64234,0,1
55486,4,1
69194,3,2
68717,4,2
24874,1,2
34046,5,1
28347,1,2
9660,0,2
48039,2,2
59622,4,1
80329,3,1
78881,2,2
11990,3,2
19238,4,0
5953,3,2
28326,4,2
13019,2,1
75121,2,1
62266,0,2
33273,2,1
93515,5,2
64452,4,0
81901,4,1
62113,2,2
24591,0,1
95597,1,1
42354,0,1
59901,5,2
78802,1,0
22758,3,0
67455,5,1
7038,2,2
81900,1,1
36520,5,1
33736,5,1
99079,1,1
93527,2,0
72835,0,2
18165,5,2
71631,4,2
79012,3,2
67117,2,2
88040,0,2
95807,3,2
55938,4,2
12136,3,2
39849,3,2
53271,2,2
79875,0,2
20776,4,2
14896,4,1
45056,1,2
51776,4,1
81470,2,2
12958,5,2
25252,3,2
52291,2,0
90067,1,2
52719,5,2
96331,5,0
92519,0,1
97785,1,1
60347,2,1
59409,1,1
95133,2,2
5099,1,1
34711,0,1
73035,3,2
11307,0,0
58483,1,1
58352,3,1
73355,1,2
72616,1,2
45254,2,0
96501,5,1
42515,0,2
39276,3,2
78376,5,1
67266,0,1
95128,3,1
41238,4,2
14950,4,1
5689,1,2
61824,2,0
16582,2,2
3985,1,1
70716,5,1
83247,4,1
72925,0,2
86933,4,1
73294,2,2
80060,5,1
32729,1,2
82115,2,1
57039,0,2
95118,2,2
49562,5,2
39951,4,2
84271,5,1
23109,1,0
11176,3,1
34137,5,0
36216,5,0
13199,0,1
15241,5,2
68794,2,1
31882,1,2
4364,5,2
83663,5,2
49238,5,1
39319,4,2
37763,3,2
16313,0,2
32853,1,2
95069,0,2
97543,1,2
58570,5,2
92077,1,2
84342,3,1
51963,1,2
43828,0,2
10951,5,2
31103,5,2
97300,2,2
51838,2,0
88621,4,2
35958,0,2
87203,3,0
74228,1,0
41983,2,2
88348,0,2
2306,4,1
25148,0,1
76345,2,1
21654,1,2
95019,2,0
26222,5,1
59994,2,2
26218,1,2
75252,2,2
44900,5,2
14396,0,2
16207,3,1
26615,5,2
63078,3,0
22683,2,2
79995,1,2
77903,3,2
90620,5,1
9787,2,0
55943,2,0
46422,0,1
78720,4,2
56313,0,2
49120,3,0
12760,1,0
16475,5,1
99494,1,2
27367,2,2
26316,4,1
46064,2,2
1989,2,1
32954,5,1
19350,0,1
39685,1,2
82857,2,1
4338,3,1
76584,4,2
77065,1,1
72725,1,2
89731,5,2
1489,2,1
38003,3,0
67621,2,2
9181,3,1
39454,1,1
20573,5,0
224,4,0
26658,4,2
60323,3,1
1533,5,2
85594,2,2
19386,4,0
98072,3,0
75520,3,1
24406,1,2
96949,4,2
65670,0,2
80286,1,1
49634,0,2
46469,2,2
63771,4,2
63416,3,2
46504,3,1
28027,3,1
5754,2,2
80728,4,2
88666,0,1
13980,3,1
19551,1,1
4893,4,2
12922,4,0
17237,0,2
65569,4,1
87008,1,2
23160,2,2
3962,1,0
9345,5,2
23350,5,2
11924,2,2
91818,0,2
70271,4,2
40326,2,1
37124,3,1
12433,2,1
50890,3,2
57990,4,2
83974,1,1
25185,5,0
36209,0,2
21701,4,2
50604,1,1
59421,3,2
60064,0,2
79761,0,0
23943,0,0
3174,5,2
88630,3,2
66117,3,2
57074,0,2
49728,3,2
43354,2,1
42541,1,1
54177,2,2
68098,4,2
80911,3,2
92644,4,2
25494,4,1
30068,0,2
34427,4,2
45428,3,0
83468,3,0
19089,0,0
66459,0,0
62451,3,1
86499,5,1
23002,2,2
89594,3,1
33948,0,2
90996,3,1
88101,0,2
94848,1,2
26755,1,2
41785,0,0
93835,1,2
31619,3,1
17488,0,0
38571,5,2
20960,1,2
84429,4,2
26158,1,1
20659,2,2
93368,1,0
34281,4,2
74207,1,2
9229,4,2
94145,3,0
80902,0,2
89680,0,0
54479,4,2
57664,1,2
39082,0,1
34990,2,1
23086,5,2
83847,1,1
99586,3,1
79805,2,1
28551,1,2
39475,2,2
44074,2,2
31899,5,1
78739,4,2
9922,2,0
46441,5,2
30770,4,0
48227,0,2
77884,1,1
85525,3,2
61843,4,0
7408,0,2
80035,0,2
4411,1,1
76357,0,0
88858,1,2
77456,3,2
531,2,2
15975,0,1
20568,1,1
12307,2,0
60960,2,1
61468,0,1
58810,2,2
21351,5,2
62188,0,2
11506,2,1
6729,2,2
53497,5,0
32216,1,2
75636,0,2
3462,3,1
28138,2,2
9915,3,2
74808,4,1
26456,3,2
47500,1,0
18013,3,1
11377,0,2
55154,2,1
58136,2,1
85551,4,2
87682,3,2
16293,2,2
39543,2,0
86086,5,0
31912,0,2
28614,3,2
76215,2,1
62065,3,1
66649,4,0
4267,5,2
12039,0,0
62843,5,1
23906,3,1
17296,4,0
2498,1,1
83200,3,1
82851,5,2
26715,2,2
78155,4,1
9029,2,1
74419,4,0
16683,5,2
91643,2,2
