ИД,ЧЛВК_ИД,ТИП_ЗАПРОСА,ЦЕЛЬ_ЧЛВК_ИД,ЦЕЛЬ_ПРЕДМЕТ_ИД,СТАТУС_ОДОБРЕНИЯ
0,38684,2,31421,121745,2
1,38684,0,71290,71290,0
2,20252,2,47040,47040,2
3,20252,0,34385,163609,2
4,45618,2,38736,38736,0
5,70114,1,49072,49072,2
6,1058,1,66677,66677,1
7,6778,1,94027,183786,2
8,58019,2,62865,62865,1
9,40773,1,22599,22599,0
10,40773,2,55912,55912,1
11,37459,0,44846,44846,2
12,37459,1,28781,28781,2
13,27649,1,14050,198723,2
14,74814,2,14050,14050,0
15,43463,0,32489,32489,2
16,43463,0,53505,53505,0
17,27315,2,64370,165707,0
18,32153,1,34039,34039,1
19,94553,2,51546,51546,0
20,94553,1,55912,55912,0
21,23132,2,76739,76739,1
22,23132,2,3619,3619,1
23,39976,0,3287,3287,2
24,39976,0,64743,64743,0
25,11023,1,25197,141282,1
26,36309,1,77406,77406,2
27,33834,2,15804,138071,0
28,33834,2,89623,89623,0
29,11829,0,74700,162537,2
30,11829,2,81533,81533,1
31,46851,1,74821,74821,0
32,46851,1,40539,40539,0
33,73678,1,46169,144148,0
34,43455,0,83944,147653,0
35,85907,0,43916,43916,0
36,1070,0,67152,67152,0
37,52320,2,97370,97370,2
38,52320,2,61164,140206,2
39,91581,2,91038,141742,0
40,91581,2,87468,87468,1
41,74064,0,88764,117532,1
42,32160,2,15293,102567,1
43,32160,0,20778,181603,1
44,65378,1,71290,71290,1
45,65378,2,47040,47040,2
46,23102,1,24831,24831,0
47,32650,1,81681,81681,1
48,4718,0,27308,202868,0
49,73936,1,47063,126258,1
50,73936,2,18811,119240,1
51,38631,2,59834,59834,2
52,38631,0,34724,34724,2
53,87837,2,89598,110790,1
54,75093,0,45230,45230,0
55,92250,2,42779,42779,2
56,52423,2,3704,116962,2
57,52423,2,1401,1401,0
58,68017,0,81681,131946,1
59,74369,2,37933,37933,2
60,74369,0,75440,75440,1
61,3877,0,46169,144148,0
62,68155,0,17309,17309,1
63,68155,1,40539,40539,1
64,68110,2,87363,87363,2
65,50950,1,4202,4202,2
66,50950,1,10637,10637,2
67,74608,2,75426,184316,2
68,74608,0,82872,82872,2
69,6233,2,17903,17903,2
70,6233,2,54545,54545,2
71,62063,0,28781,28781,2
72,62063,2,21465,21465,0
73,17910,0,90977,166260,1
74,17910,0,19014,101426,0
75,8390,0,79460,184786,2
76,8390,0,55840,55840,2
77,84987,0,20778,20778,0
78,84987,0,28781,28781,2
79,921,0,14446,14446,0
80,921,2,99941,99941,0
81,19084,1,90917,90917,2
82,19084,1,85367,85367,1
83,24039,1,48126,158990,0
84,24039,2,5561,5561,0
85,56600,0,74538,189904,2
86,88416,2,4772,4772,1
87,6459,2,10344,10344,0
88,89099,2,81000,154339,2
89,34669,0,98055,98055,1
90,34669,0,97349,151432,0
91,19436,0,31932,31932,1
92,47150,2,62556,156758,1
93,47150,2,3619,3619,1
94,7029,0,97349,97349,2
95,28010,1,58743,58743,2
96,16809,2,97370,97370,0
97,16809,1,54746,166984,1
98,97645,2,58673,58673,1
99,13404,1,54438,200731,1
100,52413,2,43916,43916,1
101,90924,1,56006,56006,1
102,4076,2,86241,86241,2
103,31035,2,93040,93040,1
104,31035,0,31671,31671,0
105,351,2,77641,117617,1
106,48539,2,94027,94027,2
107,35118,2,2924,152053,2
108,35118,2,72862,72862,0
109,23973,0,81000,154339,1
110,23973,2,53505,53505,0
111,54346,0,92721,145782,1
112,54346,0,95120,95120,2
113,81506,0,78161,179856,2
114,11616,0,75673,75673,0
115,16489,1,17523,137484,2
116,16489,0,96084,96084,2
117,82675,0,83268,134843,1
118,82675,0,73561,125926,0
119,49279,2,68346,68346,1
120,43220,0,4378,128847,1
121,49132,1,59834,59834,2
122,66423,2,5096,5096,2
123,48586,0,71290,71290,2
124,48586,1,25197,25197,0
125,37824,1,58743,58743,1
126,37824,2,67089,138297,0
127,38606,0,83268,83268,2
128,38606,1,31864,114471,1
129,39,2,46142,145130,0
130,39,1,62813,135720,0
131,59049,0,86241,86241,1
132,1245,2,9490,9490,0
133,85436,2,80859,80859,1
134,26045,0,93422,93422,1
135,26045,2,80626,205282,0
136,7481,0,14948,158672,1
137,7481,1,82872,82872,0
138,17363,2,90091,90091,1
139,44091,1,55840,121786,0
140,50262,0,94308,94308,0
141,50262,2,17072,198411,2
142,66861,0,89623,89623,2
143,66861,2,7543,185753,0
144,83056,0,70359,70359,2
145,83056,1,38353,38353,0
146,45658,2,78161,179856,0
147,45658,2,53358,53358,1
148,92536,2,94428,164483,1
149,9611,2,17523,17523,2
150,9611,1,51546,106537,1
151,61607,0,21147,21147,1
152,61607,2,78161,78161,2
153,54580,2,43329,43329,1
154,54580,1,86241,86241,0
155,34873,1,63010,63010,1
156,99541,1,52061,52061,1
157,60085,1,53505,53505,0
158,62447,1,88043,88043,2
159,62447,1,60101,156972,1
160,23293,0,88764,117532,2
161,13843,1,77406,146220,1
162,32292,0,49097,149430,0
163,87576,1,25197,141282,2
164,87576,2,14948,167102,2
165,17204,1,49864,49864,1
166,17204,2,46169,46169,0
167,20657,2,95651,95651,1
168,67045,0,25589,203587,2
169,5547,1,73561,73561,2
170,7054,2,18811,185448,0
171,42885,2,59805,59805,2
172,22056,2,14948,14948,2
173,22056,0,54545,54545,2
174,65205,0,51306,111764,1
175,65205,2,37933,37933,0
176,41994,2,81471,169485,0
177,23104,1,80626,80626,0
178,23104,1,34532,34532,0
179,78640,2,6495,6495,1
180,43174,0,25197,141282,0
181,76960,2,39927,133484,1
182,86582,1,24831,24831,0
183,53778,2,80177,186810,1
184,53778,2,38353,38353,1
185,71610,2,74866,74866,1
186,71610,1,67518,67518,2
187,68710,1,33115,33115,2
188,68710,0,88848,145650,0
189,71193,2,62972,159967,0
190,97505,2,26407,108811,0
191,88612,0,60150,134150,1
192,97194,2,99941,99941,2
193,27493,2,24253,24253,0
194,27493,1,6466,132028,0
195,11160,1,94334,176917,0
196,37602,1,74821,74821,2
197,33548,2,54545,54545,2
198,33548,2,55840,121786,2
199,72012,2,92721,92721,2
200,72012,1,70167,102537,0
201,91459,0,66243,118185,2
202,53621,2,48884,48884,0
203,53621,1,31932,31932,1
204,24595,1,65527,165531,0
205,97413,2,19290,150666,2
206,88709,1,51227,51227,2
207,88709,1,34039,34039,0
208,65146,2,61535,61535,0
209,97863,0,74538,189904,2
210,50984,0,15297,15297,1
211,50984,0,93422,177124,1
212,64596,2,65527,65527,0
213,750,0,70359,199313,1
214,38787,0,55840,121786,2
215,38787,0,22341,168221,0
216,23818,2,71400,71400,1
217,49999,2,14824,14824,1
218,49999,2,72329,72329,2
219,5635,0,11602,11602,2
220,67184,0,34385,34385,2
221,67184,0,70130,70130,2
222,19411,1,20213,20213,2
223,42191,0,91413,91413,2
224,42494,1,38461,150261,1
225,9570,1,63010,63010,2
226,63421,0,45230,108953,1
227,63421,0,24253,124392,0
228,61743,1,93877,93877,0
229,61743,1,20678,152843,0
230,96330,1,52061,52061,0
231,96330,2,73561,73561,1
232,25971,1,71400,168744,1
233,25971,1,16071,16071,1
234,23322,2,20578,114720,2
235,23322,1,47040,193095,1
236,16428,2,23625,113464,1
237,16428,0,80491,80491,2
238,25194,2,46142,145130,1
239,25194,1,58743,58743,2
240,62499,1,82872,82872,0
241,22211,0,13580,145277,2
242,43618,2,99941,99941,2
243,43618,2,17024,17024,1
244,7136,2,2924,2924,0
245,57485,0,9471,191145,2
246,57485,2,45175,45175,0
247,81134,0,64719,64719,1
248,51568,2,73071,106901,0
249,51568,1,14446,14446,2
250,50488,1,31864,31864,1
251,50488,2,64719,64719,2
252,45224,0,38690,126744,0
253,28369,2,22341,168221,0
254,24497,2,16071,120606,2
255,31788,2,54545,54545,0
256,47461,2,91038,141742,2
257,47461,1,55682,55682,1
258,77752,1,48047,166613,1
259,77752,1,87468,87468,2
260,12521,0,12420,12420,1
261,12521,2,78161,78161,0
262,61626,1,16071,16071,0
263,21591,0,15293,197852,0
264,21591,0,90091,149226,2
265,3345,0,85367,85367,0
266,3345,0,34056,163843,2
267,76828,0,55840,55840,2
268,50392,1,11648,187570,1
269,26187,1,15607,15607,2
270,26187,1,97370,97370,1
271,36125,2,58743,58743,2
272,6267,0,46143,46143,2
273,6267,0,52061,52061,1
274,50261,1,34532,34532,0
275,96167,0,33115,33115,2
276,96167,1,75440,75440,0
277,48229,1,4407,145702,1
278,48229,2,74866,74866,1
279,22645,1,13635,13635,2
280,22645,2,25222,104580,0
281,96599,2,67089,138297,0
282,96599,1,73561,73561,0
283,62696,0,21120,127040,0
284,62696,1,9471,191145,1
285,85135,0,1401,1401,0
286,85135,1,19753,148200,0
287,30106,2,62865,62865,1
288,30106,2,51546,51546,2
289,97579,1,82103,82103,1
290,35666,2,72248,72248,2
291,35666,0,58743,58743,0
292,70917,2,74700,106821,2
293,70193,0,81471,81471,1
294,13047,1,4772,4772,2
295,83276,1,45230,45230,2
296,83276,2,33115,33115,1
297,86363,0,27308,27308,0
298,43803,1,62865,62865,2
299,43803,0,27308,202868,0
300,10664,0,53505,53505,1
301,37875,1,82103,82103,1
302,37875,0,94334,176917,1
303,82252,2,78161,179856,0
304,33398,1,49072,49072,2
305,33398,1,66677,66677,0
306,17319,0,28781,28781,0
307,17319,1,11944,11944,1
308,46207,0,49072,49072,2
309,46207,1,60150,60150,1
310,38528,1,45230,45230,0
311,38528,0,96393,96393,1
312,52887,0,55312,55312,2
313,66443,2,72329,100752,1
314,66443,1,52061,52061,2
315,17849,0,59805,59805,1
316,91393,1,15607,15607,1
317,91393,1,773,164750,0
318,56931,0,21120,199551,0
319,56931,0,93175,129138,1
320,16281,0,38736,38736,0
321,46707,2,35760,35760,1
322,68345,1,4407,145702,0
323,28273,1,10344,10344,1
324,28273,2,89598,170025,2
325,65120,2,95651,185127,1
326,65120,2,94308,94308,1
327,22641,2,66930,66930,2
328,22641,2,52356,52356,1
329,87727,1,51306,111764,2
330,87727,0,98430,164690,0
331,14276,2,11944,11944,2
332,45227,0,1028,1028,2
333,46805,2,94428,117250,2
334,1133,0,30519,193654,0
335,34688,0,46169,150957,0
336,34688,0,96393,107307,2
337,51833,0,55912,55912,1
338,51833,2,25222,104580,2
339,48292,1,22341,168221,1
340,48292,0,38611,38611,2
341,1295,0,59425,163607,0
342,48462,0,17532,17532,1
343,48462,1,20678,20678,1
344,91538,1,48884,48884,2
345,45040,1,15804,15804,0
346,31453,1,83679,83679,1
347,87831,2,90977,166260,1
348,87831,2,61535,61535,1
349,55111,2,77382,129448,2
350,55111,1,4951,117792,0
351,71477,2,21120,127040,0
352,26669,2,1196,1196,2
353,41249,0,42113,42113,2
354,9270,2,21147,21147,2
355,9270,1,71400,168744,1
356,77588,2,72862,72862,0
357,3189,0,68234,68234,2
358,65922,1,52275,52275,0
359,96157,1,2714,2714,1
360,96157,1,8829,8829,2
361,85441,1,88764,117532,1
362,37786,2,44849,44849,2
363,37786,1,11602,11602,0
364,86341,0,77641,117617,1
365,36925,2,25456,25456,0
366,36925,1,81000,81000,0
367,84261,2,73071,73071,0
368,891,1,63412,63412,0
369,891,2,787,787,2
370,33108,2,90091,159661,0
371,89820,1,31671,31671,1
372,89820,1,67089,138297,1
373,86608,0,98430,177409,1
374,86608,1,21120,199551,1
375,64658,1,76739,114393,1
376,12545,2,4593,122500,2
377,12545,0,96393,96393,2
378,84934,0,94308,94308,1
379,84934,0,22341,168221,2
380,85673,1,93040,93040,2
381,85673,2,6916,6916,2
382,47786,1,11602,11602,0
383,47786,1,60254,113600,1
384,77980,1,75426,184316,1
385,77980,1,71290,71290,2
386,50372,1,99909,99909,2
387,50372,1,26407,26407,1
388,38413,0,79460,79460,0
389,38413,1,20678,181241,0
390,18295,1,98446,108114,2
391,37397,0,2244,2244,0
392,66089,2,5561,5561,2
393,94421,1,60254,113600,2
394,94421,1,48047,48047,0
395,7536,0,44849,44849,1
396,23062,2,18811,185448,0
397,96436,1,3619,3619,1
398,96436,0,13635,195891,1
399,10357,2,48047,48047,1
400,10357,1,17532,17532,0
401,13749,0,13635,13635,1
402,96905,2,62556,62556,1
403,37882,0,52275,52275,0
404,65129,1,75911,75911,1
405,90459,1,14948,158672,2
406,36336,1,57861,57861,1
407,57427,1,88764,117532,2
408,80737,0,4469,4469,1
409,77498,2,773,773,2
410,77498,0,90917,90917,0
411,30742,2,38611,38611,1
412,30742,2,30519,193654,0
413,19954,2,24478,24478,2
414,52270,0,24676,24676,1
415,52270,1,76280,76280,0
416,52450,2,94308,94308,1
417,52450,1,64370,165707,1
418,80948,0,72248,72248,1
419,86003,0,98446,98446,2
420,86003,2,28756,134815,0
421,81269,0,81135,108457,0
422,62209,0,80626,205282,1
423,96022,1,75499,75499,2
424,96022,2,80177,186810,0
425,92324,1,38736,38736,0
426,2138,0,1028,1028,2
427,50745,1,37933,37933,1
428,50745,0,57861,57861,2
429,16236,2,30524,30524,1
430,16236,1,25589,25589,2
431,9447,2,6916,176146,1
432,47118,0,51546,51546,2
433,47118,1,64719,191622,0
434,60806,0,1617,110536,1
435,60806,2,42526,42526,0
436,70611,2,45230,108953,1
437,70611,2,30519,193654,2
438,72579,1,85367,85367,2
439,25232,1,70283,70283,0
440,95221,2,42339,42339,0
441,95221,2,81000,81000,0
442,65919,2,97585,97585,1
443,65919,0,91450,202573,0
444,44236,1,81135,81135,2
445,44236,2,17523,197937,0
446,44015,1,12890,12890,2
447,32419,0,83875,83875,2
448,32419,0,17024,17024,0
449,52828,1,42526,42526,2
450,39415,0,40844,40844,0
451,36063,1,10637,10637,2
452,58515,0,90091,90091,0
453,9121,1,20138,101097,2
454,72081,2,12890,12890,2
455,72081,1,93422,177124,1
456,3343,1,83268,83268,2
457,3343,1,70495,70495,1
458,88519,0,75911,75911,0
459,80474,0,79460,184786,1
460,80474,0,99941,99941,2
461,47638,0,40539,40539,0
462,47638,2,75440,75440,2
463,12308,0,27590,104076,1
464,12308,0,44849,108333,2
465,23796,1,773,164750,0
466,30038,2,27308,27308,1
467,73417,1,80177,141029,0
468,73417,2,58239,58239,0
469,33213,2,53505,53505,2
470,66286,2,52061,52061,1
471,66286,2,93175,129138,0
472,86438,1,64743,64743,2
473,86438,2,32489,116469,0
474,98323,1,26764,26764,0
475,98323,0,4469,4469,0
476,27697,1,38353,38353,1
477,27697,2,15293,197852,1
