ИД,ЧЛВК_ИД,ТИП_ЗАПРОСА,ЦЕЛЬ_ЧЛВК_ИД,ЦЕЛЬ_ПРЕДМЕТ_ИД,СТАТУС_ОДОБРЕНИЯ
478,53532,0,64370,165707,2
479,53532,2,70130,70130,0
480,60324,0,36297,102543,1
481,84228,2,98055,175312,2
482,22746,1,32489,116469,2
483,36924,1,10344,121735,1
484,36924,2,21465,21465,0
485,4118,0,90977,90977,1
486,157,2,11944,11944,2
487,23864,2,83679,83679,1
488,89986,0,15297,15297,0
489,21083,1,34039,34039,0
490,58946,2,74700,106821,2
491,58946,2,95651,185127,0
492,70854,0,4772,4772,0
493,70854,2,81681,81681,2
494,66901,2,53505,53505,2
495,66901,2,87363,87363,2
496,97218,2,55193,55193,0
497,97218,0,61164,140206,1
498,77458,2,19014,19014,2
499,73775,0,90917,90917,0
500,72143,2,79460,79460,2
501,75678,1,43329,165341,1
502,75678,0,58239,58239,2
503,80404,0,43329,165341,1
504,80404,1,17072,17072,0
505,36780,1,24253,24253,2
506,36780,1,15297,15297,0
507,49962,2,22599,22599,2
508,26687,0,87403,87403,0
509,26365,1,70130,70130,1
510,51529,1,30088,30088,1
511,51529,0,9471,203153,0
512,77459,1,55912,55912,2
513,80822,0,70808,123292,1
514,80822,1,62554,62554,0
515,64138,0,82103,118955,2
516,23852,0,61164,140206,2
517,23852,2,49864,49864,1
518,57747,2,59281,59281,0
519,57747,2,96084,200394,0
520,2709,1,83679,83679,2
521,2709,2,6464,124688,2
522,54512,2,66243,118185,1
523,20087,0,1617,110536,0
524,6444,0,12420,12420,1
525,5113,0,79057,79057,0
526,13364,0,18811,130458,0
527,57965,2,70495,70495,1
528,35600,0,55312,55312,2
529,15715,0,94027,94027,0
530,15715,2,4469,4469,0
531,60698,1,60254,113600,2
532,92123,2,60101,156972,1
533,92123,1,17024,161044,0
534,95001,0,48047,139835,2
535,45703,1,49072,49072,0
536,45703,1,43916,43916,0
537,46452,0,517,144243,2
538,32729,0,86241,86241,1
539,32729,0,49072,49072,0
540,90822,0,90977,166260,2
541,90822,0,47206,47206,0
542,65600,1,93175,129138,0
543,20392,0,64370,126021,2
544,11774,0,12890,12890,2
545,73720,0,99941,99941,2
546,22407,0,71872,165452,1
547,86183,1,51306,51306,0
548,86183,0,93422,135975,0
549,35171,1,16854,122311,2
550,52554,1,55193,55193,0
551,3059,0,84045,84045,0
552,3059,2,71872,165452,0
553,80414,2,82103,82103,1
554,80414,1,5096,202380,2
555,88901,0,54545,54545,0
556,88901,1,1028,108230,0
557,13857,2,14948,167102,2
558,41525,2,31671,31671,2
559,41525,1,45573,45573,2
560,83406,1,20778,20778,1
561,58367,1,33115,33115,0
562,71496,0,48126,48126,2
563,68176,0,19014,19014,1
564,74117,2,86241,86241,0
565,75558,0,90632,166168,2
566,28679,0,32495,32495,2
567,64442,0,54438,178958,1
568,64442,0,85367,85367,1
569,24646,1,72248,72248,2
570,22526,2,75644,75644,0
571,22526,1,1196,1196,2
572,69905,2,80626,205282,2
573,16362,2,52356,52356,0
574,8171,1,16854,16854,1
575,8171,2,68634,68634,2
576,45356,0,81471,81471,1
577,45356,1,21465,21465,1
578,75715,0,34385,34385,2
579,40069,1,83268,134843,2
580,40069,2,52356,52356,0
581,8819,0,16416,109332,1
582,23368,0,75245,172006,2
583,4009,1,74700,106821,0
584,4009,1,68806,155509,2
585,45632,1,13580,203467,2
586,77654,2,88764,117532,1
587,68702,1,73056,73056,2
588,68702,1,2924,2924,1
589,90776,0,75277,163595,2
590,90776,0,90977,90977,0
591,84097,1,88848,130070,0
592,50145,1,59425,163607,0
593,50145,0,58283,166525,1
594,78562,2,93040,117311,0
595,78562,2,87363,87363,2
596,69384,0,44846,44846,1
597,69384,0,15293,102567,2
598,57983,1,42113,153959,2
599,57983,2,15297,15297,0
600,13034,2,66677,66677,0
601,13034,2,58743,58743,2
602,53101,1,25589,203587,2
603,53101,2,2714,108055,2
604,55173,1,82205,82205,1
605,55173,1,11602,11602,0
606,61318,1,16071,16071,0
607,72242,2,68234,144164,1
608,72242,0,36297,36297,0
609,87602,0,53505,53505,2
610,26808,1,78161,78161,0
611,26808,1,88764,88764,2
612,38935,2,81471,81471,1
613,38935,1,77641,77641,0
614,83914,2,34532,34532,1
615,83914,2,81843,155796,0
616,62353,2,15804,138071,0
617,30281,1,20678,152843,2
618,30281,1,49097,149430,1
619,25137,2,81471,178479,2
620,32842,2,14446,14446,2
621,3317,2,56006,56006,0
622,3317,2,72686,72686,1
623,30900,0,32489,32489,1
624,90232,1,56006,56006,0
625,90232,1,58743,58743,0
626,27532,0,4407,145702,1
627,27532,2,87403,87403,1
628,30266,1,68346,68346,2
629,81389,0,24253,124392,2
630,2759,2,40844,40844,2
631,2759,1,97349,97349,0
632,82594,2,99941,99941,0
633,56227,0,10637,10637,2
634,74361,1,82205,82205,0
635,87501,2,75277,75277,0
636,77199,1,25589,203587,1
637,99720,0,95120,95120,2
638,96551,0,62554,62554,2
639,27834,2,74538,74538,0
640,65039,2,59281,59281,1
641,65039,0,14824,14824,2
642,10413,1,17024,161044,2
643,10413,2,38611,38611,1
644,71993,1,81000,81000,2
645,58281,1,73012,182835,0
646,58281,1,75673,75673,1
647,23779,1,51227,51227,0
648,9428,2,28166,28166,2
649,9428,2,42339,168652,0
650,72823,0,80859,80859,2
651,72823,1,99909,176838,0
652,70414,1,517,517,2
653,82144,0,62556,151067,0
654,38615,0,17523,17523,0
655,38615,1,20578,20578,2
656,17814,0,47063,120465,0
657,17814,1,28368,28368,2
658,2455,1,17209,17209,2
659,2455,2,32489,32489,0
660,92922,1,54438,200731,2
661,72310,1,81843,81843,0
662,72310,0,8995,117895,0
663,38701,0,62556,156758,2
664,38701,2,1401,1401,2
665,56751,0,56006,108824,0
666,56751,1,81843,81843,0
667,1888,2,17903,17903,0
668,29906,1,9471,9471,2
669,29906,0,91413,91413,1
670,80162,2,66243,118185,0
671,80336,2,28756,200898,1
672,33824,1,46169,150957,2
673,33824,0,91413,91413,0
674,67493,1,93877,93877,2
675,67493,2,38736,38736,2
676,56203,1,3287,3287,1
677,85195,2,59805,127151,2
678,85195,2,46142,46142,2
679,63379,2,93040,117311,1
680,63379,0,66930,66930,0
681,85012,1,82205,82205,0
682,28323,1,58673,104904,1
683,42762,2,64886,64886,1
684,25012,2,517,517,1
685,79749,2,11602,11602,1
686,5164,0,42526,42526,2
687,31604,2,77641,117617,0
688,31604,0,58283,170730,0
689,76031,0,34039,34039,2
690,76031,0,80491,80491,1
691,20810,0,58283,170730,0
692,20810,0,80840,193104,1
693,85242,2,4407,145702,1
694,84155,1,44849,44849,2
695,84155,2,28368,195869,0
696,37658,2,14855,111901,1
697,43060,0,6916,6916,1
698,18729,0,2714,2714,2
699,18729,0,25589,203587,2
700,33970,0,35760,35760,1
701,47389,2,14948,14948,2
702,47389,2,80491,80491,0
703,30285,1,77641,77641,0
704,9081,1,58239,58239,1
705,22058,0,95120,95120,2
706,22058,2,44234,44234,1
707,53290,2,86241,86241,1
708,27737,0,28230,28230,0
709,27737,2,17903,17903,0
710,52466,2,91450,91450,2
711,40499,0,78161,78161,2
712,40499,2,44846,44846,1
713,34092,1,58673,104904,0
714,34092,2,38690,126744,0
715,89070,2,4469,4469,2
716,30945,1,17523,137484,2
717,30945,0,58791,58791,0
718,32970,1,55193,55193,1
719,29417,0,64466,204645,2
720,29417,1,48047,166613,1
721,18715,1,48337,48337,2
722,30075,1,73056,73056,1
723,21848,2,74866,74866,2
724,21848,2,6464,124688,0
725,44340,0,25589,203587,1
726,44340,0,72248,184362,0
727,88444,0,99492,180960,2
728,88444,0,1028,1028,1
729,40162,1,47040,47040,2
730,40162,2,75277,75277,0
731,36770,0,32489,32489,0
732,36770,2,30088,30088,1
733,41308,1,44849,108333,1
734,37156,1,19014,101426,0
735,57225,0,773,164750,2
736,17142,1,48047,48047,0
737,32899,0,81135,108457,0
738,32899,0,43329,43329,0
739,54370,2,62813,135720,0
740,66940,0,83875,83875,1
741,66940,0,66677,66677,2
742,35749,0,64223,64223,0
743,35749,2,54545,54545,2
744,83464,0,1401,1401,1
745,83464,1,75440,75440,0
746,76483,2,96084,96084,2
747,43081,2,34532,34532,2
748,48177,1,97585,97585,2
749,48177,1,70283,70283,1
750,47684,1,7458,7458,1
751,47684,0,52061,52061,2
752,89293,1,24253,205296,2
753,89293,1,36297,115873,2
754,1924,2,24478,24478,2
755,85258,1,8829,8829,0
756,69050,0,13580,114992,1
757,69050,1,3704,116962,2
758,67411,2,30088,30088,1
759,67411,1,6495,6495,1
760,40645,1,10344,121735,2
761,40645,1,79057,150700,1
762,77565,0,34039,34039,1
763,68323,2,9490,189135,1
764,24754,0,2714,108055,0
765,72160,1,35760,35760,1
766,42770,1,3704,3704,1
767,42770,1,60150,60150,1
768,44008,0,1617,110536,1
769,50042,2,19753,148200,0
770,50042,2,80859,80859,0
771,25769,2,80840,111798,0
772,34155,1,54545,54545,1
773,34155,2,19290,19290,1
774,43229,2,43329,43329,1
775,43229,0,3287,175096,2
776,84133,1,42526,102346,1
777,84133,2,44846,44846,2
778,38432,0,73012,110512,0
779,38432,2,61535,61535,0
780,23268,1,61535,61535,0
781,23268,1,34039,34039,1
782,32501,2,11944,11944,2
783,55915,1,26764,26764,2
784,64386,2,773,164750,2
785,64386,1,25197,141282,0
786,7637,1,75987,167568,0
787,93441,2,48884,48884,2
788,51680,2,27308,202868,2
789,21371,1,19014,101426,1
790,23947,1,19014,19014,2
791,23947,0,96084,96084,0
792,87488,2,4202,187318,1
793,45229,1,45230,108953,0
794,79327,2,75277,75277,2
795,79327,2,40844,40844,0
796,93830,1,52356,52356,2
797,93830,1,73561,73561,2
798,48242,1,59834,59834,1
799,52446,1,95651,185127,2
800,52446,2,68346,68346,1
801,5637,2,59834,59834,2
802,5637,0,90632,90632,2
803,94533,0,11648,165540,1
804,91479,0,64719,64719,2
805,91479,2,19290,150666,2
806,60688,1,1028,1028,2
807,49447,1,7321,7321,2
808,82603,2,19753,109657,0
809,82603,1,15607,15607,0
810,91,0,42526,42526,1
811,39431,0,20213,20213,1
812,40576,2,89030,89030,0
813,29500,0,16854,122311,2
814,31805,2,99789,99789,1
815,10846,1,80859,80859,2
816,10846,1,10637,10637,1
817,11899,1,78161,179856,1
818,65829,0,71290,71290,2
819,65829,0,51306,111764,0
820,77101,2,16416,134187,0
821,85747,0,75277,163595,0
822,85747,0,9490,9490,0
823,54544,2,67518,67518,1
824,88434,1,47040,47040,2
825,88434,1,47063,120465,1
826,59757,0,67089,138297,2
827,57530,1,64370,126021,0
828,57530,1,2924,152053,0
829,23457,0,17209,17209,0
830,23457,1,21120,21120,0
831,42475,2,74538,74538,1
832,15118,1,38353,38353,1
833,90560,1,25456,25456,0
834,40107,1,25197,25197,1
835,81541,1,34056,154287,0
836,54577,0,46142,145130,1
837,22643,1,72248,72248,0
838,22643,2,97349,97349,0
839,17186,0,68806,68806,2
840,17186,1,14855,14855,0
841,86603,0,86763,181359,2
842,93511,2,94334,94334,1
843,77851,0,75673,75673,0
844,77851,2,4378,186801,1
845,7895,1,77641,77641,0
846,5327,0,24253,24253,2
847,50529,1,25197,25197,1
848,87133,0,74700,74700,0
849,40271,2,11602,11602,0
850,40271,0,26407,26407,2
851,70672,0,7458,130356,0
852,70672,0,3704,116962,2
853,15724,1,8829,8829,0
854,40624,1,15297,15297,0
855,93883,0,20213,20213,0
856,93883,0,88764,117532,0
857,31003,2,80859,80859,1
858,31003,1,87468,87468,0
859,87278,2,53505,53505,2
860,1815,1,55312,55312,0
861,1815,0,66930,66930,2
862,47967,0,51227,51227,2
863,30593,0,58239,58239,0
864,41436,0,70801,128558,0
865,35959,1,73561,125926,0
866,35959,1,76280,76280,2
867,45970,0,14855,14855,2
868,45970,1,4202,4202,1
869,50894,2,86763,86763,0
870,50894,2,60148,60148,1
871,12194,0,71400,71400,0
872,12194,2,28368,28368,1
873,35165,2,9490,189135,1
874,76239,2,47063,120465,2
875,6929,2,94428,164483,1
876,9168,0,46142,145130,2
877,57836,0,34385,163609,1
878,7216,0,47040,193095,2
879,56552,1,39927,39927,0
880,42147,1,17532,17532,1
881,42147,1,81681,81681,0
882,627,0,89061,89061,1
883,627,2,38690,126744,2
884,57037,0,86241,200218,0
885,57037,0,71872,116430,0
886,84414,1,47206,47206,2
887,84414,1,66677,66677,0
888,32535,1,24478,24478,2
889,72578,0,25197,25197,0
890,72578,1,20678,160748,0
891,9911,2,20213,20213,1
892,85715,1,98430,164690,2
893,59203,0,62972,165288,0
894,59203,1,29075,29075,1
895,88925,2,83268,134843,1
896,14594,1,98055,98055,0
897,8983,2,34532,34532,1
898,8983,0,15607,15607,1
899,20099,2,42526,42526,0
900,81086,1,75644,75644,1
901,33930,2,787,787,1
902,33930,1,37933,37933,2
903,2346,2,75499,75499,1
904,45614,1,76739,76739,1
905,74909,2,42748,42748,2
906,75583,2,73012,73012,2
907,24929,1,38611,38611,0
908,24929,2,30524,30524,1
909,43381,1,17209,17209,0
910,43381,2,30524,30524,2
911,80766,1,93877,93877,2
912,54478,1,64223,64223,0
913,53180,2,73012,182835,1
914,53180,1,4378,196876,1
915,95559,2,20678,152843,0
916,41277,2,517,517,2
917,41277,2,6916,6916,1
918,54546,2,82103,82103,0
919,23100,2,46143,123144,1
920,34091,0,17072,179233,1
921,29030,0,91038,141742,0
922,29030,1,3287,3287,0
923,76781,2,60150,134150,1
924,7862,2,90632,166168,0
925,88493,2,55193,55193,2
926,78050,1,16071,120606,0
927,78050,2,787,787,1
928,90362,0,19753,148200,0
929,7642,2,75426,184316,2
930,82939,0,60101,134343,0
931,82939,0,1028,1028,1
932,17792,1,77641,77641,2
933,20648,1,26407,26407,1
934,93396,1,24478,24478,1
935,93396,0,15297,15297,1
936,43645,2,15293,110875,0
937,43645,0,68806,68806,2
938,52444,0,75673,75673,0
939,52444,0,93040,93040,2
940,76070,1,35760,35760,0
941,24142,1,64223,64223,2
942,24142,2,1196,1196,0
943,87398,2,60254,60254,1
944,32984,0,38690,38690,0
945,32984,0,38611,38611,0
946,22670,1,16854,16854,2
947,94215,0,99789,126067,1
948,94215,0,55840,121786,0
949,32608,1,37933,37933,2
950,30061,1,20138,101097,2
951,78204,1,71290,71290,1
952,56275,0,58239,58239,1
953,56275,0,78161,78161,0
954,31300,1,1196,111628,2
955,68399,2,75277,163595,0
956,44703,2,20213,20213,1
