ИД,ЗАЯВКА_ИД,СТАТУС_ВЫПОЛНЕНИЯ
0,4,0
1,6,1
2,13,0
3,14,0
4,19,0
5,22,0
6,24,1
7,25,1
8,26,0
9,27,1
10,28,1
11,29,0
12,30,0
13,32,1
14,39,1
15,40,1
16,43,0
17,50,1
18,51,0
19,53,1
20,57,0
21,62,0
22,63,0
23,64,0
24,65,1
25,68,0
26,70,1
27,71,1
28,72,1
29,82,1
30,86,0
31,89,1
32,91,1
33,93,0
34,95,1
35,96,0
36,107,0
37,108,1
38,117,0
39,122,1
40,125,0
41,127,0
42,131,0
43,134,0
44,136,1
45,140,1
46,142,1
47,147,1
48,148,0
49,150,0
50,154,0
51,158,1
52,159,0
53,160,0
54,161,1
55,166,1
56,171,0
57,176,0
58,177,0
59,178,0
60,180,1
61,181,0
62,182,1
63,184,1
64,185,1
65,187,0
66,188,1
67,189,1
68,190,1
69,191,1
70,193,0
71,194,1
72,195,0
73,197,0
74,198,0
75,204,0
76,205,0
77,206,1
78,214,0
79,221,0
80,223,1
81,224,0
82,225,0
83,227,0
84,229,1
85,231,1
86,233,1
87,239,0
88,240,0
89,243,1
90,246,0
91,248,1
92,250,1
93,252,0
94,253,0
95,260,0
96,261,0
97,263,1
98,268,0
99,270,1
100,271,1
101,275,0
102,283,0
103,287,0
104,290,0
105,294,0
106,296,1
107,304,1
108,306,0
109,314,0
110,319,0
111,322,1
112,327,1
113,331,1
114,334,1
115,336,0
116,337,0
117,338,1
118,340,1
119,347,0
120,355,1
121,357,1
122,360,1
123,365,1
124,368,1
125,372,1
126,380,1
127,382,1
128,384,1
129,385,0
130,389,0
131,399,0
132,401,0
133,402,1
134,406,1
135,407,1
136,409,0
137,413,0
138,418,1
139,419,1
140,421,0
141,431,0
142,432,1
143,434,0
144,437,0
145,439,0
146,440,1
147,442,0
148,445,1
149,446,1
150,447,1
151,450,0
152,454,0
153,456,0
154,457,0
155,459,1
156,461,0
157,462,0
158,463,1
159,469,0
160,472,0
161,474,1
162,476,0
163,477,0
164,484,1
165,485,1
166,493,0
167,503,1
168,507,1
169,508,1
170,510,0
171,511,0
172,512,0
173,515,0
174,519,0
175,520,0
176,525,0
177,527,0
178,533,0
179,536,0
180,538,0
181,546,0
182,547,0
183,554,0
184,558,0
185,563,1
186,565,1
187,566,0
188,567,1
189,568,1
190,571,0
191,573,0
192,577,1
193,578,0
194,586,1
195,590,1
196,591,1
197,593,0
198,596,0
199,597,1
200,599,0
201,600,1
202,606,1
203,608,1
204,610,1
205,613,1
206,616,0
207,617,0
208,618,1
209,624,0
210,626,1
211,627,1
212,629,1
213,631,0
214,632,1
215,641,0
216,653,1
217,654,1
218,659,1
219,662,1
220,665,0
221,668,1
222,669,0
223,674,1
224,686,0
225,690,1
226,707,0
227,708,0
228,712,1
229,715,0
230,718,0
231,724,0
232,725,0
233,727,0
234,730,0
235,731,0
236,736,1
237,741,1
238,742,1
239,743,0
240,748,0
241,754,1
242,756,0
243,759,1
244,761,1
245,768,1
246,770,0
247,771,1
248,773,0
249,780,1
250,784,1
251,787,1
252,792,1
253,799,1
254,801,1
255,802,0
256,803,1
257,804,1
258,806,0
259,807,1
260,810,1
261,818,0
262,827,1
263,829,1
264,830,1
265,835,0
266,836,0
267,840,0
268,844,0
269,847,0
270,858,0
271,859,1
272,867,0
273,870,1
274,872,0
275,875,0
276,881,1
277,885,1
278,888,1
279,891,1
280,895,0
281,896,0
282,898,1
283,904,0
284,909,0
285,910,1
286,913,0
287,919,1
288,920,0
289,927,1
290,929,0
291,932,0
292,936,0
293,941,0
294,943,1
295,949,1
296,952,1
297,953,1
298,956,0
299,958,1
300,959,0
301,966,1
302,968,1
303,970,0
304,971,0
305,975,0
306,979,0
307,982,1
308,984,0
309,991,0
310,992,1
