ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
47734,5,2
34306,0,1
63760,4,2
92689,0,1
17204,4,2
52380,1,0
28745,3,2
16667,4,0
91739,0,2
43141,2,2
63651,5,2
7317,0,1
10198,0,0
80270,5,1
35133,1,1
93023,1,1
72726,2,1
24192,5,2
8700,2,0
70717,0,2
87876,5,2
59933,5,1
66769,2,2
60353,4,2
77552,0,2
80851,4,2
12519,2,0
71046,1,2
580,2,2
46109,1,2
49191,3,2
13076,2,1
19650,0,1
11319,2,2
16152,5,2
96977,0,2
78962,0,2
70528,3,0
85459,0,2
65849,2,1
40538,2,0
58974,2,2
61502,5,0
6352,2,1
26084,1,1
98986,5,1
83182,1,2
37582,1,2
55737,5,0
28699,5,2
11244,4,2
37978,1,1
60409,3,2
67811,0,0
20381,3,0
84929,2,2
32258,0,2
9549,2,0
64802,4,0
33363,3,2
93988,1,0
80899,5,1
23788,1,2
84771,1,2
11239,0,2
95415,3,0
74998,2,1
77173,0,1
57180,1,2
99637,2,1
40781,0,2
89875,5,1
67809,3,2
99705,2,2
82718,4,2
50463,0,1
16961,4,2
31421,3,2
60663,0,2
42027,4,0
33243,3,2
64840,3,1
82800,5,2
11016,5,2
24207,3,2
14915,5,1
47720,4,0
72117,4,2
94417,0,0
35283,5,0
11155,3,1
30021,0,0
520,2,1
11614,5,2
25551,2,2
19380,4,2
95373,0,2
38652,3,0
57196,0,2
90562,2,2
25643,3,1
20672,3,0
10347,5,2
59189,4,2
23860,1,0
28059,4,2
84760,3,0
92486,5,1
36020,0,2
32793,4,0
12666,4,0
4985,5,0
87334,4,2
39951,1,2
43453,1,1
18972,2,2
7908,4,2
35170,2,2
76350,4,2
31283,2,1
3790,2,2
66059,3,2
40947,1,1
57074,4,2
43061,2,1
9784,4,2
95664,5,0
54429,4,2
6656,2,1
11563,2,2
67308,2,0
78225,3,2
67998,5,0
42465,1,2
96878,3,2
4403,0,0
86831,4,2
63243,5,2
16752,1,0
19654,3,2
30702,1,2
65944,1,2
74170,4,1
45187,3,1
18592,3,1
31687,3,1
69606,0,1
53375,2,2
62148,4,2
72500,3,2
68665,5,1
36382,1,1
77859,2,1
11975,2,0
94377,4,1
53529,3,2
70948,1,2
66751,1,1
63068,1,1
85500,1,2
34941,4,1
59645,5,0
24710,3,1
64962,2,2
57730,0,2
96860,4,2
90697,4,2
83314,2,1
50197,5,2
38886,3,2
58133,3,1
56748,5,1
63235,4,2
49433,4,2
2480,4,0
58634,5,2
52958,4,2
64707,3,1
91478,3,1
17929,5,1
63185,4,1
32830,2,2
34437,0,2
73309,1,1
9889,3,2
1586,0,2
49087,4,0
10798,5,1
3755,2,2
74046,5,1
9113,0,2
11543,2,0
88616,2,0
22596,3,2
5305,4,2
29919,5,2
44430,5,2
90879,0,2
79222,2,1
98294,0,1
99372,3,0
47627,1,2
50331,1,2
69284,0,2
51958,3,1
19716,4,0
29103,4,2
85904,5,2
45813,1,1
32693,2,1
74183,1,0
16434,3,1
52831,5,0
3169,4,1
18337,5,1
12099,2,2
4557,2,2
14267,0,2
94406,2,1
16813,4,0
7725,3,1
24709,4,0
19836,2,2
79487,4,0
11457,1,2
30186,3,1
59990,2,1
91130,3,2
73502,0,2
48287,4,2
81192,3,2
97953,5,2
24757,4,1
98828,5,2
39347,2,0
5811,3,2
76248,2,2
17676,2,1
97524,2,2
87446,1,0
11918,0,2
50476,3,2
63682,2,2
18103,3,0
43951,3,2
86736,4,2
31952,0,1
48118,1,1
90115,5,2
28131,4,0
8903,5,2
77400,5,1
42122,2,2
31653,1,0
3721,4,1
67125,0,1
59223,5,1
60274,0,2
92628,2,0
87485,1,1
11510,5,2
6020,3,2
46496,2,2
34945,3,2
48751,1,2
88688,5,2
52859,1,2
83048,3,1
63704,5,1
66292,2,1
52074,5,1
24484,2,0
37266,5,0
78378,0,1
77888,2,2
325,4,1
29153,3,2
17250,1,2
31723,1,2
49825,5,0
73997,1,2
31456,2,1
48246,5,1
19706,1,0
12468,2,0
83098,4,2
88531,5,0
21901,4,2
62155,3,2
8308,0,2
1675,5,1
9699,0,1
91095,1,1
56553,2,1
39712,4,2
68782,1,1
96128,3,2
37184,2,2
29143,1,2
13521,3,1
52220,5,0
32352,0,2
16062,1,1
46186,1,2
37194,5,1
69797,2,2
3609,0,1
54074,2,0
12682,2,1
29428,5,1
85327,1,1
55265,0,2
99251,5,0
56452,5,2
71522,4,1
46907,4,2
79508,5,1
86205,0,2
16186,5,0
57236,2,2
81398,2,0
57811,0,1
79929,4,2
44917,2,0
74950,1,2
75092,3,1
32937,2,0
29569,3,1
9020,5,0
28918,1,0
77208,5,2
47483,3,2
97311,3,2
47474,4,2
74204,1,2
66656,2,2
77986,5,2
64349,2,2
83063,5,2
12114,1,1
71889,0,2
22318,1,1
13267,5,2
6161,5,2
78193,1,1
59417,2,2
94038,3,2
52473,1,2
52374,3,2
70542,3,1
91951,2,0
8384,2,2
23413,2,1
63575,2,2
33714,1,2
67304,5,2
67230,4,2
42102,5,1
91563,1,0
75924,5,1
73802,0,2
24552,1,0
83090,5,1
2778,0,2
46526,0,0
49886,1,0
10580,0,2
7091,1,0
43203,4,1
22719,2,2
74321,0,2
2410,2,2
10987,4,2
89709,2,2
75925,5,1
52943,0,2
86321,3,2
20172,0,1
76670,1,0
48087,1,1
10272,0,0
88450,3,1
12446,4,2
31230,1,0
56237,2,1
75818,4,0
98687,5,2
38877,1,1
6520,2,2
93547,4,2
11003,1,0
69456,2,1
52456,2,0
32855,4,2
91302,5,2
41695,2,2
25650,0,2
88897,1,2
37032,2,1
90892,2,2
55961,1,1
84147,4,1
52185,2,1
63933,3,2
346,3,1
14428,2,2
69150,2,2
13292,3,2
95702,5,0
87466,2,2
99034,0,2
38288,5,1
46710,3,1
44949,0,2
51815,1,2
3681,3,2
56701,0,0
99895,1,2
68560,2,1
41113,5,1
71427,3,2
18260,0,2
86739,4,1
64805,3,1
20450,5,1
56908,0,0
16054,0,1
7308,0,2
28032,2,2
81760,4,2
79569,1,0
74437,0,1
53543,4,0
56730,1,0
29170,5,1
94178,4,1
33247,1,1
30567,3,0
96085,1,2
35138,3,2
75895,0,0
47464,5,1
83243,3,2
56617,2,2
69540,1,2
81454,2,2
8065,3,0
73248,1,2
27807,5,2
55304,3,1
33571,0,1
62470,3,2
33654,2,2
23401,2,2
98548,2,0
9161,5,2
93832,1,2
74573,3,2
33354,3,1
69424,1,1
83,4,0
93606,0,0
42286,0,2
38615,2,1
72373,4,0
52603,4,1
18194,1,1
30111,3,2
60092,2,2
48569,1,1
49938,5,1
1667,5,2
50084,1,1
65196,2,0
94705,5,1
64857,0,1
52033,0,2
38960,2,2
54515,3,1
44510,1,2
10705,3,0
50454,5,2
89091,0,2
50968,2,1
73183,1,2
53718,4,1
22681,2,1
46314,3,2
10560,2,1
7551,5,1
89747,5,2
84897,3,1
93736,5,1
80017,4,1
71298,0,2
55603,2,1
47368,3,2
16906,0,2
79124,3,1
80390,5,2
13006,4,2
85166,4,1
18428,5,2
62418,0,2
68605,1,2
78944,0,2
71695,5,2
38823,4,1
93603,2,1
99412,4,2
41356,0,1
98204,2,0
98351,2,1
37167,0,2
96673,0,2
39407,4,2
62834,3,1
69404,0,1
96221,1,2
19400,4,2
26933,5,1
13750,5,2
56047,4,1
59064,3,1
28409,1,2
22247,3,2
92679,2,1
65437,2,1
18476,5,1
73375,5,2
61492,4,2
20595,0,1
66747,0,2
43819,3,1
48935,4,2
70921,5,0
86038,3,0
58819,0,2
85426,3,2
4103,0,2
49077,1,0
44859,5,0
74676,1,1
6552,5,2
19166,4,0
10908,3,1
79707,5,1
58199,4,2
40626,3,0
94946,1,0
55381,4,2
83237,4,1
99366,5,1
75732,0,2
54196,0,2
24278,2,2
99992,5,2
671,2,2
67828,3,0
39617,4,2
89551,5,1
19549,4,2
11345,5,2
8177,0,2
67757,2,2
92867,0,0
77247,0,1
7471,3,1
41565,1,1
76736,4,2
79245,4,2
62982,5,0
82171,0,2
26317,5,2
74491,3,2
59014,3,2
84676,2,2
41000,5,2
50531,3,2
82766,2,0
13815,5,2
13976,2,0
43731,0,2
6775,3,0
96116,4,0
32953,2,2
15944,0,2
44803,2,2
64497,0,1
94895,4,1
33355,0,0
44076,3,2
69482,2,0
66503,5,2
71981,3,0
16807,0,2
78580,2,0
31810,4,2
20585,2,1
25820,4,0
80580,2,1
66521,4,2
2457,3,2
76446,1,1
6479,1,2
73946,2,1
30026,5,2
15736,3,2
69755,0,0
63419,2,2
76962,2,2
9108,5,1
24953,2,2
60114,3,1
35418,2,2
22874,5,1
70477,3,2
73531,2,2
8329,2,0
9948,3,1
19729,5,2
85480,5,1
98227,3,2
95195,1,1
23886,0,2
57383,5,1
21826,0,1
62486,2,1
71310,5,2
20519,4,0
45666,1,2
38592,0,0
33139,3,2
41239,1,1
97565,3,2
29756,4,1
65350,4,1
62989,1,2
14101,0,1
49328,3,2
88021,1,2
83484,0,2
9504,5,1
83164,2,1
98207,2,2
73676,3,0
3528,0,2
42487,5,1
94954,4,1
35988,3,2
12561,0,2
59163,2,1
78124,1,2
52598,5,2
21147,2,1
11536,2,2
67634,1,2
90142,0,1
92912,3,1
40030,3,2
62380,4,1
19020,2,1
56952,3,2
59566,2,2
5668,4,2
42530,2,2
24692,1,2
66596,5,2
86036,5,1
82799,0,1
16249,1,2
74607,5,2
28003,5,2
51907,1,2
32470,1,1
34923,3,1
98244,2,1
61223,0,2
70166,2,2
36227,2,1
48856,0,2
92897,5,2
9083,0,2
29078,3,1
73588,0,2
23248,3,1
53939,4,2
59523,4,2
45236,2,2
8322,1,1
69373,4,1
14125,0,2
40786,1,1
48712,1,1
48637,1,2
48141,4,1
27903,5,2
37010,5,2
86113,2,0
65775,0,1
32797,5,1
9855,2,2
5441,4,0
63434,2,2
40150,3,1
17182,5,2
8096,5,0
10436,5,1
79895,2,2
25234,3,1
28591,0,2
3584,3,2
84420,3,2
71798,4,2
5579,1,2
26300,1,2
28251,2,1
33670,0,2
15613,3,2
37555,0,2
64476,0,1
12448,3,2
42880,3,2
40058,5,2
36627,5,2
68453,5,2
91516,1,1
84620,5,1
57617,3,2
8705,0,1
90341,3,0
3361,5,1
89868,5,2
21637,1,1
5187,0,0
96936,1,1
3724,5,2
86713,1,1
69651,5,2
27693,1,2
33127,0,1
58145,3,2
26257,2,1
73114,4,1
64232,1,1
16133,4,2
77393,1,0
2981,0,2
17097,0,2
17954,3,1
91289,0,2
87141,4,1
44344,3,2
99221,0,1
22672,4,2
69583,3,1
97069,3,1
59195,4,2
46556,3,1
92685,0,1
26109,5,2
2037,3,2
57866,3,1
33839,3,2
16692,4,1
54306,3,0
40413,4,2
11621,0,2
71192,4,2
54528,1,2
86307,2,2
6024,5,0
42495,3,1
93438,0,1
71361,2,0
11477,4,2
22112,1,0
975,2,2
62689,0,2
57664,0,2
94677,1,2
93475,0,0
72371,2,2
59172,0,1
32909,5,2
22583,1,2
76987,1,2
38577,5,2
65664,1,2
68598,2,1
45068,5,0
72288,1,0
65522,1,2
54500,2,1
80002,1,0
92902,3,2
98532,4,1
90237,5,1
19511,3,2
18119,1,2
24360,1,2
73222,1,2
69643,3,0
82088,1,2
24685,4,1
50385,4,2
61534,1,2
88765,3,2
54713,1,2
72,2,2
5876,5,1
56549,1,0
31453,3,1
55349,1,2
14978,1,2
56420,0,2
68961,0,0
4804,2,2
44534,0,2
96324,2,0
74775,2,1
88234,3,1
37353,1,1
64509,1,1
23717,4,1
46128,1,1
47776,0,1
26631,2,1
1186,5,2
920,5,2
80880,4,0
61153,0,2
95237,4,0
84367,3,0
93396,3,2
16383,2,0
11707,5,2
93189,0,1
87358,2,1
63047,2,1
93513,0,1
20655,4,2
54868,5,2
29622,2,1
42361,4,1
98972,5,2
47195,0,2
68488,3,1
66216,5,2
4610,4,2
68019,1,2
70909,2,1
9765,5,2
39261,0,2
24900,2,2
99904,5,2
46848,1,1
139,0,2
39904,2,0
14343,0,0
28655,0,1
34985,2,1
14270,5,0
69165,0,2
54392,0,2
47929,1,2
5306,3,2
30224,1,2
9026,4,1
24477,4,2
87126,0,2
88769,3,1
56646,2,1
79767,4,2
45406,5,1
30692,1,2
20360,5,2
90463,0,1
3099,3,2
8536,5,2
87494,2,2
63008,5,2
89695,2,2
63153,4,2
5894,1,2
52465,1,0
52385,3,0
66969,2,2
30649,3,1
69319,4,2
5301,3,2
29056,4,0
17004,2,2
77497,0,0
12047,0,1
96849,2,2
97597,5,1
59375,1,1
71893,4,2
12749,1,0
99261,2,1
59130,1,1
87150,4,2
57972,2,1
16278,5,2
16559,1,2
81401,3,1
12759,5,1
98537,5,0
57561,1,1
13345,5,2
83913,3,0
19651,1,1
63231,0,2
26566,3,2
34836,5,2
26700,5,0
77050,0,1
96678,3,1
19841,1,2
47763,0,1
57647,4,1
34186,0,1
42996,1,2
75200,0,2
26741,4,1
3849,3,2
10797,0,0
84297,0,0
92709,1,2
33035,4,2
86883,3,1
34356,1,1
27243,1,2
56321,1,2
81296,4,0
94100,4,2
69445,2,2
11717,5,2
64921,1,0
59421,5,2
86184,5,1
99114,0,1
6716,5,2
46274,1,2
5011,4,1
17967,5,1
30488,3,2
90081,3,1
57336,2,0
21628,5,1
51723,0,2
20495,0,2
15772,1,1
57095,3,1
38374,3,2
66167,0,1
83169,2,1
50732,2,2
4727,0,2
50972,3,1
27759,4,2
49911,1,2
11582,1,2
63621,1,2
97408,4,1
32604,3,2
5121,4,1
27021,2,2
12985,1,1
6228,4,1
72935,2,0
44033,3,0
45609,4,1
18200,1,2
93651,3,1
57897,2,1
60073,4,2
71035,5,0
45078,0,2
23527,4,1
48014,2,2
75514,5,1
12420,5,0
77682,3,0
83721,0,1
96457,5,1
80287,2,0
5671,3,1
79877,0,1
53614,0,2
86504,2,2
20186,5,2
11405,0,1
46582,3,1
51069,2,2
65450,0,2
83062,3,2
13262,4,2
25095,4,2
49019,2,1
25078,2,2
68140,3,2
94020,0,2
5010,1,2
96458,2,2
52670,5,1
88361,2,0
99988,0,2
82658,5,2
77598,5,2
37146,1,0
87084,1,2
94420,3,2
64158,0,2
92478,5,2
92998,2,1
59450,1,1
72467,0,0
40506,5,2
79459,2,1
77545,3,1
22190,3,1
22777,5,2
84319,5,1
53362,3,2
20607,4,2
89496,1,1
81134,2,1
95053,3,1
70021,0,1
36284,3,2
13949,3,2
85600,3,2
28105,0,1
68412,5,2
51202,2,2
99503,1,2
27292,2,1
58644,1,1
87339,4,2
78179,4,1
89122,3,0
45602,4,2
86630,1,1
30223,3,1
75910,4,2
21849,0,0
24593,4,1
42362,0,2
94926,3,1
56378,3,1
24805,4,1
10217,4,2
28835,5,2
10761,4,1
60574,0,2
57904,1,2
7477,3,0
38024,3,2
33089,2,2
56677,4,0
6822,1,2
13379,5,2
39643,4,2
60656,5,2
63988,4,2
76563,4,2
12333,0,2
48602,1,2
21394,3,2
32212,2,2
6526,5,2
98163,1,2
57127,0,1
35081,0,2
84088,0,2
53522,0,2
75352,2,1
76336,0,1
1758,0,0
54114,0,1
55391,4,1
88022,5,2
57492,4,0
5095,4,2
13452,3,1
40007,3,1
83226,1,1
19362,4,0
9968,2,1
29442,2,2
48226,3,2
43972,5,2
5756,2,0
42670,0,1
60614,4,0
44036,0,1
41218,2,0
63804,3,0
90155,2,1
84326,3,2
40431,2,0
18820,2,1
65167,5,1
81636,3,2
62763,3,0
4864,1,1
60295,5,1
42002,2,2
69737,1,1
76253,1,1
70952,5,2
29360,4,2
4343,1,1
50718,1,2
51703,5,1
70028,5,2
29189,0,0
58496,2,2
6380,5,0
44097,0,1
26264,4,0
7419,3,2
71571,1,2
56628,0,1
34257,2,0
25187,2,1
84918,4,2
13471,3,2
62445,5,0
40641,4,2
83191,2,0
3998,0,2
37193,4,0
4720,3,1
63214,0,0
5393,3,2
41679,5,1
93420,0,0
3396,2,2
29662,5,2
42290,2,0
38328,1,2
6916,3,2
22938,3,1
26812,5,2
12860,0,2
60120,4,1
93961,4,2
54149,3,1
39571,5,1
24663,3,2
92020,1,2
34565,1,2
27800,3,1
7678,4,2
80699,3,2
76168,0,2
97406,4,2
37802,5,1
33965,4,2
30930,5,2
22131,1,2
84177,0,2
46607,1,0
15054,2,0
46553,4,2
43266,5,2
62481,5,1
39576,3,1
62170,1,0
44222,3,2
88617,4,2
75002,3,2
94158,3,1
49112,3,2
19102,3,1
74383,2,2
4504,5,1
92574,5,0
83255,2,0
29987,0,2
28635,1,1
39934,1,2
12725,2,2
26896,4,2
22461,0,2
60032,2,0
3261,3,0
36388,0,1
38641,2,1
13436,3,2
11148,2,1
32003,1,1
65634,4,2
59475,1,2
78905,3,2
34846,3,2
47149,2,0
23059,2,2
79156,3,2
2317,5,1
32217,5,2
14025,0,1
560,1,2
89763,1,2
18809,2,1
23026,3,2
2407,2,1
33758,4,1
13631,0,1
69376,1,2
71312,3,0
54278,2,2
74445,5,0
78607,3,2
282,0,2
52225,3,1
32596,1,2
53209,2,1
7885,0,0
51220,2,2
5538,3,1
47977,1,1
96428,2,1
38683,0,1
54780,4,2
51204,3,2
80193,2,1
94489,3,1
75553,2,2
22632,1,1
66500,0,2
93468,3,0
11977,2,0
19921,3,2
12694,2,1
92187,4,0
53386,3,2
59191,4,0
99433,2,1
42526,4,1
38441,1,2
30683,1,1
59941,1,1
1415,3,2
93612,3,1
22877,3,1
31862,4,1
31823,0,0
56739,4,2
76,1,1
18455,5,2
97387,3,1
70328,0,2
30097,0,1
68372,3,2
54352,5,0
10038,0,2
23935,2,1
66669,0,1
48250,4,1
81137,1,2
87613,3,1
23640,1,1
65873,0,2
40123,1,0
79092,3,0
94359,4,2
87701,1,2
336,1,2
73456,5,1
35985,2,1
66766,4,2
90665,3,1
39636,2,2
50478,2,1
38193,0,0
77457,2,2
84442,2,1
14646,5,2
4689,1,1
15874,4,2
87110,2,2
63099,4,0
24814,2,1
75424,4,1
21634,0,2
99254,5,0
750,5,0
66078,2,0
5160,5,2
8712,5,1
951,3,1
21021,0,0
6140,3,2
96480,1,1
71331,2,2
28870,2,2
18584,5,1
95906,3,0
56458,5,2
63895,2,2
47709,4,2
59010,5,2
41182,4,0
1894,4,1
80326,1,2
97495,4,2
18191,0,0
68654,2,2
1378,0,2
157,1,0
66457,0,1
98390,5,2
60666,3,1
33060,5,1
47162,0,0
28066,3,2
37161,5,0
84682,2,1
11907,0,1
36938,1,2
85876,3,2
4857,0,2
92943,0,2
79000,4,1
47193,0,1
25406,3,1
11831,3,1
60933,5,1
61171,5,2
52050,3,2
64337,2,0
34203,5,2
57237,2,1
18022,2,2
60894,4,0
1877,5,1
49423,3,0
83227,0,2
72088,3,1
38352,0,0
6976,4,2
74753,0,0
71165,2,1
37302,0,2
10943,4,1
16045,0,1
54235,2,0
97187,5,2
23277,4,1
7838,4,2
61566,5,2
51942,3,0
85212,5,2
26634,1,2
6506,3,2
73536,3,2
80974,2,2
94652,4,1
30082,4,1
46374,4,1
48966,2,0
26421,5,2
51274,0,2
37413,4,2
64998,4,2
25380,1,1
85369,1,2
85221,3,2
25658,4,1
5779,2,1
48120,4,1
10469,4,2
97280,2,0
57833,2,0
13921,3,2
59381,1,1
88187,1,1
82829,3,2
71070,5,2
17310,3,2
33993,3,1
12159,2,0
62990,1,2
17692,4,2
54623,4,2
86886,4,1
3547,0,2
68268,2,2
95259,3,2
93891,5,1
47722,4,1
55431,3,2
7497,2,1
80442,4,1
89742,4,2
58150,5,2
15377,1,2
28052,1,2
69207,4,0
28439,0,2
42385,1,1
86748,0,1
58779,3,2
91255,3,0
95679,3,0
21344,2,1
88830,1,1
57661,5,2
36820,3,1
55502,3,1
35233,5,0
17314,3,1
28348,4,2
33377,0,2
32511,0,1
44323,1,2
75860,5,0
27189,0,1
88626,0,2
22408,1,0
86596,1,1
75284,0,2
89515,1,1
68604,1,2
86369,4,2
16038,2,2
15731,5,2
54727,2,1
34394,5,2
11558,4,2
72815,4,2
77835,2,2
34541,2,2
19740,0,1
98146,2,1
4776,2,2
96217,5,2
22714,4,2
558,2,0
85465,0,1
52051,4,1
69632,1,0
19537,3,2
42577,1,2
66373,4,2
27556,4,2
59476,4,2
82010,2,2
2397,3,1
15253,5,2
50785,3,2
3024,2,2
70159,1,2
61990,1,0
86332,4,2
68396,0,1
45250,2,2
2912,0,1
67471,3,2
70088,2,2
1623,2,0
40959,4,1
55943,2,1
49270,0,2
33455,3,1
43325,5,1
85719,1,2
80960,3,1
73287,5,1
8801,0,1
17801,3,2
12304,3,1
50449,1,1
96786,0,2
26054,3,2
56239,0,2
81264,2,2
50442,4,1
96868,0,2
39204,2,1
29604,5,2
78031,3,2
66594,3,2
53458,3,1
414,3,2
59278,2,1
6829,4,2
88990,4,1
9895,4,2
24652,2,2
57131,3,2
57049,1,1
60831,2,2
53469,5,2
59802,2,1
59981,0,0
47407,5,1
10764,3,1
985,2,0
4088,2,2
80537,2,0
68803,5,2
14573,2,2
47733,3,2
78916,2,1
76999,0,2
59791,1,1
23331,3,2
35175,5,1
40331,4,0
5524,2,2
79407,1,1
87501,2,2
93702,3,2
37106,3,0
68986,0,2
64049,0,2
10939,2,2
48890,1,2
44176,2,1
38523,3,2
51904,3,1
74908,3,2
98087,1,2
54562,1,2
81467,3,2
98979,5,1
96109,4,2
24089,5,0
98093,2,2
7038,5,2
62676,4,0
87671,5,2
56306,0,2
91334,5,0
23239,4,2
30695,0,0
10700,4,2
44422,0,2
86701,1,0
52541,5,2
29827,0,2
63568,0,2
58556,0,2
43602,0,2
82288,2,1
93315,1,2
45324,4,2
44620,0,1
50509,5,1
30114,1,2
41744,5,2
26915,3,1
84034,3,2
88808,5,2
59971,3,2
67902,2,2
979,2,2
67155,4,0
51901,0,0
13966,4,1
99326,3,1
88248,0,2
5092,0,1
72187,0,1
27454,3,2
39076,1,2
95225,4,1
48827,4,1
10616,4,2
89490,4,2
72299,4,2
69940,4,2
72307,5,1
90222,3,2
70232,3,1
71647,3,2
28345,5,0
88781,5,1
72653,1,2
6167,4,2
79825,2,1
67299,2,1
89426,5,2
60770,4,0
5814,3,2
16056,5,2
21786,3,1
72566,1,1
14873,4,0
73543,2,2
55808,1,2
4435,2,2
41168,2,2
38911,1,0
19865,0,0
21400,2,2
81613,5,1
89997,1,2
9615,4,2
5237,0,0
53017,4,0
26146,3,0
29906,0,1
21423,5,2
2796,1,1
9043,5,1
27335,0,2
87074,3,2
5670,3,2
74988,4,0
43563,4,2
12852,3,2
63330,0,2
67017,2,1
79208,1,0
27032,3,1
15028,2,2
85072,4,2
31701,3,1
51608,2,1
79251,3,1
92409,2,1
47236,0,1
8,4,2
18479,3,0
54480,0,1
31631,0,2
26544,2,2
76473,2,0
83635,4,2
32691,2,2
87522,0,2
16755,0,2
60377,4,2
68561,3,2
1920,3,2
67638,1,1
72662,1,0
94271,2,0
70646,0,0
95384,1,1
2584,0,2
4532,5,1
89046,2,2
44245,1,2
51478,0,1
2038,5,2
82074,1,0
24954,0,2
85702,3,2
56508,4,0
24770,3,1
24553,0,2
92111,0,2
77244,3,2
1602,2,1
85839,1,2
24494,5,1
31640,4,2
71852,4,1
