ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
46449,5,2
86815,5,0
19854,5,2
22300,4,1
80111,0,0
6919,4,2
24280,0,0
67222,1,2
98686,2,1
12168,2,1
69592,1,1
91646,0,2
63203,4,2
83662,2,2
87434,4,2
59612,3,1
9306,3,2
70625,1,1
88742,2,1
8619,4,0
12360,3,0
32775,2,0
49559,4,1
62991,0,2
98071,4,2
56562,3,1
75599,4,2
93557,5,2
59706,4,1
17034,1,2
54566,5,1
16293,1,1
40000,1,1
99780,0,2
4883,4,0
74459,5,0
35926,2,1
82110,2,0
42107,3,2
96950,0,1
44960,1,1
71038,2,2
16758,2,1
69560,3,1
948,0,1
86655,0,1
24166,5,1
5417,4,1
37937,4,1
69634,4,2
51372,4,0
81006,0,2
64460,5,2
6666,3,1
76136,0,2
30426,0,2
81767,3,1
43156,4,2
65729,1,1
84059,0,2
83975,3,0
58062,0,1
56392,2,2
59047,1,0
78097,1,1
64724,4,2
25931,5,2
9823,4,1
30727,2,1
98785,5,1
18170,1,2
74501,4,2
90008,5,1
89587,2,2
95217,2,2
83027,2,1
55078,0,2
63311,4,1
73576,5,0
73838,4,1
68017,1,2
9335,5,2
12405,3,0
54081,4,1
6690,2,2
72692,1,2
8487,4,2
18673,5,2
92534,0,1
17251,4,0
48000,1,0
28080,1,2
21109,0,0
20268,0,0
26807,4,0
79153,4,1
59912,0,1
4580,1,2
66871,5,0
70812,3,2
56108,0,1
2937,5,2
52607,4,2
62381,5,1
54473,0,2
28912,2,1
49898,1,2
36979,1,1
3805,5,1
6229,3,2
41509,3,0
21186,4,1
47670,2,2
91027,3,1
68576,5,2
78567,3,0
59084,3,0
90476,2,1
46551,4,0
43675,3,2
23133,2,1
35204,0,2
24823,1,1
74042,4,0
25688,0,2
30231,1,0
18392,0,1
78943,2,2
3426,3,1
89319,2,1
99648,2,1
45076,2,0
98958,5,1
28846,4,2
32524,4,1
59336,1,2
23578,2,1
46816,5,0
12182,1,2
52794,3,1
14747,1,1
84691,5,2
34899,3,2
28979,5,1
77041,0,2
67337,4,1
19039,5,2
65352,4,0
78799,1,1
27761,1,1
77760,0,2
74480,1,2
61324,4,0
27188,0,0
67670,3,2
46590,1,2
51778,2,0
4999,5,2
29278,2,1
7429,0,1
19971,0,1
91489,2,0
65269,2,0
39792,3,1
92984,3,1
8833,5,1
84517,5,1
55097,4,0
21696,0,2
77080,2,2
67439,0,2
41905,4,0
64060,0,1
37513,1,0
26427,2,2
40557,2,2
48799,3,2
70331,3,2
70738,3,2
86632,2,1
64358,3,1
97281,1,1
95229,3,1
32197,0,2
2759,5,2
80074,2,2
58655,5,0
86805,2,2
83023,2,2
48187,3,1
18658,4,2
61414,4,1
57099,1,0
55017,1,0
96188,0,0
32661,5,1
87030,5,2
90873,5,1
83210,0,2
37746,2,2
80035,3,2
98384,3,1
37097,1,1
87040,3,2
59559,1,2
83471,2,1
60359,1,1
99831,1,2
89646,4,2
69136,0,2
99297,2,2
2868,0,0
18529,2,0
73374,4,2
35789,4,2
60588,4,2
99393,4,1
36299,1,1
37932,0,2
76694,5,1
90170,0,0
97918,1,2
99301,1,1
15154,5,2
40467,2,2
14318,3,1
65763,2,1
31634,3,2
28889,2,2
91959,5,0
12391,1,1
98528,0,1
43574,4,2
54417,2,0
9543,4,2
63149,0,2
69493,1,1
74200,2,2
34163,2,1
86127,2,1
64127,0,2
50291,3,2
11550,3,2
45518,3,2
96081,2,2
67347,1,1
95336,3,0
82440,1,1
92041,3,2
85383,1,0
72870,3,2
81870,2,1
30171,3,2
9273,3,2
99109,5,2
48346,1,1
59025,5,0
85695,4,1
77652,1,1
33410,4,2
77092,5,2
13097,0,2
90761,1,1
10658,5,0
54523,0,0
62679,1,1
54701,3,1
77882,2,2
21228,0,2
89225,4,2
81825,3,1
64842,3,2
68721,0,1
38829,3,2
63710,0,1
67669,1,1
52255,5,0
35483,5,2
51411,2,2
49527,1,0
92485,2,2
88117,0,1
40406,1,0
80381,5,2
47690,1,1
48238,3,2
27066,1,1
69349,5,1
78783,5,2
49109,5,2
39893,3,0
71666,2,2
8241,4,1
45362,1,2
41394,0,1
89193,0,0
18940,4,2
73278,2,2
42038,1,2
98512,3,1
20137,2,1
59470,2,1
50875,0,2
5128,2,2
25430,4,1
92736,4,1
50963,2,2
45800,2,2
74700,4,2
5672,3,2
10079,1,2
53306,2,2
80722,5,1
96520,0,2
66364,1,2
28535,5,2
38037,1,0
86047,1,0
94488,1,1
47375,1,0
17298,5,1
37783,4,2
61662,3,2
83802,5,2
63738,2,2
54286,2,2
48139,1,2
8212,4,0
41271,3,1
12754,2,0
82167,0,1
6691,0,2
56293,0,2
98651,1,1
19114,2,0
60706,1,2
86191,5,2
60986,1,0
69636,5,1
43790,4,1
68024,2,2
63323,1,2
34612,4,1
86263,5,2
18923,3,1
64395,3,2
75969,5,0
21727,1,1
79165,5,0
57331,3,2
67156,5,2
16916,5,1
41936,3,2
80860,2,0
5867,2,1
99244,1,2
7760,3,2
48943,0,1
71060,2,2
39972,2,2
50656,5,2
69057,0,1
3631,1,1
4078,2,0
18288,2,2
16157,5,1
83571,2,0
83895,1,2
31465,2,0
49618,2,0
67500,0,1
58307,5,2
48423,3,1
80914,4,1
80124,0,0
57976,4,1
39392,2,0
57147,0,0
44044,4,1
9417,2,1
22233,4,1
67434,3,2
22095,1,2
67798,3,2
52820,3,1
821,0,1
40065,2,2
29134,2,2
83103,3,1
26930,3,2
89113,2,2
34857,1,2
20269,1,1
41645,3,2
27862,4,2
45945,2,2
13209,2,0
36438,4,0
25457,5,1
90951,4,0
39814,1,2
74362,1,0
677,2,0
38827,5,2
79984,0,2
87640,0,2
29269,4,0
3785,3,1
30364,3,0
1874,0,2
33809,3,2
84030,0,2
58525,0,2
39704,2,0
70684,2,2
94584,3,1
14772,3,2
85243,0,0
81895,4,1
76011,0,1
44841,0,2
27998,2,2
39226,0,1
72350,4,2
3445,2,2
89989,3,1
29459,1,1
11357,3,1
51770,1,0
71511,0,2
56099,1,2
5835,1,1
16789,1,2
90074,5,2
75139,4,0
42987,4,1
22988,5,2
51983,2,2
36887,4,1
48999,2,1
56196,4,2
1557,5,2
69865,4,1
31271,4,2
61952,2,2
17939,5,0
63931,4,2
2144,2,1
79349,3,2
60102,1,2
36653,3,1
44902,0,1
73289,2,0
39432,4,2
22067,0,1
31550,4,2
1882,5,1
33732,2,2
43912,3,1
13381,1,2
71210,5,0
31025,3,2
33391,2,0
70784,5,1
35859,5,0
69695,4,2
10685,0,2
20188,3,2
45552,2,1
51349,5,1
92240,3,0
36777,1,2
60750,2,2
95572,4,2
11348,3,2
26983,2,2
3787,0,2
45671,2,1
78856,5,2
46669,5,2
69834,3,1
61973,1,2
24639,3,2
84780,3,1
4956,4,2
20732,3,2
95463,5,2
96767,1,2
70766,5,2
81036,3,1
93908,1,2
65089,3,0
2106,0,2
47821,5,2
83647,0,2
90589,2,2
8639,3,0
39133,0,2
58034,3,2
96714,1,1
61623,3,1
67423,5,2
30245,5,2
22349,0,2
23371,0,1
43365,3,0
92067,1,2
76934,0,1
42296,2,0
95849,5,1
97211,2,0
59176,0,2
14414,4,2
93918,2,2
29378,2,2
26580,5,2
19397,0,2
34219,4,1
41080,5,0
71154,0,1
45447,5,0
85732,5,2
20013,5,2
36353,0,2
33033,3,1
1666,2,1
20426,0,2
72099,3,1
33470,4,0
96535,0,1
78958,4,2
5748,1,1
32963,4,2
62788,2,2
90427,2,1
11613,4,2
80318,5,1
72735,1,1
48963,0,1
53222,1,2
36515,5,1
48871,1,2
90399,0,1
37454,0,1
21310,0,2
11435,0,1
78175,0,2
35289,2,2
18680,0,1
68221,5,2
51312,1,2
35527,5,1
89756,1,1
65452,3,1
13086,5,2
45123,3,2
51864,1,1
65929,3,2
84498,4,1
26070,2,2
75399,4,2
48662,4,1
74886,1,2
66001,3,1
2405,2,2
16347,2,0
76851,2,2
74281,5,0
52319,4,2
96571,1,1
26122,4,2
43672,4,2
47953,5,1
12091,3,2
22808,2,0
75154,5,2
90862,0,1
94668,2,2
63379,3,1
79484,5,1
83083,5,2
50468,4,1
43184,1,2
28143,5,1
90922,2,1
56086,4,1
95680,4,1
6108,3,1
69305,3,2
1781,2,1
69033,0,2
41708,5,2
62955,1,1
90020,0,2
58487,0,2
72054,3,0
64911,0,1
15602,3,2
39296,0,2
27920,2,2
24137,4,1
52102,3,0
11971,1,2
38399,3,1
13460,5,1
42115,1,1
59434,1,2
67491,0,0
13266,1,0
84807,5,1
54085,1,2
10925,2,2
59858,2,2
43180,3,2
46533,4,1
68765,0,1
77479,4,1
6902,0,0
39265,0,2
83463,4,2
48658,3,1
67661,5,0
3243,5,1
20686,2,2
11140,1,2
51987,2,0
31412,3,0
40276,3,1
90655,3,1
83475,0,2
44285,5,2
40109,0,0
45385,5,2
91819,2,1
93019,2,2
63707,3,0
10844,0,2
43123,2,1
94225,3,2
74556,3,2
67555,0,1
54960,2,1
4063,4,1
20242,3,1
84632,3,2
18990,1,0
38163,4,2
47161,5,2
27118,2,2
81421,0,1
86109,3,2
79971,4,1
14388,4,1
38782,3,2
84809,1,1
34837,0,1
82834,3,2
64301,5,1
15175,1,0
45827,3,1
41310,1,2
42592,4,2
28180,0,2
56674,0,0
66954,3,2
85820,0,1
43213,2,1
95189,0,0
34523,0,2
90636,2,2
65905,4,0
74689,5,0
70233,2,2
93471,4,1
43940,5,1
77423,2,2
71211,4,2
1714,5,2
49729,1,0
96869,2,2
96929,1,2
77855,4,2
79064,2,0
24876,5,1
44086,5,2
43878,0,1
19432,1,2
88746,5,2
73180,0,1
29091,2,1
68410,4,2
14509,2,2
76710,1,1
50697,0,2
54080,4,0
81297,5,0
87163,3,2
22441,2,1
57138,1,1
27539,0,0
13517,3,2
38447,2,1
18287,5,2
46299,1,2
40698,5,2
13376,3,0
90944,0,1
47660,3,2
38807,1,1
63184,3,1
22271,4,0
58058,2,2
17625,5,2
42078,5,1
62589,1,2
52049,0,0
9781,1,2
78854,5,1
35923,4,2
55758,3,2
92793,3,2
84869,3,1
52216,1,2
13211,4,2
65402,0,1
51553,2,1
45570,4,0
43750,1,2
83203,0,2
4155,1,0
15747,0,2
25376,3,2
13774,2,2
27637,0,0
99875,0,1
75445,5,2
52883,5,0
29754,0,2
75408,2,1
74673,2,0
31881,2,0
51020,1,0
50322,2,1
24270,4,1
34892,5,2
72858,3,2
6771,5,2
17937,5,2
14678,4,2
82879,5,2
3061,1,2
15183,1,2
15306,4,0
16522,5,2
57508,3,2
22971,1,2
11789,3,1
45616,0,2
77551,1,2
70113,3,2
16150,3,2
66360,0,2
97787,5,0
65753,3,2
72654,4,0
14213,4,2
6260,1,0
48319,0,1
7098,2,1
91292,1,1
87246,0,0
67981,5,2
99657,1,2
40675,4,2
74185,3,2
35451,1,2
86543,2,1
43102,5,2
5883,1,1
77693,3,2
54579,3,1
56713,4,1
74179,0,2
26677,5,1
85317,0,2
67815,4,1
75272,4,2
81060,5,0
93941,1,2
2216,0,2
27123,2,2
85034,2,1
47314,3,2
26777,2,2
90834,2,0
33602,4,2
17943,4,0
84039,1,1
64559,2,2
93409,0,2
15722,2,2
71875,5,2
64884,2,2
47461,4,1
13920,4,2
85016,2,2
40428,3,2
40384,5,2
53038,0,2
82466,4,0
13586,2,1
98771,1,2
80026,0,2
90730,3,1
76406,3,1
99885,3,2
40211,1,2
76900,3,1
13125,5,1
400,1,2
6059,5,1
40547,2,2
34829,4,1
62333,3,2
87844,1,1
50936,2,2
25366,3,2
85085,4,2
50260,3,2
24829,5,0
70997,1,0
59627,4,2
58780,2,0
52741,2,2
94769,3,2
41221,1,0
99153,0,1
82785,0,1
52365,2,1
43837,5,1
94819,0,1
42114,2,1
80229,1,2
99268,2,2
53320,4,2
18050,2,1
19708,1,0
29517,3,2
58337,3,1
87771,3,1
87558,1,2
99938,2,2
35279,1,2
40242,4,1
95488,4,1
23875,5,1
72343,3,1
3607,3,2
97316,5,2
68769,5,2
32498,2,0
19850,3,2
68134,1,2
52537,4,1
18490,1,2
6654,2,2
98896,4,1
55564,4,0
94199,5,0
57148,1,2
84221,0,2
34887,4,0
79624,0,2
84125,3,1
91323,0,1
65574,0,1
8457,5,1
37471,3,1
78309,1,2
80397,0,2
64947,1,0
86841,0,2
25209,3,2
79676,1,2
98644,1,2
52320,3,2
22731,1,0
85738,2,1
88009,0,0
13702,3,1
56939,0,1
14707,5,2
21284,5,2
45710,0,2
55728,0,1
22204,2,0
86273,1,2
95631,2,2
2057,1,2
45192,0,2
41192,0,2
16949,4,1
19874,1,1
75324,2,2
38565,2,1
16768,2,1
34142,1,1
64917,2,2
6942,2,2
41292,3,1
63269,0,1
79965,4,2
97932,0,2
91676,2,1
2587,0,1
35595,1,1
83124,3,2
12924,4,1
27259,1,1
16118,3,1
36009,0,0
36693,4,2
16461,5,2
7389,5,2
8121,2,0
63076,1,0
22804,0,2
99847,3,1
35671,1,2
35857,3,2
53082,2,0
75478,5,0
66055,1,0
50458,4,2
38483,5,2
11331,1,1
89674,1,2
1283,0,0
17123,1,1
38428,4,0
72126,0,0
61588,0,2
2675,0,0
51973,2,1
36780,4,0
77378,5,2
91692,5,2
28484,2,1
31721,0,1
83991,1,2
89787,3,2
7842,0,2
70439,0,1
31191,3,2
67171,0,1
61426,1,2
88827,5,2
99900,1,1
75148,1,2
67984,1,2
91964,3,2
23708,3,0
68848,1,2
4701,2,0
23771,2,2
82476,1,1
49860,2,2
59274,3,1
38354,4,1
23353,5,2
55166,3,2
7560,3,1
7971,3,2
87907,2,2
3194,2,2
44565,1,2
99952,1,2
64360,2,1
15092,0,2
4117,3,1
77261,1,2
25220,3,1
42130,0,2
96839,2,1
787,0,1
11723,3,1
7413,4,1
52082,4,2
96787,5,2
94658,1,2
68219,4,2
81971,1,2
6708,4,0
80719,1,2
13584,4,1
338,2,2
56385,0,2
75299,5,0
39666,4,2
23252,1,2
3841,4,2
5251,3,1
42069,0,2
35559,2,2
92837,3,2
20140,4,2
56189,0,2
29536,5,2
12722,2,0
35321,5,2
88598,1,1
56933,1,1
41261,3,2
44638,4,2
18437,0,1
80323,1,2
79529,1,0
2814,5,0
36346,5,1
1981,3,2
96200,2,2
90328,0,2
90723,4,1
8036,0,1
673,2,2
77167,5,2
14744,4,2
96152,2,2
97122,0,1
60038,2,1
90439,0,1
96501,1,0
86895,2,2
10893,5,1
95274,5,1
43487,3,1
81986,1,0
95805,1,1
938,5,1
93745,0,2
99945,1,2
81732,2,2
67600,2,2
38638,0,2
64052,3,1
71838,3,2
73909,4,1
32244,3,2
75946,5,2
60001,1,2
29937,2,1
23175,1,1
24942,1,1
54336,4,2
71292,3,1
15272,4,2
96838,3,2
87955,2,1
76289,1,1
55050,0,1
61214,1,1
97505,1,2
70228,1,2
59680,4,0
73708,3,2
94520,5,2
37887,3,1
97944,4,1
93782,3,2
42133,0,2
16933,3,2
14857,0,2
14157,3,1
3242,4,2
58831,5,2
43163,1,1
59106,5,2
7023,3,2
22200,5,0
5804,1,1
67430,2,2
90925,3,1
86976,4,1
45633,4,2
83331,3,2
27536,3,2
38948,3,2
21513,0,2
90114,0,1
18935,1,2
91329,4,0
92327,3,0
94291,4,1
57488,3,1
58945,2,1
40649,5,1
42023,5,2
21509,3,0
23143,3,2
53715,2,2
35319,0,2
29174,2,2
8864,5,2
92920,4,2
94835,3,0
39148,4,1
1775,2,1
32893,5,1
40798,5,2
31226,3,1
46384,4,2
4496,2,2
24205,5,2
41596,5,1
64769,1,2
22355,3,2
15101,1,0
72095,2,1
18405,0,2
18286,4,2
15999,5,1
26685,3,1
60523,2,1
47255,0,0
46402,0,2
57851,0,1
48552,0,0
32230,0,1
59720,5,0
88933,0,2
84727,3,0
69575,5,2
60773,3,2
59017,4,1
75796,1,1
30070,1,1
16253,2,2
46393,1,1
43558,5,2
75454,1,2
59855,1,0
77311,1,1
26958,1,2
39153,0,0
79577,3,1
94967,3,2
60619,4,0
16668,3,2
34238,1,1
60791,4,1
3046,5,1
48294,4,2
74666,3,1
49125,0,2
70315,3,2
13004,2,0
97109,2,2
77157,4,2
7891,1,2
62111,2,2
95278,1,0
97155,2,1
75056,3,1
43404,1,1
89483,3,1
30311,1,1
4581,0,1
12459,1,2
63510,4,1
9446,4,1
86043,5,1
33349,5,1
98700,0,0
2093,5,1
82767,0,0
90839,4,1
90306,3,2
25263,4,2
23115,4,2
9689,1,2
70459,5,0
34361,5,2
66198,4,0
46957,4,2
94334,5,1
12670,3,0
45782,2,2
16675,2,2
76173,1,1
69498,0,2
49486,3,2
72940,5,0
55151,2,0
83931,5,0
79173,5,2
74566,0,1
25375,0,1
41300,3,1
34388,4,0
39481,2,2
96812,3,1
90054,2,2
22413,4,2
6993,2,1
75190,3,1
471,4,0
72800,0,0
67977,0,1
24391,0,2
79481,3,2
89251,5,1
81069,1,2
53332,4,1
24864,2,0
37017,2,0
10363,3,0
18444,1,2
35165,5,1
27148,2,1
25873,4,2
33960,2,2
16376,3,1
69603,5,2
2196,4,1
23590,3,2
50671,0,2
39615,0,1
74872,3,2
16512,2,2
55419,0,0
29480,0,0
85785,5,2
72986,1,1
24706,0,2
75791,1,2
92579,5,2
66282,3,0
15857,4,2
40355,5,0
26837,2,2
52326,3,2
35405,4,2
83266,1,1
23981,2,2
61908,3,2
1618,0,1
8854,5,1
83990,2,1
40583,5,2
48121,3,2
91223,5,2
40475,1,0
1824,4,2
39375,5,2
49003,0,2
75574,2,2
68501,2,0
74957,0,2
98241,0,2
76469,2,2
93865,1,2
98343,0,2
15472,0,0
14183,2,2
31387,0,2
58571,4,2
4756,1,0
1536,2,0
74725,4,1
87265,4,2
92163,4,0
78452,3,2
66182,5,1
31792,1,0
10221,4,2
21521,1,2
44400,4,2
57225,0,2
98647,0,1
87390,2,2
53026,5,1
49547,3,2
22239,4,0
19391,5,1
16749,5,1
93709,5,2
479,5,2
57070,2,2
56980,0,0
84731,2,0
25620,2,1
40348,2,1
75609,4,0
85162,1,1
92838,5,1
96883,1,1
99357,5,1
66939,0,1
54817,4,0
14617,0,2
96098,5,2
39585,4,2
15740,5,2
43389,0,0
27785,3,2
60129,1,2
40908,2,1
46565,3,0
69474,1,1
2112,0,2
32411,4,1
69296,0,1
75872,4,2
25383,4,0
1471,2,1
56014,0,2
59285,1,0
9741,2,2
65073,1,1
17440,3,1
6165,0,1
71073,1,2
95202,1,1
90572,3,2
81719,1,1
44594,1,2
57038,0,2
31785,3,1
45370,2,1
29729,5,0
27765,1,2
14252,5,2
74382,2,2
52721,3,0
93934,4,2
38927,3,2
40982,1,0
26787,2,1
59784,1,2
29974,5,2
69882,1,2
76704,0,2
41829,0,2
76576,4,1
39517,0,2
42727,4,2
90182,1,2
11458,2,2
83493,0,2
83280,4,1
41487,5,2
23498,3,2
7475,5,0
94009,2,0
34484,4,2
88331,4,2
90534,3,1
18245,0,0
55638,5,1
63974,4,2
3499,0,0
3103,3,1
90044,3,2
34649,3,0
56546,4,2
86984,0,2
35076,5,2
70715,2,1
79501,0,1
79974,3,2
20904,1,2
74847,3,0
86786,0,0
93866,5,1
52873,0,1
62619,2,0
8091,3,1
73152,2,1
78663,2,2
93751,5,1
73117,3,2
18157,4,2
12162,0,1
82063,1,1
2982,4,1
29612,5,2
79856,5,1
26411,5,2
88164,1,1
85222,5,2
92836,1,1
82664,4,1
96676,3,1
24295,2,0
53503,1,1
81866,4,2
5259,5,2
60421,0,2
72525,0,2
84168,1,2
54643,5,1
26746,1,2
50821,5,0
16912,0,1
6978,4,2
35395,4,2
13446,2,1
10957,3,1
75181,1,1
80188,0,0
87758,1,2
54985,2,2
41219,3,1
98567,5,1
48282,0,2
37178,1,1
25965,0,0
84733,3,2
91270,5,0
86954,2,2
63135,2,2
20405,0,0
14451,5,0
42794,3,1
68002,3,2
97348,5,1
91417,1,2
10479,3,0
47188,2,2
33599,4,1
83783,4,2
54299,3,0
46844,5,2
71818,5,2
82084,4,0
26589,2,1
64968,5,0
83872,3,2
46720,3,1
55013,2,2
93380,4,2
70534,2,1
6448,4,1
26142,5,1
92744,0,2
10284,3,2
46805,4,1
96322,4,1
68095,3,2
53044,5,2
35837,5,2
71371,4,2
82137,2,2
90324,1,1
88083,5,2
59178,2,2
30613,0,0
6355,5,1
85131,1,2
37419,0,2
48632,0,1
16394,4,0
22402,3,0
19075,1,0
45013,0,2
40395,0,2
61441,3,1
94146,4,2
61737,5,2
7426,3,2
49510,4,2
24837,5,2
45573,3,1
34928,2,1
1340,1,0
50584,4,2
37787,4,2
67149,1,2
63897,4,2
83111,1,2
48117,4,2
1125,1,0
62773,0,0
51111,1,1
87242,1,2
7582,3,2
18144,0,1
95046,4,0
1936,5,2
70209,5,1
48406,0,2
52828,3,2
70035,0,1
14503,1,2
97126,4,1
46080,2,1
15730,5,2
56887,3,1
55970,5,2
69052,5,2
61264,1,2
73138,1,0
28630,2,2
56145,2,2
2225,4,2
41383,0,1
71281,5,0
76435,3,1
84586,2,2
59561,5,1
92521,2,2
12827,5,0
77194,3,2
65378,2,2
25494,1,2
40016,2,1
50545,4,2
6754,3,0
32686,5,1
32634,3,0
93362,5,2
56436,4,1
34285,4,1
31728,2,2
24243,4,0
25676,0,2
93642,0,2
63175,5,1
89738,1,1
15791,5,0
48936,4,1
41796,0,2
6749,0,1
15644,3,1
75244,1,1
34297,4,0
81383,1,2
85854,5,1
33775,4,2
45339,2,2
21208,4,2
25915,1,1
81211,4,2
43987,2,1
3798,2,2
69535,3,0
70524,0,2
20946,1,2
40147,5,2
17787,5,2
79473,2,1
48701,1,1
41059,5,2
67673,2,2
5350,3,0
86439,2,1
43733,0,2
69959,0,1
31567,2,1
73300,2,1
32367,3,1
98028,1,1
87856,1,1
97346,0,1
29595,1,1
76038,1,1
7257,3,1
45728,5,2
54174,3,2
16777,4,2
2179,3,0
625,3,2
60406,0,2
39584,1,2
33030,4,2
24666,5,2
54580,4,2
95688,5,2
87767,0,2
97539,0,0
87149,2,1
10949,2,1
66213,3,1
52055,0,2
47767,4,2
59896,5,0
54312,5,2
78622,5,2
81270,2,1
61039,0,1
94950,0,1
13907,3,2
69682,1,1
22123,4,2
76264,2,0
49765,5,2
59492,0,2
83165,2,2
50804,1,1
91671,2,0
84353,4,2
87116,0,2
13288,0,0
12302,2,2
63770,1,0
85248,2,2
65582,1,1
80020,4,1
52189,4,2
58804,0,2
23253,0,1
20517,1,0
50758,5,2
92229,4,2
15236,0,2
14191,4,2
94502,5,2
16981,2,0
69280,3,2
45545,4,2
39730,3,0
23748,1,1
85920,2,2
64142,3,2
45143,1,1
90691,1,0
22234,4,2
97207,1,2
81457,3,2
29770,0,1
70877,2,2
4924,2,2
12701,2,2
82027,0,0
99277,5,2
49978,3,2
5886,2,2
90257,5,2
20671,1,0
23222,4,2
34927,3,2
24539,4,2
87655,3,0
4742,2,0
38220,3,2
95566,4,1
29563,0,2
264,3,1
13237,0,0
86237,4,0
47208,5,1
28329,5,2
48449,1,0
30724,0,2
3901,0,2
70899,0,2
56254,3,1
87848,5,2
90460,0,1
14768,3,2
36762,1,2
32435,5,2
42108,5,2
17276,5,2
6385,1,1
