ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
34741,3,2
34441,1,0
70694,1,2
44420,3,2
70460,3,2
19197,1,2
27134,5,2
58697,5,2
73638,0,2
8243,0,2
24934,4,2
67616,4,2
39645,2,2
41934,5,1
92038,5,1
23774,3,1
76880,4,2
36005,1,2
24988,4,2
75554,3,1
57035,2,2
71483,3,2
75403,2,2
19979,2,0
87128,3,2
51947,2,0
5909,5,1
96225,4,2
78073,4,1
23696,1,2
10707,4,2
47881,4,2
63145,5,2
27904,4,2
11952,4,1
48885,3,1
873,5,2
65099,0,1
89298,4,1
9327,5,1
42255,0,1
96803,2,2
57461,0,1
78095,2,1
58764,1,2
12156,2,1
30602,0,2
49230,1,1
95074,1,2
6953,2,2
33513,0,2
46392,4,1
28358,1,0
31408,2,2
30046,5,2
4915,0,1
78549,5,0
89547,4,0
3191,1,2
61986,1,2
99668,4,0
71491,4,2
11262,5,0
59664,2,1
5310,2,2
31075,4,2
13214,4,2
6622,0,2
83071,0,1
89489,0,2
64818,3,1
7189,1,1
64634,4,1
40699,1,2
73448,3,1
21001,2,0
94044,2,2
97588,0,1
13177,0,2
94002,2,2
32977,2,1
46317,4,2
73234,3,2
4353,5,1
21529,4,0
22868,1,2
92765,2,2
17212,1,1
27783,3,2
84225,4,0
92567,1,1
44952,3,2
9994,0,2
42480,4,2
85260,1,2
32507,0,1
64629,0,0
41393,4,1
12045,4,2
21418,2,2
42481,3,2
30291,3,2
70106,1,1
10404,2,0
92603,2,0
5269,4,0
22351,1,2
30560,4,1
73030,0,2
57454,3,1
53648,3,2
14225,3,2
52661,2,2
46227,5,2
70248,3,2
93323,3,2
77515,1,2
307,2,1
34217,4,2
11589,0,2
97011,2,2
26703,0,1
77199,3,2
42364,0,2
5157,0,1
8925,4,1
13726,4,2
39328,3,2
72663,1,2
23607,1,2
75395,2,2
52469,1,2
26832,2,0
56201,4,2
44948,1,1
82639,0,2
41070,1,1
26036,4,1
80628,2,2
1352,1,2
63485,0,2
40985,4,0
27142,1,1
45271,3,2
72161,3,2
92120,0,0
12051,3,1
18366,4,2
71659,5,2
98837,5,2
66659,2,1
20520,4,2
34360,4,1
76424,4,2
3473,0,2
9185,5,2
1016,3,2
9536,1,2
75520,0,2
99793,0,2
15133,0,2
87632,5,2
94211,5,0
31841,5,2
14137,4,2
56759,1,2
27106,3,1
24437,5,2
48200,0,1
29334,1,1
52918,2,2
75061,1,2
49344,3,2
62377,4,0
25746,1,1
97905,3,1
59846,0,2
17040,1,1
397,4,2
61845,1,1
24522,4,1
20962,1,2
3870,3,0
66559,3,2
52239,1,2
88091,3,0
17932,3,2
65429,2,2
85795,0,1
90601,4,1
14029,4,1
15303,3,2
19524,1,2
35735,4,2
9068,5,2
98754,3,2
58152,1,1
59447,5,2
66210,2,2
8541,1,2
34767,3,2
50104,5,1
98607,2,1
51711,3,2
10490,1,2
2515,1,2
69389,1,2
86172,3,2
23808,5,2
95627,1,2
44678,4,2
28233,0,2
73000,4,2
67658,3,2
53988,0,2
39572,2,1
38329,1,2
18668,4,0
48958,2,2
35128,4,1
48486,2,2
15990,3,0
36439,1,2
63901,2,1
42936,5,2
13719,3,1
82941,3,2
49622,2,2
88880,3,2
80257,1,2
70611,2,1
73605,1,2
13296,1,1
62682,2,1
4154,2,2
62491,3,2
85153,0,2
22871,0,2
3565,1,1
31596,5,1
54255,1,0
40782,5,1
1802,0,2
54302,5,1
62960,3,1
17012,3,2
97326,1,1
17302,1,2
20119,2,2
78978,0,1
20934,4,2
35665,4,0
60070,1,0
80091,4,2
47344,0,0
29505,2,2
60627,3,1
65517,2,2
50919,3,1
63147,0,2
53540,4,2
52354,5,0
43635,4,1
57087,5,2
78396,5,1
10870,0,1
53139,1,1
62636,2,2
71508,0,1
29119,1,2
26184,4,2
58850,2,1
60845,0,1
93368,2,2
7437,2,2
57996,2,1
81534,5,2
65022,2,1
56519,4,2
61103,1,1
54252,0,1
45401,4,0
9438,1,2
14334,2,0
68005,0,1
73517,2,1
40767,3,2
24294,3,1
11099,4,2
84332,0,2
11267,4,1
46883,2,2
66914,5,2
359,4,2
29953,3,2
35408,2,2
37079,0,1
15985,2,2
87800,3,1
74040,2,1
92209,2,1
55325,2,1
80224,2,2
67345,5,1
15648,0,2
38758,3,2
6897,4,2
40535,0,0
74924,4,2
88190,0,1
7393,2,0
23897,2,0
19857,3,2
44440,2,0
92151,5,2
79693,2,0
58171,2,1
83459,3,0
15386,2,2
22260,1,1
51762,1,2
97861,4,2
24090,2,0
24792,5,2
78080,3,0
44980,1,2
38584,1,2
79959,2,2
69289,2,2
48549,3,2
32928,0,2
90186,4,0
83118,1,1
66699,2,1
38332,1,2
63914,0,1
77469,2,2
64597,0,2
34669,4,2
14291,5,1
14679,4,1
83560,1,1
25963,2,2
82216,5,2
46411,4,2
20092,0,2
30010,3,2
28658,4,2
82862,3,1
48209,0,0
7083,4,2
35743,0,1
89285,5,1
15596,2,2
85087,3,1
58564,4,2
14011,2,2
84424,4,2
14466,2,1
57334,2,2
57964,2,2
26551,1,2
46841,1,2
12400,0,2
51245,5,0
57436,1,2
45538,3,1
39516,5,0
34102,1,1
97352,3,0
94307,3,2
18374,0,1
63583,5,2
43165,0,1
55135,1,2
98956,0,1
57506,1,2
68939,1,1
74849,2,2
50306,5,2
61268,1,1
8922,4,1
6255,2,1
11340,3,2
24711,1,1
38761,3,2
42937,5,2
54134,0,1
63192,4,2
14458,0,0
7177,1,2
66829,5,0
62469,4,0
78497,4,0
26564,3,2
308,5,2
13063,3,2
9356,4,1
4945,2,1
5483,3,2
29200,5,2
80273,1,0
43243,5,1
47282,4,0
23755,3,2
98076,4,1
83370,2,0
97409,0,1
74401,2,2
82252,0,1
41828,1,1
94491,5,2
36378,2,2
93241,1,1
29049,5,2
29928,3,2
51479,1,1
61569,2,2
7604,1,1
48437,5,2
52061,2,0
62125,5,0
32897,2,1
91596,0,2
24675,3,2
38124,0,2
15535,4,1
32853,4,1
86824,5,0
74194,2,2
64082,1,1
4191,1,1
35780,0,2
10682,3,1
21327,0,2
17198,0,1
53212,2,2
77228,1,1
81714,2,1
34479,3,1
67179,5,2
85421,5,1
51611,2,2
84992,4,2
51317,1,2
68502,3,1
92275,4,2
54916,2,1
44179,2,2
52844,5,2
82710,4,1
1382,2,2
48811,1,2
80956,3,2
39966,3,2
87081,2,2
98631,2,0
84325,3,2
89876,0,1
19528,5,1
54265,2,0
77706,3,2
66087,4,0
49708,3,2
93337,2,2
87441,5,1
44851,1,2
97893,0,0
35723,2,2
63213,5,1
75598,4,1
44849,4,1
93273,4,2
82782,2,2
254,3,1
32477,0,1
24344,3,1
64695,5,1
14399,0,1
43835,1,0
87430,0,2
76777,5,2
34405,1,2
9498,2,0
19360,5,1
6521,2,2
28653,4,2
70406,4,0
41452,4,2
934,4,2
58431,2,1
47743,0,2
20534,5,2
62485,2,2
33524,0,1
93526,0,2
84566,2,2
33079,5,2
70979,2,2
37069,2,0
41195,5,2
91803,4,2
84917,5,2
13994,2,2
66621,0,2
70278,2,0
68420,4,1
70219,4,1
76701,4,1
83039,4,2
29423,0,0
8462,0,0
61475,5,2
35512,5,1
17506,0,2
55750,3,0
70733,1,1
12847,3,2
20640,2,2
26076,3,1
23941,5,2
3812,5,2
44878,0,2
32260,4,2
89346,3,0
57021,3,2
79115,4,1
25264,2,0
20837,4,0
48137,1,1
79276,4,2
11824,5,1
54629,1,1
84068,4,1
26090,4,2
89453,4,1
95743,0,2
22384,2,2
4152,2,1
60753,1,0
2805,4,1
36459,5,2
30984,3,0
66744,4,2
43730,0,2
50816,4,2
69443,5,1
38904,3,2
31520,1,2
62454,3,1
15734,5,0
4292,1,1
52866,5,1
77414,3,2
25271,3,1
45867,4,0
29288,5,2
68256,2,0
55267,3,1
96,1,1
64407,4,2
99745,4,2
19891,5,0
24482,0,1
2536,5,1
59371,5,2
50966,3,1
9903,3,2
92865,3,2
28638,0,2
64918,3,2
72274,3,2
4242,3,2
81574,1,2
8756,1,2
64148,1,1
40315,3,1
46627,3,2
68530,3,0
10853,0,2
49372,2,2
97375,1,1
40812,5,2
74882,0,2
82470,3,2
5177,1,2
94256,2,1
59266,1,0
99079,4,1
63522,2,2
81781,2,2
80794,1,2
70648,3,2
85286,3,0
53366,5,2
16067,1,2
65885,0,0
73063,2,2
23634,0,1
30100,2,2
52325,2,1
30419,0,2
58528,2,2
11323,1,2
21680,1,2
95736,2,0
14266,3,1
27319,2,1
92350,1,0
94859,1,1
13056,5,0
32544,0,1
92482,5,0
87488,0,2
44954,5,0
53650,4,2
31621,3,2
20481,2,2
25005,0,1
88246,0,2
84892,3,2
94042,4,1
49568,2,1
75264,2,1
49327,3,1
61179,3,2
24950,2,2
77300,2,2
28093,5,2
44943,4,1
56422,2,2
83826,1,2
90338,0,1
12290,3,2
61188,3,1
85504,4,2
11222,2,0
87132,2,2
78465,5,2
70765,0,1
63256,1,2
23412,0,2
90653,3,1
42908,5,2
55647,5,2
95809,5,2
60434,4,1
31252,1,2
77989,3,1
80160,1,2
7293,0,2
92009,2,1
29750,4,2
88004,0,2
42614,1,2
56795,0,2
77288,3,2
95329,1,1
15060,1,1
85201,5,1
13502,3,2
85626,3,0
49803,5,2
93664,0,2
69112,0,2
31448,1,1
41002,1,2
266,4,1
74168,1,2
33342,4,2
50416,0,2
73188,2,0
77842,4,2
7040,2,2
32682,2,0
55651,5,0
76904,5,2
11706,0,0
65627,1,2
35350,1,2
17255,2,0
69804,3,1
7577,5,0
62924,2,2
72234,3,2
16077,0,2
34848,2,1
58311,0,2
55628,0,1
47411,0,2
30674,2,2
91741,2,1
57283,0,0
50361,0,2
21841,0,2
35572,0,2
70351,0,2
5061,2,2
36632,2,2
21714,2,2
51627,5,2
42029,2,2
79303,0,2
23407,5,2
21354,1,2
35111,5,2
89000,5,2
72494,0,1
78792,0,2
66148,4,2
28530,1,2
50180,0,1
4428,3,1
58396,1,1
75858,3,1
83982,1,2
30679,1,2
76609,2,2
90755,3,1
79468,1,1
2160,0,1
65357,4,1
12607,3,1
19321,5,2
20014,0,0
54413,0,0
4975,4,2
44122,2,1
93144,2,2
52585,1,1
82571,5,1
8607,1,1
12671,1,1
5757,5,2
63055,4,2
48815,2,0
96533,1,1
53707,0,1
19795,4,1
10706,4,1
12409,0,2
49826,1,1
32313,3,2
15510,5,2
61734,2,1
49012,4,2
2542,1,2
99532,2,2
36212,4,2
65060,1,2
40213,3,2
73544,0,2
33206,0,0
9581,3,1
74819,4,1
72085,2,2
63332,3,0
82771,4,2
38744,1,0
17371,0,1
37149,0,2
85588,2,0
99206,4,1
73546,3,1
93064,5,1
40630,2,1
9396,0,1
11445,0,1
88901,3,0
22732,2,2
79566,0,0
86627,5,2
92646,0,1
96156,4,2
58165,2,1
57796,4,2
62865,3,1
39241,2,2
23245,4,2
44530,4,2
93522,4,2
29415,3,1
40364,2,1
7629,1,2
73756,5,2
5605,0,0
1229,4,1
7251,0,1
29324,0,2
27980,2,1
78928,2,1
26369,1,2
34151,2,1
31463,0,2
48263,0,2
14268,5,1
52157,2,0
52209,0,2
56426,4,2
27805,2,2
31645,5,2
63861,5,2
68922,4,2
35420,2,2
15887,2,2
46893,4,0
51304,4,1
47559,3,0
72670,3,0
18456,5,1
92355,3,2
69197,0,1
46253,2,0
16211,3,1
9805,0,0
24105,2,2
5720,5,2
75974,4,2
81186,3,0
20907,4,1
53037,2,2
9466,0,2
73263,3,2
98704,5,1
70502,2,0
92424,0,1
42848,4,1
24873,3,1
93219,1,2
17029,5,1
55954,0,0
24153,3,2
907,0,0
19720,3,2
43034,0,1
85962,5,2
15632,0,2
60294,4,2
29489,0,2
12107,4,2
77558,5,2
58323,2,2
6404,4,0
9676,4,2
7596,3,1
40816,1,0
27891,3,2
31913,0,1
12233,2,0
76644,4,2
92648,1,0
82570,1,0
91210,0,2
28515,4,1
3646,2,2
75173,4,0
16527,5,1
93499,5,1
43492,0,2
60492,3,1
75538,0,0
75310,5,1
2377,2,2
31409,4,2
34956,4,2
75870,2,2
11083,2,2
57795,2,2
22009,4,2
86695,3,1
17260,0,2
77251,5,1
88218,4,2
20698,4,1
40386,4,2
52369,2,2
39695,4,1
74196,5,0
30855,3,2
5008,2,2
51722,5,1
91990,3,2
50495,3,2
64932,5,2
83590,2,0
52000,5,2
75665,1,2
68509,1,2
522,2,2
38140,1,1
36696,2,0
2758,3,1
25331,3,0
79891,5,0
54635,0,2
66904,3,2
57685,2,1
41889,3,2
79903,1,2
91589,4,2
23269,3,1
91948,3,2
95969,2,1
12234,5,2
76855,3,2
77778,3,0
62301,1,1
49698,3,0
72819,1,1
95726,2,1
97426,3,2
62751,1,2
59403,4,2
82353,1,2
74095,1,1
95304,1,2
64023,5,0
89769,2,1
4718,5,2
82023,4,1
39060,1,0
80872,1,2
58759,4,1
85672,5,0
17567,3,2
36457,4,2
37562,0,1
69058,3,2
78393,2,1
34182,0,2
85775,1,1
18575,0,1
44928,4,1
70698,3,1
36922,0,1
99803,3,0
76555,4,2
59946,2,0
70867,3,2
25272,4,1
77420,1,1
4098,2,1
71472,1,0
95998,1,2
15436,0,1
72149,5,2
9634,0,1
69240,5,1
90532,5,1
37189,0,2
69313,2,2
2402,4,0
80870,2,2
64056,1,2
60270,1,1
69173,2,1
14972,1,2
85154,4,1
29383,5,2
20034,1,2
55620,2,1
1187,4,1
32526,0,1
83200,2,2
91801,2,2
65241,5,2
91165,1,1
75874,2,1
60314,5,2
62088,0,0
92987,5,2
67839,4,1
5550,3,0
73020,5,2
79649,4,2
95353,5,1
52435,5,2
74230,2,1
13397,0,1
85364,3,1
46900,4,1
62737,5,2
26928,3,2
75694,4,2
75368,2,0
89418,3,2
67756,2,2
5013,3,0
36461,2,1
89814,3,1
40019,2,2
55617,3,1
10259,5,2
48713,1,2
26350,2,2
4546,4,2
75844,3,2
12059,1,2
35484,1,2
46448,5,2
12447,2,2
37722,3,2
84987,4,2
36624,2,2
59935,0,0
49030,0,0
62871,3,0
63033,5,1
96055,1,1
42617,5,1
93867,2,2
55634,1,0
55547,1,0
1739,0,2
65203,3,2
79996,4,1
63777,5,2
44659,3,2
51450,1,2
11810,4,2
29524,1,1
93009,5,2
43074,5,2
14963,5,1
25518,5,1
37230,3,2
26313,4,2
16874,0,1
33027,5,0
36905,0,1
60725,3,1
88676,5,2
48259,1,1
52613,5,2
34627,4,0
79797,2,0
55497,0,0
61427,3,2
15168,5,2
94049,5,2
51035,5,2
27864,3,1
77843,4,1
10169,4,2
8428,5,1
58544,4,1
83431,0,2
60322,2,1
99571,4,2
59159,3,0
11816,2,1
28583,5,2
46043,1,0
90270,3,2
62556,3,1
32850,2,2
42213,4,1
44499,1,2
16144,3,2
97716,3,0
18718,1,1
59035,5,0
41770,4,1
17180,3,1
97901,3,1
486,1,2
48683,0,1
84441,2,1
64812,0,0
8250,4,2
874,4,1
49229,3,2
48622,4,1
92497,1,1
1331,2,1
22269,3,2
53661,3,2
73753,3,2
39356,5,2
60497,1,0
71648,3,2
11197,3,2
62710,5,0
27606,3,1
37571,0,2
34411,2,1
6836,0,1
20836,4,0
65813,2,0
33668,1,1
21211,2,2
80614,5,2
62441,5,2
75257,0,2
81861,5,2
9747,1,2
69716,2,2
76479,1,1
71266,5,1
38953,0,2
18325,4,1
8816,0,1
51070,4,1
75852,3,1
21480,4,2
13537,4,2
28858,0,1
98658,2,2
57874,1,0
31062,1,0
68618,5,0
24917,4,0
30,1,2
64680,0,2
96252,0,1
79723,1,0
9808,5,2
57896,1,2
51541,3,1
55126,4,1
42909,1,1
24614,5,0
53302,3,2
88397,4,1
64758,5,2
30939,0,1
81567,2,1
1278,3,1
93792,3,0
39573,4,1
6536,4,1
75473,1,0
97803,4,1
36961,3,1
5571,1,2
54128,0,1
5138,5,2
89714,5,1
33174,5,2
57826,4,1
63521,0,2
7015,1,2
45288,3,0
71507,5,1
57171,5,0
45146,5,2
83410,0,2
2742,4,2
97053,0,1
72729,2,2
90826,1,0
6773,3,0
33906,3,0
86757,0,2
89216,1,1
34562,5,0
3027,2,2
93151,1,1
98768,0,2
3133,3,2
89663,5,2
99819,3,2
4118,0,2
38175,5,2
69889,2,1
5165,3,1
61823,5,1
43354,2,1
42188,3,2
52352,0,2
29614,4,2
25950,0,2
62853,4,0
32131,5,0
76561,2,2
63441,1,1
83974,4,2
96713,0,2
50577,2,2
10522,3,1
30304,5,1
84073,4,0
4871,5,2
54877,0,2
30518,3,1
15376,0,2
45748,0,1
28945,5,1
36994,3,0
69595,2,1
68330,4,1
1059,4,1
31289,2,2
86130,2,2
33220,3,2
77502,0,2
78283,1,2
82108,0,1
4107,2,2
33085,5,2
90144,3,2
76769,3,2
25074,0,1
45326,1,0
65778,1,1
78740,2,2
47378,0,1
41597,0,2
25278,3,1
94408,2,2
51341,0,1
30787,3,2
99021,5,2
74683,4,1
22329,1,2
63444,3,2
93498,3,0
56852,4,1
37696,1,0
37909,5,1
90109,1,1
27058,1,2
56755,0,2
82502,2,2
63179,5,2
29148,1,0
77275,1,1
45887,1,0
64823,4,1
84497,5,1
14375,1,2
87807,0,2
49572,5,1
57590,5,1
67835,1,1
74059,4,2
93877,5,2
64465,4,2
69742,2,2
73335,1,2
51820,0,0
17407,5,2
33065,1,1
27935,5,1
66082,5,1
36894,1,2
38608,0,1
6534,2,0
83993,3,1
18996,1,2
64216,5,2
103,1,1
9221,2,2
55103,2,0
66899,4,0
64480,0,1
70718,2,1
97769,3,2
20240,4,1
53341,3,2
16701,4,1
33667,5,1
36775,5,2
37827,2,0
1439,1,1
83249,3,1
24928,4,2
36746,4,0
47572,4,2
95144,3,0
37142,0,2
52606,1,0
16313,0,2
37496,0,2
83663,3,2
74545,3,2
54840,3,2
38482,2,2
64402,4,1
52412,5,1
37905,1,1
39260,3,2
86155,5,2
21464,5,2
54733,5,1
30306,5,1
9385,1,2
36937,1,1
14228,0,2
14728,5,0
13482,1,1
48989,2,1
63197,0,1
46605,5,2
97870,5,1
33431,0,2
66984,0,2
65891,3,2
47229,4,2
76733,2,1
51591,4,1
89045,5,2
83581,3,2
49298,5,1
91962,2,1
87352,4,2
96435,1,2
46955,3,2
53599,4,2
77549,0,2
56282,2,2
80576,3,1
55089,0,2
34301,5,0
80946,4,1
64059,1,2
38394,3,1
77289,5,2
66815,0,2
53940,1,2
22587,3,2
45688,5,2
17081,4,2
86413,1,0
55331,0,2
760,0,1
13185,4,2
87306,1,2
29120,3,2
89574,4,2
35962,5,1
7738,3,2
90453,3,2
78110,3,1
69095,1,0
28507,4,1
66096,3,1
60365,0,1
72665,4,2
50330,1,2
49827,0,2
26095,4,0
26233,4,2
15252,4,2
9132,3,1
3543,2,0
39554,4,2
45772,4,2
49326,5,2
39408,1,2
89723,2,0
29895,4,2
49422,3,2
681,3,2
39593,1,2
73729,1,0
12756,3,2
19199,2,1
34535,3,2
14759,3,1
53473,2,2
54341,5,1
39224,5,2
99472,4,1
15909,5,1
99439,5,2
17842,5,1
48232,1,1
95345,0,2
35847,4,1
56329,5,1
59783,4,1
51916,1,0
17199,3,2
89746,5,0
26073,3,2
21143,4,0
63349,0,2
63561,0,1
70881,1,0
90553,3,2
51748,3,0
40296,5,1
18736,1,1
21078,4,1
97029,5,2
49100,0,0
16282,1,1
60539,2,1
81947,1,1
18922,1,0
14843,2,2
35159,5,2
89861,0,0
57568,5,2
26172,0,2
52740,3,1
41953,3,0
36347,4,2
91310,2,0
4822,5,0
66963,2,1
59671,3,2
22012,2,2
89541,0,2
7127,3,2
9352,2,1
53999,5,0
90442,1,1
14521,1,1
45773,3,2
59092,2,2
43069,1,0
79150,5,2
37140,0,2
84185,2,1
28501,2,0
93406,2,1
84657,0,1
12718,2,1
45901,3,1
25783,0,2
96039,2,1
50262,3,2
23469,5,2
57404,0,2
18688,3,1
56982,3,1
83453,5,2
11507,5,2
58350,4,1
94607,2,2
51594,0,1
80269,4,1
56714,4,1
16417,2,1
45709,1,0
70588,1,2
18771,5,2
39693,2,2
19852,2,2
68199,2,2
32280,5,1
45502,0,2
79365,3,0
56758,5,1
94817,1,0
19686,5,2
37155,5,2
5080,4,2
45161,5,0
16187,5,2
76198,3,2
39845,0,1
1384,3,1
64973,2,2
18827,4,0
23879,3,2
88777,5,2
24093,1,1
14178,2,1
70674,3,2
44427,3,2
28789,1,1
49929,5,0
73722,4,2
24579,4,2
45580,0,1
56462,2,1
60862,1,2
78849,1,2
37094,0,1
43396,2,1
97412,4,2
73174,5,0
49140,4,2
11966,2,2
23276,1,2
4841,0,2
5162,5,1
58742,1,2
4190,2,1
71612,3,2
10933,3,1
3221,0,1
72773,4,2
34894,1,0
73665,0,2
26449,4,2
81963,2,2
24960,1,2
73468,3,1
20095,5,2
99389,4,2
32365,0,1
18929,1,0
19809,4,1
54214,3,2
50589,2,2
41090,4,2
34808,5,1
46700,4,1
36368,2,2
24134,3,2
91043,0,2
49334,0,1
48790,5,0
42197,0,2
24572,0,2
16111,4,1
33589,0,2
43881,1,2
48558,4,1
6142,4,2
68308,0,0
68794,1,2
9172,4,2
21028,3,0
12503,5,1
46830,4,1
57798,0,2
24141,3,2
57886,2,2
44979,2,0
76014,5,1
32467,1,2
53501,5,1
19858,2,0
44242,0,2
33209,4,2
33435,2,2
53516,5,1
92315,4,2
63998,1,0
38555,0,1
64595,1,0
36079,4,2
39709,5,2
2615,5,2
9638,3,2
94168,4,1
4463,5,2
31430,2,1
62122,2,1
13990,0,2
15209,0,2
79617,0,1
76252,2,1
92097,1,1
29963,2,2
22565,2,1
70018,0,2
410,3,2
91711,3,2
35635,5,2
94063,4,1
16602,5,0
50520,4,2
22760,0,2
99266,0,0
20784,5,1
71687,5,1
76902,4,2
64591,0,2
92661,5,2
35305,2,0
79680,3,2
43735,2,2
25204,0,1
74288,3,2
62574,5,2
76868,1,1
71859,3,1
28930,5,0
64731,5,2
52982,3,1
32673,1,1
36720,2,2
80944,1,1
49065,4,2
28723,0,2
29136,2,2
39349,2,1
77318,0,2
30379,2,1
86914,1,2
13680,1,2
31346,5,1
39402,1,2
67353,1,0
13699,5,2
71983,2,1
71819,3,0
86160,2,2
42718,2,0
81939,4,2
1249,0,1
73865,2,2
97887,5,2
76624,5,1
70061,4,2
4049,4,1
52684,0,2
68444,5,1
50271,1,2
15642,0,2
77069,3,0
10701,0,2
193,5,0
23187,1,1
78240,0,2
92757,3,2
50246,0,1
39165,5,1
79845,5,1
22995,4,1
30441,3,2
81269,0,2
57215,5,1
80226,3,2
59065,4,1
57597,3,0
98437,0,1
75140,0,0
52206,1,0
99041,4,2
16195,1,0
61504,3,2
92219,2,1
32997,4,2
5401,3,2
33137,3,2
93068,5,0
72594,1,2
55795,3,2
75226,4,2
19777,4,1
30282,5,2
56973,3,1
69001,3,1
37866,0,2
60696,4,2
72471,5,2
87952,3,2
65657,1,2
57807,3,2
36490,1,2
53921,5,2
75680,1,1
52562,4,2
74291,4,1
80894,0,1
64245,1,1
91789,1,1
73372,0,2
73313,1,1
72110,0,2
18873,1,2
15464,2,2
99955,3,1
79687,1,2
77880,3,0
7445,0,2
40176,0,2
32927,3,2
30342,2,2
