ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
97226,0,2
39190,2,1
50019,4,2
58751,5,2
46958,4,2
22885,5,2
51966,3,2
57041,5,2
27767,5,2
17238,2,2
3453,4,2
34730,3,2
95433,4,0
79719,0,1
32070,0,2
94196,4,2
80737,1,1
8184,1,2
49680,4,1
92737,5,1
66957,2,2
38955,4,2
21704,1,1
51503,0,1
61779,3,0
89354,2,1
31256,1,1
51078,5,2
45763,4,1
74818,4,2
94916,3,1
36194,1,1
81478,4,2
61906,3,2
57272,4,1
93660,3,1
21523,1,2
60433,1,0
40256,3,2
86829,0,2
73043,5,1
74286,1,1
25009,3,2
38699,2,1
80813,1,0
55291,0,1
68819,0,2
84001,0,2
95770,0,2
47919,5,2
43745,5,1
10877,2,2
28142,3,2
49428,5,2
46772,3,1
62796,1,2
8401,4,1
11524,2,2
22913,5,2
39264,5,2
90122,5,1
68289,3,2
67931,3,2
74620,2,2
66220,2,2
47262,2,1
76973,2,2
71872,5,2
58130,1,2
99488,2,1
60576,1,2
9780,3,0
9096,5,2
31227,1,2
61931,4,1
5906,5,2
81511,1,1
527,1,2
33031,4,0
70904,1,2
8874,5,0
49880,5,2
95537,3,1
91765,2,2
18075,3,1
40819,4,0
20341,0,1
82119,4,1
40194,4,2
22817,0,0
45193,1,1
90101,4,2
75121,1,2
28249,4,0
10355,4,1
16554,2,0
65820,1,1
47180,2,0
28342,1,1
4286,2,2
36468,1,1
65846,3,1
94182,4,2
22453,1,2
55822,3,2
69941,1,2
24647,5,1
61161,0,2
80490,2,1
18869,1,2
86062,3,1
28980,5,2
49496,0,2
91501,3,2
16769,5,2
94266,4,2
23964,4,2
61689,3,1
52003,2,2
88388,2,2
54307,0,2
44538,4,2
26294,2,2
3740,1,1
55136,3,2
27332,3,2
47567,2,1
12529,5,1
84028,0,2
39518,3,2
86587,1,1
25896,2,1
71031,2,1
43788,5,2
41567,0,0
78680,1,1
41088,3,2
68645,3,2
66876,1,0
86766,3,0
82267,4,0
47143,5,1
99728,4,1
7281,4,1
18039,5,1
65971,0,0
92738,4,1
76984,2,2
58088,4,1
24578,3,1
20452,1,2
22322,2,0
86711,2,2
7292,4,2
14278,0,2
38353,4,1
22796,1,2
12867,2,1
88043,5,1
7492,1,1
29206,5,2
21390,5,2
77280,2,2
92872,4,1
1370,4,2
87863,4,1
27655,5,2
67012,4,2
7388,1,1
74426,4,1
85838,4,1
68139,3,2
32637,5,1
2016,2,2
26651,1,2
98211,3,1
65293,4,2
51865,1,0
97719,4,2
23569,0,2
78353,4,2
40623,2,2
52288,5,2
46380,0,2
5595,4,1
44403,2,2
71608,4,1
21986,2,0
24601,1,2
1684,0,1
7524,0,2
28171,3,2
26387,1,2
80250,5,2
55895,3,1
46707,5,2
92204,2,0
3758,5,2
59577,0,2
26075,4,2
83550,1,2
58006,4,1
53905,3,2
33897,2,1
39590,0,1
32969,0,0
68076,3,1
75985,4,2
60907,3,2
83708,3,1
211,2,0
63982,2,1
77250,1,2
11252,3,0
57053,2,2
37105,1,2
61469,5,2
69766,0,2
68483,2,2
11204,4,2
61152,4,1
25767,1,1
58506,3,1
79350,1,2
97831,0,0
6421,4,2
47716,4,1
96466,1,2
32317,4,2
78807,2,1
98308,3,1
66896,5,1
71178,4,1
54183,0,0
76114,0,2
64773,1,0
64104,2,2
37315,4,2
33631,2,2
20483,2,2
28674,2,2
69835,5,1
76790,2,0
48681,4,2
28529,1,0
68350,1,2
31624,1,1
83774,3,1
79044,3,1
76420,1,2
65384,1,2
32087,5,1
71262,2,1
21613,4,2
59965,2,2
43970,1,2
11111,3,1
27710,1,2
13071,0,2
54388,0,1
57328,0,0
38239,3,2
47861,2,1
70242,0,2
56270,3,2
15425,3,2
93749,2,1
3101,3,0
86542,3,2
49944,1,2
38800,5,2
78355,4,1
67787,0,1
81367,5,2
52621,1,2
87881,4,2
6065,4,1
72636,5,1
83499,4,0
82988,2,1
74302,0,2
20750,1,1
17282,4,0
73584,1,2
68245,2,2
65339,0,0
32316,0,0
90129,0,2
49687,1,2
89186,2,0
5283,3,2
65152,0,0
29512,0,2
26625,1,2
65044,2,1
38741,3,1
7369,0,2
90166,4,2
81841,2,0
41109,3,1
20048,5,2
80427,4,2
24228,2,2
43693,4,1
55716,2,2
86286,3,2
71241,5,1
84010,4,1
69380,1,2
10783,3,1
17396,0,1
24628,5,0
19289,3,1
97027,3,1
2446,2,1
60003,4,2
77518,2,1
71807,0,2
11464,1,1
71106,4,2
30014,0,2
30363,2,2
21859,5,2
95105,5,1
44206,4,2
81335,5,1
5193,0,0
21184,0,1
36908,0,2
11812,1,2
22795,2,1
26643,2,2
30633,5,2
97749,2,1
8112,2,0
9854,0,0
62291,0,2
66694,1,2
16844,5,2
9829,3,2
4087,3,2
76658,5,2
23312,4,1
81289,3,0
49942,3,2
96720,1,2
43131,0,1
83325,4,1
1090,1,1
98708,4,2
67513,4,0
79134,0,1
81736,2,1
90772,3,0
69511,1,2
19311,0,2
99634,4,2
77003,4,2
89138,5,0
87994,3,2
34104,5,1
69252,3,1
44890,2,0
51259,3,2
43192,1,2
76857,1,2
28108,4,1
58928,0,2
85538,5,1
46525,5,2
52775,4,2
84456,1,1
48078,3,2
11322,4,2
7956,5,2
19108,4,2
72668,5,2
42863,2,2
4029,4,1
82025,1,0
25387,1,2
49763,1,1
35742,4,1
48418,5,1
53560,4,2
53766,5,2
44388,2,2
74531,2,2
29291,0,1
49301,1,2
94785,4,2
2245,5,1
92859,3,0
1468,5,2
97847,4,0
437,1,2
97032,0,2
46894,2,1
64602,3,1
54241,3,1
23334,2,2
39660,0,2
77890,0,2
51658,3,2
52461,1,1
80562,1,2
17644,0,2
69554,0,0
82708,4,2
24554,4,0
63469,0,2
59419,0,0
33881,2,2
45038,5,2
97727,2,2
14997,1,0
78811,2,0
15200,5,1
94107,1,2
73013,4,1
88300,5,0
88588,1,0
51689,3,1
122,4,0
86590,0,0
96004,1,2
13067,4,1
11895,0,0
30243,0,2
2504,3,1
3792,2,2
15454,0,2
87373,4,1
11193,1,2
85381,4,0
75848,1,2
21761,5,1
76796,4,2
52552,2,1
65633,3,2
14942,2,1
69075,2,1
80679,1,0
87910,1,2
90999,3,2
35062,4,0
85112,3,1
64987,2,2
3801,2,0
38726,2,2
26954,1,1
45694,5,1
95317,1,2
51542,3,1
35722,0,0
85395,5,2
84724,1,1
62915,2,2
82477,4,0
68119,3,2
9542,0,1
27186,2,2
65758,4,1
97257,0,1
17013,4,2
9828,2,2
9075,1,1
59976,4,1
8040,5,2
76493,3,1
67920,2,2
14074,0,2
30319,4,2
38468,4,2
31544,0,1
94124,5,2
83591,2,2
23882,5,2
26135,3,1
27067,4,1
10350,1,1
45058,5,1
36714,3,1
45556,0,2
17359,4,2
80431,5,1
3300,2,0
61806,2,2
15720,1,1
35025,2,2
22024,2,0
77698,5,2
50654,4,1
78082,1,1
13924,3,2
1749,0,2
42206,2,2
24155,3,2
58635,2,1
11036,4,2
76768,3,0
62827,3,1
91546,1,0
27962,2,1
29610,5,0
88785,4,1
86617,1,1
75067,0,0
15496,2,1
98021,4,2
24354,4,2
76059,5,2
32757,5,1
84017,2,0
92306,0,1
40282,0,2
81599,0,2
25382,5,2
11864,5,0
18699,3,1
28046,3,0
74443,2,2
20845,4,2
88012,4,1
23942,2,0
34429,3,1
88625,3,2
36715,2,2
45041,4,2
69814,1,2
1464,0,1
68643,3,1
79882,2,1
22447,2,2
56507,2,2
75176,3,0
50254,5,1
80865,0,2
80251,2,0
88415,0,2
36023,3,2
47444,4,0
11128,1,1
35888,1,2
19555,1,2
33320,1,2
52737,4,2
52879,1,0
2566,5,0
91688,2,2
72221,0,0
20362,0,0
80731,1,2
37085,3,0
96609,0,2
3760,4,2
92559,4,1
91841,5,2
90368,0,0
12407,1,1
27547,5,2
53933,4,1
32032,5,2
28585,3,2
96290,4,1
56491,2,2
15723,4,1
61706,0,2
36735,4,2
2240,4,2
7277,2,0
93887,5,1
10777,1,2
92505,2,1
54830,4,1
2181,5,1
64378,3,1
78864,5,2
40893,1,1
42294,5,2
5912,2,1
84746,3,1
30099,4,2
26955,5,2
29284,1,1
109,1,0
64257,4,2
4902,1,1
70145,2,1
62084,2,0
82046,3,1
88202,4,1
23664,0,1
82599,4,2
80072,5,2
30003,2,2
89062,5,2
85531,3,2
32137,3,1
71347,0,2
97947,1,0
97265,1,2
89943,1,2
5707,5,2
40775,4,1
59231,4,2
77868,3,2
91134,2,1
84990,3,2
53488,2,0
14543,3,1
72023,5,1
66568,3,1
4303,3,1
76192,1,2
69924,0,0
56946,5,1
75618,5,2
199,1,1
46652,0,2
17844,2,2
41720,5,2
82487,1,2
10553,3,1
63566,0,2
3376,5,2
58424,4,2
15435,0,2
68203,0,2
1185,1,2
97333,5,0
8084,0,2
54865,1,2
54983,2,1
10468,4,2
59624,3,2
27607,3,2
42350,3,2
26359,4,2
83175,4,2
45475,5,2
23975,0,2
15261,3,1
7739,1,1
95989,2,2
85455,2,2
14255,4,0
8497,4,2
855,4,2
79521,4,1
7294,5,1
82133,3,2
83321,2,1
76342,5,1
61996,2,2
89918,4,2
64927,4,2
48842,2,2
90971,5,1
93637,4,2
90226,3,1
38066,2,2
35337,5,1
59583,0,1
91533,5,2
56487,1,2
23598,3,2
21071,3,2
53541,3,1
56015,4,2
17400,5,1
70222,0,0
68988,2,2
73830,0,0
73958,4,2
87097,0,2
25456,3,2
96047,2,2
81978,1,0
55661,1,1
91788,1,2
77036,5,2
4672,5,2
30383,3,0
11260,5,2
1223,0,2
22160,5,2
48951,4,2
50423,4,2
2551,0,0
11711,3,0
25561,4,0
80264,3,2
95875,3,1
55399,1,1
34761,1,1
13201,2,0
44357,2,2
26345,2,2
20688,5,2
19275,3,2
92481,4,1
180,4,2
22844,5,2
53594,0,2
11365,0,0
95310,5,2
92273,1,1
39023,1,2
86801,3,2
91846,1,1
37642,2,1
30978,3,2
41327,3,2
91300,2,1
84641,2,2
49863,2,1
4313,2,2
90422,0,2
2412,2,1
86904,5,0
72987,4,2
8416,0,2
18521,0,2
46609,3,1
76324,0,2
36332,0,1
5934,4,1
52785,0,2
60036,2,2
54923,4,2
28966,5,2
86031,2,2
85815,1,2
62600,4,1
22406,2,2
56387,3,0
11055,1,0
44953,3,2
78711,0,0
40635,5,1
89519,3,1
15226,5,0
73894,5,1
68716,5,0
23504,0,2
29873,1,1
55624,4,0
86377,0,2
97182,1,2
82855,0,2
70789,1,2
54420,3,2
50571,3,2
20198,4,2
95535,5,1
37768,5,2
90820,3,2
31950,5,0
83776,1,2
57029,1,2
95970,0,1
5591,5,1
98205,1,2
60476,2,2
81537,4,2
36819,2,2
48314,2,2
88984,4,1
80787,4,0
53347,5,2
64417,1,0
46942,1,0
68776,5,1
30375,3,1
38589,5,1
29652,0,2
80588,2,2
7521,5,1
45489,4,2
55763,1,0
81779,0,1
44265,4,2
89820,1,2
59107,4,2
21734,4,0
77913,5,1
46355,3,1
67185,0,2
75539,4,2
11965,5,0
43900,1,2
2274,3,2
85898,5,2
5879,2,0
35501,3,0
27065,3,1
58196,3,1
92673,1,1
17552,5,1
13181,4,1
69964,4,2
8298,3,1
1215,1,2
83278,1,1
11397,5,1
41482,1,0
86024,3,1
32594,0,1
49177,3,2
52518,3,1
63865,2,1
43317,5,0
28454,4,2
24981,1,2
72719,4,2
4653,4,1
91199,4,2
77298,0,2
66593,5,1
2350,5,2
88621,2,1
23114,2,2
59506,2,1
11095,1,0
50434,0,2
89444,4,1
93706,0,0
47499,2,1
42174,1,1
12570,5,2
6068,5,1
86971,5,2
80867,1,2
58947,5,1
28030,3,1
67132,3,2
74247,1,2
43712,0,2
2767,4,1
9018,4,2
58523,1,2
12507,3,2
50107,4,1
6466,1,0
61228,2,0
34252,0,1
32123,2,1
96101,1,0
67362,4,2
45731,2,2
80676,3,2
95016,1,2
30083,3,2
89523,5,1
55952,1,2
57119,2,1
83953,3,0
5280,1,2
27594,2,2
53140,0,2
80852,1,1
95622,3,2
55011,5,1
28984,0,1
44520,2,1
55876,0,1
49293,4,1
6345,5,2
29109,4,1
46618,5,2
85848,5,1
80282,0,1
29085,2,2
44493,3,0
15715,2,1
24933,1,2
68290,5,2
65180,2,2
7539,2,0
88524,3,0
43656,1,1
58606,4,2
29407,2,2
49599,1,2
72576,4,2
17272,5,2
82783,1,2
74581,4,2
64990,2,2
637,0,0
5109,0,0
59048,3,1
26177,4,1
29080,4,2
56792,2,2
9296,5,2
88843,0,0
97263,4,1
39520,3,2
2394,4,2
10338,0,2
14397,4,1
96650,0,2
71133,0,1
86474,3,2
39524,0,2
98423,2,0
9773,2,0
92799,1,1
75363,0,1
9544,2,2
12223,2,1
99162,4,2
47955,5,2
9495,1,2
47808,0,1
37020,2,2
91077,3,2
61408,1,0
73866,0,1
37487,2,1
53091,4,2
28780,4,1
26362,4,1
94065,5,2
77033,0,1
61797,5,2
9713,3,2
90918,2,2
62613,4,1
39523,1,2
65382,1,1
80670,4,1
56551,2,2
4943,0,2
24765,3,1
86838,1,0
25500,2,2
11629,0,2
69282,1,0
87199,5,0
48513,2,2
58849,3,1
96719,5,0
41849,2,2
76867,1,1
5328,4,2
23480,0,1
73556,2,2
64055,2,2
55919,1,1
38285,0,2
83056,2,1
26665,1,1
92202,0,1
49851,4,1
10961,3,2
86301,2,0
32322,2,1
70064,1,1
6623,4,0
72538,2,1
2979,5,2
24575,0,2
77915,3,2
97991,4,1
76977,5,0
4579,3,2
2228,0,0
72830,2,2
89869,1,1
405,2,1
43505,5,2
50915,2,2
36856,0,0
96602,4,2
80024,2,1
55947,5,2
29034,5,2
50370,0,1
46197,1,2
11850,3,2
63423,0,2
88774,2,1
8545,5,1
98721,5,1
39626,4,2
33475,0,2
60823,4,1
86947,4,1
40880,0,2
25446,1,1
31589,3,2
71817,3,0
78107,1,1
19943,0,2
35370,1,2
7122,4,2
75382,1,2
12269,1,2
20664,2,2
24600,0,1
84397,4,2
92100,4,0
49669,1,1
43149,3,2
23465,4,2
83566,3,2
56377,5,0
8761,3,2
13538,4,1
82680,0,2
45403,5,2
41985,4,0
49823,4,1
68544,3,2
88149,4,0
32605,0,2
84547,5,2
10875,0,1
82520,0,2
16960,0,2
10695,1,2
76361,0,0
12283,2,2
87443,3,2
62004,5,2
48353,5,1
68301,1,1
85840,5,2
56045,4,0
65750,5,1
43067,0,0
83729,3,1
58409,4,2
26015,5,2
48473,5,2
87444,2,2
76107,2,1
39232,1,1
7617,5,2
51423,2,2
69442,5,0
14633,1,0
3055,2,1
66276,5,1
73812,5,1
60266,4,2
74153,4,2
5553,5,1
3610,2,1
52266,2,2
21559,4,1
31183,2,2
90231,2,2
52056,4,2
81443,2,0
47073,1,0
43713,3,2
14320,2,1
6460,1,2
68929,4,1
77703,2,0
39865,5,2
24681,1,2
7682,3,1
98435,5,1
37499,5,2
16487,0,2
99519,1,2
58463,5,1
73863,3,1
99239,4,1
8991,3,1
46450,1,2
34518,2,1
53111,5,2
41426,0,0
44363,3,2
56663,1,2
19028,4,1
89713,5,2
54728,2,0
68667,1,1
84276,5,2
12171,4,2
63208,0,0
21913,1,1
25245,0,1
67535,0,2
41205,5,1
31614,0,2
15705,4,2
55539,5,2
93630,0,2
55487,0,2
61066,3,1
24448,4,2
11363,4,2
39062,5,1
49410,0,1
58584,2,0
48430,5,1
20545,5,1
90390,5,2
35497,2,1
97111,4,0
96153,3,1
776,3,2
50113,4,1
54148,1,1
33585,5,2
3095,3,2
34080,0,2
41594,2,2
3981,4,1
8868,0,2
2641,1,1
77215,1,0
46025,0,2
1380,2,1
69545,1,2
3062,2,2
73279,2,1
74770,2,1
18535,5,0
65268,4,0
22147,3,1
4553,0,2
52655,2,1
56353,4,1
16962,0,1
51969,3,0
98998,4,2
12401,3,2
73510,2,2
57955,4,1
52715,1,0
82231,0,1
43087,1,1
78645,5,0
71526,5,2
70525,0,0
6838,4,2
37830,2,2
80677,0,2
94528,1,1
33226,0,0
42965,1,1
55705,4,2
39216,5,2
81049,0,1
86852,2,1
10055,0,1
35589,1,0
8167,2,2
97496,5,1
96087,4,2
64829,1,1
66065,4,2
99396,0,2
44002,0,2
64922,1,1
86935,4,1
79109,2,1
52704,1,2
71711,2,2
10333,0,2
3879,2,1
50993,1,0
52530,2,2
98795,1,2
33988,5,0
16930,5,2
36612,5,2
33660,3,2
21898,3,2
98756,0,0
83930,4,2
68186,0,2
90815,3,2
28357,5,1
32042,3,1
93595,5,2
65911,0,2
57146,3,2
69036,2,1
41149,4,0
92802,5,2
34960,0,2
5859,2,1
49930,4,0
38413,4,2
40259,3,1
51434,0,2
13348,1,2
22223,4,2
60553,3,2
90456,0,1
81576,0,1
1385,3,0
80085,5,2
41651,3,2
60924,1,1
65274,3,0
38794,1,2
20920,0,1
58416,5,2
74970,1,2
18279,3,2
30027,4,2
34259,4,1
56848,0,2
29388,5,2
34292,3,2
26588,0,1
46306,5,1
25415,3,2
37292,2,2
80809,1,1
79815,3,1
13128,0,0
25988,3,0
63142,2,2
62160,0,2
69567,2,2
52702,5,0
76604,1,2
72372,1,2
32879,1,0
98574,2,1
18230,4,2
3827,2,2
9262,1,1
57791,4,2
13227,1,2
67330,5,0
25235,1,2
36375,1,2
67112,2,2
73033,4,1
54624,5,1
43861,2,0
25556,4,0
15047,1,0
80365,3,1
77146,3,1
34276,4,1
16153,5,1
30551,3,2
66228,3,2
17759,4,0
37960,2,0
50265,1,1
2947,1,2
93600,2,2
39174,5,2
30178,3,2
54548,1,2
60196,5,2
98032,4,2
86505,1,1
84545,5,1
50409,0,0
14748,2,2
52524,3,2
89579,0,2
57424,3,2
9464,2,2
3961,3,2
12036,3,2
38667,3,2
34716,3,2
75010,0,2
75871,0,1
95847,5,1
716,1,0
42846,4,2
61040,4,2
70559,0,1
9631,1,1
24642,0,2
99631,0,2
49918,1,0
15702,5,2
67751,0,2
47317,5,0
29137,1,0
86558,0,1
24318,0,2
54244,1,2
53001,5,1
15152,3,2
74005,4,1
42702,0,1
45918,0,1
16519,0,2
66906,1,2
84735,1,0
53251,2,0
82243,0,2
76025,3,0
87026,2,2
91713,2,2
73573,5,2
84886,2,1
75414,1,0
83378,4,1
14488,1,0
42647,2,2
18297,1,2
35734,3,2
65649,0,0
61095,5,0
41631,4,2
52117,0,2
62909,4,1
67614,4,0
43580,2,1
88438,2,1
54927,4,0
85230,4,1
98519,4,2
33013,0,0
80995,1,1
10611,5,2
45858,0,2
30713,3,2
7332,5,2
32481,1,1
87811,4,1
71198,0,2
82206,5,0
80999,2,2
7299,5,1
85806,5,1
91015,3,1
77763,0,1
79683,0,2
82740,0,2
82611,4,1
75031,3,0
83051,4,0
20665,1,1
87332,3,1
7151,4,1
45948,0,2
15269,4,0
67909,2,0
20851,4,2
40521,5,1
57101,3,1
2298,5,2
76176,4,0
63503,1,2
16256,0,1
63756,1,2
84707,4,0
838,0,2
99602,1,1
14444,4,2
52491,5,1
51430,1,2
51030,4,1
84650,3,2
88541,3,1
94294,3,2
10075,0,1
23710,0,2
66255,0,2
16742,1,0
92502,5,2
21602,2,1
96682,1,0
18534,2,0
30981,2,2
16393,0,2
99869,2,2
63856,1,2
63980,4,2
11833,5,1
58781,5,0
23304,2,2
83167,1,2
92104,1,1
98318,1,0
36225,0,2
86707,3,2
67672,4,2
52767,4,2
9401,4,2
60868,3,1
54595,0,0
54891,5,1
55087,4,1
63705,4,0
92638,1,2
13530,4,2
57797,5,0
51147,3,2
15026,4,2
88706,5,2
39246,0,2
63950,2,0
2612,4,2
36646,0,2
4151,4,0
34781,3,2
32889,2,1
99303,1,2
27503,1,2
74777,2,1
61209,3,2
67038,1,2
54505,1,1
85587,2,2
99172,0,1
41340,4,2
86774,5,0
78945,1,1
77550,4,2
73589,0,1
70261,3,2
69792,5,1
74789,5,2
42662,1,2
33549,4,2
56723,3,0
10841,4,0
59562,5,2
91908,0,2
56698,2,1
17391,3,1
28225,3,0
6793,5,2
33893,5,1
95811,5,2
7868,0,1
63001,4,2
21929,1,2
47276,4,2
5407,4,1
46281,4,0
52527,4,2
57324,0,2
13751,1,2
71027,1,2
39026,4,2
91611,4,2
63257,2,0
88567,0,1
24165,4,2
90854,1,2
82856,3,2
44155,2,2
4307,0,2
49099,4,1
65493,2,2
96456,0,2
81364,5,2
18409,3,1
47844,4,2
73959,3,1
36847,2,0
95330,0,2
76860,1,0
9680,5,2
67707,0,2
75004,2,2
73421,4,0
24608,1,2
19367,4,1
89088,3,2
50275,4,2
55916,2,0
95187,2,2
57259,1,2
78094,3,1
2020,0,1
9762,2,1
83108,1,1
86950,3,1
57770,4,1
61139,3,1
46439,2,0
48251,1,0
78133,0,0
99580,4,2
48777,0,2
85897,5,1
89664,0,1
98464,2,2
44652,3,2
59347,2,0
1362,3,0
67357,1,2
15208,4,0
89392,4,0
10628,4,2
22346,0,0
30801,3,2
42708,3,2
11897,3,2
27422,5,1
69151,3,2
733,1,2
92451,5,2
46344,4,2
6573,0,0
20321,5,1
94396,5,1
96928,4,2
13690,4,2
55355,4,2
93339,0,0
31618,0,1
48839,1,2
59273,1,2
6001,3,2
13561,2,2
62413,3,0
36435,3,1
61508,1,2
78167,2,1
5030,4,2
89960,4,0
44162,1,0
36344,3,2
35532,3,1
16265,1,2
25837,0,1
32144,1,2
70993,2,2
59055,3,2
91352,3,2
39965,4,2
38372,1,2
30177,2,1
99677,5,2
25881,1,2
61185,0,1
27700,0,2
75973,5,2
72358,5,1
67553,0,2
26543,5,1
43466,1,1
74406,4,2
11944,4,1
43161,3,1
46081,3,2
52208,1,2
52602,1,1
1751,5,1
66163,2,1
30396,5,0
44812,5,1
53719,5,2
99886,4,1
3818,4,1
9190,1,1
22302,5,2
17369,5,2
57603,4,1
86335,4,1
63816,3,1
67558,2,2
886,0,0
29894,4,2
15451,3,2
28814,2,2
53131,0,2
88934,1,1
98847,1,1
32500,5,1
25956,4,2
45244,4,2
10084,2,1
6066,5,2
14986,5,1
15084,2,2
54739,5,2
60285,4,2
53771,2,2
29470,5,1
60517,2,2
58802,2,2
89105,3,2
72610,3,2
73669,2,2
40562,0,2
56178,0,1
49374,0,2
45301,2,2
23166,2,1
35839,1,1
92173,1,2
67091,1,1
69312,1,1
58681,4,1
15650,0,2
22599,4,2
66098,3,2
21821,1,2
19866,5,1
69225,1,0
21372,4,2
84585,2,1
20313,4,2
27197,2,0
70785,0,2
84973,2,0
69429,1,1
88564,5,2
78851,3,2
35799,1,1
79866,5,2
6043,4,2
96800,5,2
2256,4,2
56252,5,2
67808,1,1
34865,2,2
83998,4,2
97640,5,1
10790,4,1
53702,5,2
39353,2,2
43064,3,1
38202,5,2
31145,3,1
9850,0,0
95601,2,2
94255,2,2
48881,2,1
86802,0,1
39107,2,2
45851,3,0
5428,5,2
78812,5,2
72680,2,1
31245,5,1
88848,1,0
71904,3,2
67239,0,2
43738,0,2
48825,4,2
89311,0,1
6896,4,1
506,0,2
52890,3,2
60874,5,1
78808,2,1
88229,3,2
23209,0,1
50883,3,2
49988,0,1
15606,2,2
87133,0,1
59646,0,2
3545,1,0
35263,0,0
71011,5,0
13671,1,0
80135,2,2
42827,4,2
