ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
37096,5,0
48976,5,0
43660,2,0
57566,3,1
34779,3,2
32241,0,2
86795,0,1
71384,0,2
67393,2,2
46244,0,2
74805,3,0
45677,4,1
88639,5,2
20586,4,1
21902,1,2
3210,1,0
82654,1,2
28397,5,1
28214,0,1
53596,0,1
24329,0,2
43751,1,2
18408,3,1
37157,2,1
87506,3,1
31982,1,2
58086,0,0
79968,1,2
28033,2,2
4252,2,2
70033,5,1
39935,5,2
40292,4,2
92210,1,2
11120,3,0
54996,5,2
1102,5,1
17514,1,2
97668,0,0
54882,0,2
41570,3,2
32883,4,1
73827,1,1
78275,2,1
47082,4,1
47174,0,2
53960,2,2
18347,3,1
66782,3,2
42185,3,2
27778,0,1
98168,5,2
99865,0,2
49111,4,2
15071,4,2
67509,3,2
59767,5,1
79360,3,2
74835,0,1
73002,1,1
27137,4,1
56182,3,1
52224,1,2
51273,2,2
24110,1,0
57230,2,1
16951,4,2
38570,3,2
19089,4,1
1962,1,2
35127,3,2
97710,5,2
54195,3,2
25942,1,2
77434,1,1
62187,1,0
29046,0,2
54489,1,1
18931,3,1
81498,1,1
84483,5,2
30629,3,1
44038,1,1
80330,2,0
87895,0,1
40212,2,2
13260,1,2
8943,0,2
19051,4,1
21138,5,1
54316,3,2
70150,5,2
89109,2,1
74069,5,2
39467,5,2
60818,4,2
99949,3,0
73146,2,1
10639,4,1
94423,3,2
61608,5,2
24408,2,2
68214,1,1
15446,5,1
35211,2,2
23340,2,1
7,2,2
38377,2,2
4819,0,0
96317,2,0
78718,2,2
78367,1,1
51659,1,2
70191,4,2
52867,2,1
49364,3,2
61137,3,1
19349,1,2
30965,0,2
4389,5,2
61768,0,2
79330,5,1
97948,1,0
56931,2,2
94849,5,2
97551,4,2
46126,4,0
23985,2,2
47191,2,1
19515,2,2
70158,5,2
46289,0,0
72477,4,1
99214,2,2
35568,4,1
92988,2,2
68227,1,2
4409,0,1
83302,0,2
58271,4,1
36107,5,1
38345,2,0
56023,3,1
14606,4,2
92341,2,2
96016,1,1
92626,0,2
34645,5,1
67740,5,2
44347,3,2
95575,5,0
56570,1,2
98275,1,2
28407,5,0
9761,0,1
75967,4,2
27037,2,0
59662,3,1
41894,1,2
46897,4,2
77736,4,2
32479,0,1
9408,3,2
58080,0,0
69067,1,1
13344,1,2
8789,2,2
84880,0,2
28115,1,2
19688,5,2
58559,0,1
44621,5,2
51934,2,1
26349,3,2
13472,1,1
59649,4,1
27551,5,2
44136,5,0
13899,2,1
15488,2,2
7979,2,1
37585,4,1
47296,0,1
82116,0,0
49582,5,1
99205,3,0
51927,3,2
98223,3,0
13154,1,1
41440,2,1
60624,5,2
2019,1,0
4589,5,2
97707,3,2
19925,3,1
23464,5,0
213,5,0
7346,2,1
77179,4,1
74845,2,1
60674,4,1
28330,1,1
21222,1,1
12769,2,0
97005,2,1
3844,5,2
44077,2,2
64544,5,2
91254,0,0
30213,0,2
38657,4,0
87299,1,1
27992,2,2
19929,3,2
4631,5,1
24309,4,2
72093,2,1
55241,1,2
51416,0,1
93335,3,2
27774,2,2
43919,2,1
55327,4,1
65642,3,2
18897,3,0
77756,0,2
44047,3,2
32147,4,2
90789,1,1
19325,0,0
62617,3,2
72141,2,0
76461,5,2
85311,3,0
59687,0,1
48643,1,2
74033,0,2
98582,3,2
23161,1,0
50876,5,1
78977,5,0
5869,5,0
1318,4,0
50372,3,0
5207,0,2
66496,2,1
35034,0,2
98899,5,2
38325,3,1
34051,2,1
17316,2,1
43977,1,1
57565,1,2
86490,2,2
39747,3,1
2462,3,2
23016,2,0
27793,0,2
38962,1,2
61979,4,2
13198,1,2
64436,1,2
33317,0,0
10398,0,2
43212,4,0
92923,2,2
86288,0,2
79014,4,0
67301,0,2
88240,0,2
93640,1,1
10971,3,1
96329,5,2
34935,4,2
87214,4,2
17589,5,2
44448,0,2
43541,0,0
11976,5,1
30417,1,1
56868,3,2
63913,5,1
61190,5,2
57429,4,1
57744,0,2
37799,4,0
76850,2,1
62923,2,2
3703,0,1
71756,0,2
58205,4,2
24985,2,0
29685,2,2
79139,2,2
10141,3,2
58046,1,2
11116,4,2
2036,2,0
32656,0,2
56251,3,2
90468,3,2
37964,5,1
63981,2,2
15819,1,2
64435,4,0
58874,3,1
24201,4,1
37344,2,2
62332,5,1
44409,2,2
26111,3,2
73996,4,1
92518,0,2
3089,0,1
51303,5,2
80295,4,2
73214,0,0
32404,5,2
85011,4,2
61284,1,1
16958,1,1
2552,3,2
4949,2,0
22119,1,2
20943,3,1
73290,4,2
46162,5,2
74128,2,1
17920,4,1
5267,0,1
87283,3,1
78717,5,2
65432,3,2
15663,0,1
86919,5,1
680,2,2
60469,5,2
13095,3,2
75506,1,2
11778,2,1
48488,1,0
97309,5,2
42105,1,2
39981,1,2
61362,4,2
2594,3,2
33764,3,0
44700,4,2
6736,1,2
18367,1,2
38679,4,2
26571,0,0
48162,4,0
59352,3,2
47222,3,2
61314,0,1
9523,5,1
26782,2,1
24464,4,1
31524,3,2
7093,5,2
8669,5,1
6973,3,0
97339,3,2
77057,5,1
3507,5,0
81111,1,2
48061,4,2
85036,3,2
53127,5,0
31801,1,2
48013,0,2
71752,5,1
82532,4,1
14186,0,1
20885,0,2
19672,2,1
79144,4,0
35701,4,1
18035,1,2
48114,3,2
22676,1,2
1788,2,1
94905,5,2
14425,2,1
39150,0,2
55037,5,2
42262,3,0
7836,0,1
91796,1,1
94072,3,2
78982,0,2
78592,4,0
69698,0,1
26503,3,2
98615,5,2
26127,4,1
4270,5,1
84327,4,1
60414,3,2
27111,5,1
71599,2,0
96381,2,2
27679,1,1
5469,2,2
81155,4,1
72910,1,0
68023,0,2
79298,0,1
30789,1,1
75239,3,2
33299,1,1
29851,2,2
8843,4,1
52725,4,2
79374,5,2
24340,0,2
66716,5,0
742,5,1
92847,3,0
4733,1,1
13525,4,2
21612,5,1
55281,4,1
50129,0,0
10666,5,1
80137,4,1
17867,5,2
95375,4,1
45683,1,2
9993,1,0
70961,2,0
66149,0,2
70663,0,2
78976,1,0
50771,5,2
42306,1,2
30174,5,2
66682,0,2
82897,3,2
34328,1,2
85800,2,1
81673,3,0
77912,3,2
76356,1,0
2809,2,2
73755,4,2
35051,5,1
59088,0,1
73406,5,1
51684,1,2
13634,1,1
85232,5,0
44561,4,2
93894,1,2
94068,1,2
18362,0,2
57965,5,2
2063,4,2
39440,1,2
50179,3,1
32071,3,2
34900,4,2
94152,1,1
66188,3,1
71135,0,2
13082,3,2
84226,4,2
25400,2,2
44169,1,1
92900,2,1
38167,4,0
2917,4,2
96080,5,2
32555,4,1
63112,5,1
34508,1,2
65975,4,1
8473,1,0
49779,2,2
5386,2,1
19611,0,2
93621,0,2
43391,5,0
14969,0,0
1664,1,2
21325,0,0
93190,4,2
36417,2,1
97510,1,0
57319,2,2
50756,1,2
8324,1,0
59448,5,2
53325,4,2
9927,1,1
38383,1,2
96165,4,2
66465,4,1
60920,1,2
12183,2,1
30404,1,1
41114,2,2
96952,1,2
52807,1,2
16764,4,1
34303,4,2
74320,5,1
38620,1,1
35020,3,0
87596,2,2
61253,2,2
22963,4,1
88556,1,1
5990,5,2
20209,0,0
74948,2,2
65281,5,2
97745,2,1
24319,4,2
73904,2,1
12037,5,0
37994,5,0
53980,4,0
24668,2,1
60115,2,1
55965,1,1
85535,2,1
58181,0,2
66618,1,1
9969,3,2
41850,1,2
24810,4,0
33472,3,0
3237,0,1
85809,4,2
69144,0,0
14309,0,0
42400,1,2
78900,2,2
25295,5,2
30909,2,2
44367,1,1
97981,3,0
66361,2,2
48723,0,2
26144,1,0
32648,4,2
56504,3,1
89495,5,1
90164,0,1
89255,2,2
83075,5,1
40344,1,2
30539,2,0
14181,1,1
99730,5,0
11719,4,2
80457,1,2
51181,4,1
72267,0,0
65968,2,1
91895,2,1
54285,1,1
51328,1,0
47074,2,2
29658,4,0
1153,3,0
33182,1,1
69034,4,1
50759,5,0
13654,5,1
27377,0,1
88337,1,1
35147,3,1
79377,2,0
10237,4,0
5385,0,2
95524,4,2
31695,0,2
86809,2,1
37943,3,2
45934,5,2
4925,4,2
51662,4,2
10994,5,2
32254,3,1
48690,2,2
26879,3,2
50882,3,2
75001,3,1
21135,2,2
17468,2,2
35865,4,1
43438,1,1
4181,5,0
36032,3,2
51836,3,2
46040,0,1
9070,2,2
51280,0,1
26130,2,1
64619,0,1
89651,4,0
27143,5,0
19488,0,1
49172,4,1
70425,5,2
45147,1,0
91538,0,1
5300,0,2
797,4,2
65459,1,2
36543,2,2
10601,1,0
43393,2,2
11309,1,2
20927,4,2
47398,3,2
19785,0,2
36825,4,1
3388,3,2
87744,5,2
99165,4,1
88941,5,2
29995,4,2
1617,1,2
1058,4,2
46827,5,1
2703,5,2
25031,4,1
25420,0,2
15833,3,2
27953,4,1
88702,1,1
35838,3,0
83555,3,1
38462,3,2
79705,4,2
57110,1,0
89228,2,2
80536,4,2
7804,2,0
26960,3,2
86303,3,0
10677,4,1
46342,0,1
93596,1,2
23777,4,2
38973,2,2
81657,5,1
38191,4,2
35706,4,0
83479,3,1
45330,2,2
38606,5,1
24073,0,1
51262,0,1
9660,0,1
39751,0,1
91969,5,2
86920,1,0
34485,5,2
75573,4,2
83694,0,2
82727,5,2
42929,5,1
39801,2,2
33301,3,2
86410,5,1
24992,2,0
49914,1,0
56642,0,2
65500,2,0
59669,3,1
48178,3,2
5881,4,1
47381,3,0
50116,0,2
72125,5,0
37180,3,1
60387,5,2
95582,5,2
68194,1,1
35322,5,1
36022,3,0
9570,2,2
92346,5,1
24745,2,1
16412,4,0
78898,4,2
76997,0,2
57518,0,2
10837,0,1
70501,4,1
64563,3,2
36663,5,0
89779,5,2
1170,0,2
19946,4,2
79715,4,1
12562,3,2
25958,3,2
63140,2,0
20816,2,2
38564,2,1
89790,4,2
15407,1,0
51154,2,2
78578,4,2
87318,5,1
69739,5,1
93070,5,1
5434,1,0
96195,5,2
90131,5,2
23694,5,1
98319,1,2
31718,4,2
5071,1,2
54803,1,2
43690,3,1
6655,3,0
58282,5,0
3249,3,2
44743,5,0
29223,5,2
64651,3,0
54323,2,1
30725,3,2
59003,0,2
14422,0,2
32426,5,2
47590,1,1
42858,0,2
20673,2,0
2546,2,1
98589,0,0
17006,4,1
91071,2,1
2265,4,2
32196,3,2
30412,1,2
66129,1,1
37591,0,2
10709,4,2
64671,0,2
27542,1,2
48191,2,2
98394,2,0
15546,3,1
82912,3,2
99192,3,1
19477,5,2
65985,5,1
1410,1,2
33741,4,2
53372,5,1
290,4,0
97297,1,0
51119,5,2
91275,3,1
83365,4,2
82203,4,2
57814,2,2
86529,5,1
82354,2,1
224,1,1
61336,1,2
70555,4,1
63708,3,1
77446,4,2
33729,3,1
99633,3,2
19475,4,1
86961,5,0
88222,4,2
49280,5,0
37049,0,2
77751,2,2
60062,0,2
13932,4,1
23924,0,0
15641,2,2
68063,1,0
29680,4,1
46240,5,2
95267,5,1
60473,5,2
44371,5,2
60384,0,2
17192,4,1
84204,4,1
13511,5,0
98357,2,0
57206,5,0
62916,2,2
73245,0,2
66004,2,1
17730,0,1
30332,5,0
37615,4,2
73922,5,2
70174,1,0
48945,4,1
23671,2,2
71763,4,0
81245,0,1
50496,5,1
48413,5,2
94503,0,2
35896,1,2
43096,1,1
27714,5,2
59016,2,1
40438,5,1
77593,0,0
96342,0,2
80545,5,1
52516,1,2
16935,1,2
21044,1,1
90681,1,2
77994,3,2
68607,0,2
83371,5,1
22377,5,1
35011,1,1
67479,0,1
801,4,1
86465,5,2
5256,5,2
74145,5,0
4989,0,2
9421,0,2
24128,2,0
69708,1,0
21880,5,0
89488,1,1
12351,0,0
78806,0,0
96027,0,2
5613,1,0
92099,1,2
59056,1,2
5480,0,2
15993,2,1
20891,2,0
22108,4,0
33131,4,2
49418,4,2
68591,5,2
57803,0,2
78614,1,2
95815,0,2
92995,2,1
63223,4,2
92441,4,2
81376,1,2
3442,1,2
52192,3,0
55692,2,2
86082,3,1
47011,4,2
80018,0,2
4926,5,2
6198,2,2
21918,2,2
54876,1,0
17215,0,1
95777,0,2
28790,2,2
32839,3,2
21539,4,2
19660,1,2
52872,0,2
15067,1,0
31393,3,2
3858,3,1
21489,0,2
48138,1,1
38434,0,0
77752,5,2
51292,2,2
2463,5,2
59124,2,2
12933,1,1
92484,5,2
56797,1,2
76178,3,0
89923,3,1
43407,0,1
90722,4,2
92688,3,0
6912,2,1
85019,1,1
49341,0,1
25637,2,1
82889,3,1
93095,1,2
47847,1,1
42775,5,2
15162,1,1
46670,3,2
12680,2,2
53484,1,1
97625,5,2
38036,1,2
64981,0,2
48371,0,2
26009,1,2
29050,3,0
39128,2,2
85352,3,2
50722,1,1
55259,1,1
50208,2,2
59585,5,2
27224,0,2
17616,2,2
6760,3,1
94601,1,2
31364,1,2
75900,4,2
92778,1,2
49060,4,0
12651,5,2
49768,0,2
61772,4,1
10502,2,2
32355,5,2
63486,1,2
58949,1,1
83469,2,0
24199,2,1
50953,4,2
20834,3,2
58919,0,0
6039,3,2
58530,4,1
12510,4,1
77187,3,2
10597,5,1
79066,4,1
30564,3,0
64997,4,1
50288,1,2
16145,5,1
34545,5,2
68392,4,1
54520,2,2
18691,2,2
25008,5,2
27321,5,2
58673,3,0
33160,3,2
21442,2,2
55573,1,1
88350,1,2
28338,5,1
18870,4,2
51930,1,1
89783,3,1
7585,3,2
7507,2,1
68081,5,1
53834,0,2
71167,5,1
86823,0,1
33082,4,1
83220,3,0
27167,1,0
84867,1,1
66841,1,0
62694,0,0
12819,5,1
38812,0,2
80761,2,2
69007,2,0
26753,5,1
61353,3,0
58207,5,2
16973,5,1
27014,0,2
2046,1,2
96306,2,2
77100,3,1
93577,0,2
77223,5,2
46948,5,2
51708,1,2
63624,4,0
88977,2,2
80793,3,0
93253,4,2
54249,1,2
25544,2,2
35474,0,2
28013,3,2
23625,4,0
49308,3,2
12422,5,2
10335,3,1
98564,2,2
5993,1,2
21171,4,2
48308,4,0
88003,3,2
82633,2,2
37495,0,2
4498,2,0
51504,2,2
81761,1,2
83580,0,2
63636,2,0
29871,3,0
42250,3,1
67915,2,2
61255,4,2
72432,4,2
63518,0,2
53229,1,1
15547,0,0
80192,1,1
62288,0,0
27135,2,2
8870,1,2
56304,5,2
35827,1,2
90865,3,2
99248,4,2
22617,4,2
93483,4,2
95773,5,2
93391,3,2
72617,0,1
75510,3,1
69965,1,1
36436,3,0
98534,2,0
13483,2,2
47410,1,2
38333,5,1
62075,2,2
57220,3,2
32437,4,0
1709,4,2
7563,5,2
9415,5,2
31479,1,0
74129,0,0
57039,5,0
44545,5,1
60299,5,1
75051,0,1
63095,4,2
62895,0,1
22784,4,0
84180,4,2
55656,4,2
86738,1,2
17020,4,0
42586,3,0
87185,2,0
2630,1,1
61290,2,0
98153,4,2
25323,0,1
62000,1,2
53122,3,2
4704,5,2
40323,0,1
31438,5,0
94012,0,1
19105,2,1
68327,3,2
60063,3,2
47747,2,2
52665,5,1
14528,5,1
59675,0,2
76550,0,1
10821,0,1
36333,2,1
6329,0,2
78131,2,0
65701,1,1
31105,2,2
20077,4,2
4692,1,1
62261,0,2
72349,1,2
38261,4,1
17596,2,1
23592,0,2
15690,2,2
35969,3,1
13106,5,1
55403,1,1
94071,4,1
72531,3,2
52187,3,1
73449,0,1
66696,0,0
22620,5,2
68947,1,1
94860,0,1
65347,2,2
45016,4,1
83731,1,2
66416,2,0
21782,4,1
20267,4,1
27001,1,0
46691,3,1
6292,1,2
87563,0,1
14712,2,2
27510,0,2
87853,0,2
82285,2,2
15776,1,2
86239,2,1
22353,5,1
39776,4,1
71509,1,1
72703,4,2
22636,4,2
55,2,0
98745,4,2
5182,1,1
99617,2,2
10171,1,2
16544,3,2
89067,4,1
51415,2,2
1312,1,2
95406,2,0
34132,1,2
38466,1,2
58522,0,0
76121,0,2
77267,3,0
19434,4,2
328,0,2
89391,1,1
33449,1,0
5963,2,2
11520,0,1
51827,4,0
89675,5,2
36078,4,2
69,3,2
73308,2,2
8113,4,1
93416,0,2
42379,4,2
28929,5,0
4113,2,0
23434,4,2
43299,3,1
98485,1,0
94226,2,2
72065,3,2
34596,0,2
20599,1,0
69977,3,0
42971,5,2
74165,2,2
37211,2,0
48556,0,0
45418,3,2
4408,5,2
63045,2,0
6180,5,2
32497,3,1
30445,3,1
8154,5,1
21342,4,1
20371,4,1
70725,1,2
13458,1,1
94482,1,2
41963,3,2
52924,4,2
22267,0,2
39015,1,2
78823,2,2
42351,1,0
92145,5,1
68057,4,2
6846,4,2
59661,5,1
68359,3,2
65851,3,0
87944,5,0
35387,1,2
17092,1,2
92005,1,1
50707,3,1
58198,5,2
87210,2,2
98452,1,1
12761,5,2
60078,4,0
87436,1,2
67640,1,1
62564,2,2
39421,4,2
61989,3,1
25039,3,1
2054,3,2
31060,1,1
27055,5,2
45455,5,2
83126,1,2
2330,1,2
14792,3,1
97225,0,2
82377,2,1
75350,5,0
65212,5,1
15762,5,2
4688,0,2
4732,3,2
81404,3,2
18837,2,0
61437,4,2
58140,2,1
55199,4,1
52282,2,1
52312,2,1
74376,3,1
7952,1,2
73988,3,1
26047,3,2
16373,0,2
69440,3,2
21441,1,2
31176,2,1
90337,3,0
12785,0,2
7751,1,1
68505,0,2
90440,4,2
46270,2,1
82825,5,2
24604,3,0
15839,5,1
83726,1,1
89849,2,0
38746,0,1
81283,3,2
25750,0,2
34778,5,0
83444,3,0
86911,1,2
75658,4,1
7714,2,1
31052,3,1
59167,1,2
16558,4,2
33452,0,2
7048,2,1
22274,0,2
18426,4,2
78104,4,2
37712,3,0
64228,1,2
64025,1,0
80344,0,1
1399,3,2
77500,2,2
57136,1,2
83211,1,2
70809,3,1
30123,4,2
78432,3,0
2922,3,1
4746,4,1
18253,1,1
96344,1,2
30501,5,2
77774,4,2
3559,1,2
28333,2,2
97298,5,2
36372,5,0
35664,3,2
99983,3,1
36397,1,2
91415,1,1
85084,3,1
15562,3,0
83653,1,1
17069,2,2
70865,4,0
27922,2,1
67421,4,0
21201,1,1
78006,1,1
71477,1,2
66019,0,2
38509,2,2
7109,0,1
43696,4,2
4074,3,2
17360,5,2
72764,3,2
78418,5,1
21322,0,2
51726,5,2
76091,2,1
95419,0,1
29659,1,2
47606,1,2
45227,1,1
36772,0,2
16821,3,2
98206,3,0
12973,0,2
41856,4,1
80259,1,2
29070,1,1
16630,3,0
84812,5,1
40181,3,1
33818,4,2
78000,2,2
16239,0,2
45329,0,2
84716,0,1
57354,4,0
29429,1,1
63052,5,2
4224,2,2
72973,4,2
22706,0,0
60323,3,1
69777,3,1
69362,1,2
67505,1,2
5034,4,2
39945,2,2
36448,4,2
92281,0,2
81504,3,2
48732,4,0
92483,1,0
37279,1,1
95744,1,2
22662,4,0
78020,1,2
86521,0,1
81147,2,1
70276,1,0
703,2,2
92105,5,0
34139,2,2
45955,3,1
18634,2,0
35623,3,1
4111,1,2
18553,2,1
96798,5,2
58279,0,2
90853,5,0
17748,3,1
16426,2,2
95658,3,2
207,0,1
80056,3,2
41200,1,1
1896,4,2
41212,2,1
95365,2,0
46369,2,2
33954,0,2
16534,4,1
75813,2,1
60488,2,1
76896,1,0
14821,0,2
98495,5,2
61736,4,2
97594,2,1
90160,3,0
87009,1,2
36295,0,2
71839,1,2
35366,3,1
34881,5,2
66862,0,2
83988,4,0
86746,3,2
63407,5,2
12708,4,2
30478,1,0
80455,5,0
30729,2,0
6432,5,2
5212,0,0
96851,2,2
23466,5,2
93268,4,2
65176,1,1
69898,5,1
39789,2,1
78153,0,0
85303,1,1
25800,4,1
77932,2,0
29891,5,2
57688,1,2
73697,4,2
14368,5,2
74246,3,2
13724,3,0
34172,0,2
17860,1,0
52688,4,0
15433,4,2
35199,2,2
66275,0,1
46726,0,1
53590,1,2
81199,5,2
22077,0,1
52274,3,1
46038,3,2
32572,5,1
32954,5,2
91960,1,1
24511,5,2
92589,1,0
31835,5,1
78637,0,1
69850,3,2
59442,5,2
4700,4,2
22410,2,1
16670,5,1
53201,1,1
77663,1,2
11922,3,2
8995,5,1
86569,2,2
67235,1,1
23390,3,0
22028,0,2
48917,0,1
51356,4,0
69895,2,2
39311,5,2
67951,1,2
13250,3,1
53099,4,0
41637,5,1
8260,4,2
49351,3,0
30944,1,1
2487,3,0
18424,5,1
95901,4,1
63331,2,1
12829,3,2
86681,5,0
2304,2,2
56121,5,2
36867,1,1
97473,4,2
33464,4,2
64086,5,1
15693,3,0
99398,0,2
26214,1,1
57382,0,2
31155,0,2
83891,5,0
55533,0,2
34801,4,1
30568,0,2
39683,1,0
87512,4,0
95421,0,1
58042,5,2
73957,2,0
61713,0,0
92825,0,2
11787,3,2
93425,0,1
10991,3,2
80168,2,2
16598,4,2
1369,4,0
77427,3,1
2226,0,2
39114,2,2
4859,3,2
39052,0,2
44670,5,2
42491,1,1
36327,4,1
60768,0,1
50884,2,1
97315,2,2
32207,3,1
51902,0,0
9346,4,0
5276,4,2
74580,4,2
1992,1,1
31709,4,1
78813,4,2
10816,5,1
68305,1,2
83529,5,2
37788,3,2
38085,4,1
12121,1,1
61506,0,0
65193,1,2
77567,2,1
99139,3,1
24217,1,2
73582,5,1
13664,3,1
11697,2,2
80047,4,1
63915,1,2
73306,5,0
38086,0,1
92515,1,0
21852,3,2
10849,1,2
2512,2,2
61784,2,2
783,5,1
22403,2,1
19734,5,2
47719,5,0
62878,3,2
80093,4,2
42008,1,0
4433,5,1
99912,4,1
16681,3,1
78694,0,0
7343,4,2
39214,3,2
24411,1,2
15174,1,1
47405,2,1
52674,4,2
52058,5,1
71727,5,2
93133,0,1
1299,2,1
28273,0,2
11497,5,2
33996,5,1
34490,1,2
32488,2,2
94375,2,1
84714,2,2
24657,1,0
30402,1,1
75832,5,0
98888,2,1
14325,5,1
656,1,0
56636,3,2
98681,1,0
2986,1,1
41344,1,1
75624,1,1
79558,2,1
43763,2,1
75820,5,2
33650,2,2
38571,4,2
42177,2,1
47688,0,1
65922,4,1
97788,0,1
85474,3,1
37401,4,2
33587,2,1
2485,3,2
75686,1,0
31711,4,2
26853,1,0
9716,5,1
96517,3,2
70312,2,2
63377,0,2
12049,2,2
41112,4,0
88847,5,2
80574,4,1
10456,1,2
40071,5,1
31301,4,0
21585,4,2
3337,5,0
96992,5,2
76113,0,1
57439,3,1
62558,5,1
21130,3,2
2620,0,0
10163,0,1
82003,5,0
73781,2,2
54018,3,1
25640,3,2
79796,1,0
87617,3,1
56400,4,2
12632,2,2
3913,4,2
92788,0,2
15665,5,2
94557,5,0
47626,4,2
4305,3,1
76662,0,1
31323,2,2
37285,2,2
91170,5,1
13556,2,2
50540,3,2
21435,5,2
19251,3,0
24392,0,1
17708,1,2
28913,2,1
36723,1,2
5043,2,1
44751,4,1
40603,4,2
24793,0,2
65671,5,2
54326,4,2
43892,1,1
50527,3,1
26712,4,2
62715,3,1
66485,3,0
14223,4,2
77197,3,1
86499,0,1
24433,3,2
23766,2,2
36141,3,0
15531,1,1
43518,1,2
73691,5,1
79289,2,0
96443,3,2
41879,3,2
33865,5,2
82457,0,2
76672,2,2
49431,4,2
25609,1,2
98801,3,1
20325,0,0
